#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 6:57
0, 1, L, L, 6:57
0, 2, M, L, 6:57
0, 3, L, L, 6:57
0, 4, M, L, 6:57
0, 5, L, L, 6:57
0, 6, L, L, 6:57
0, 7, L, L, 6:57
0, 8, H, L, 6:57
0, 9, H, L, 6:57
0, 10, H, L, 6:57
0, 11, H, M, 6:57
0, 12, H, M, 6:57
0, 13, H, L, 6:57
0, 14, H, L, 6:57
0, 15, H, L, 6:57
0, 16, H, H, 6:57
0, 17, H, H, 6:57
0, 18, L, H, 6:57
0, 19, H, L, 6:57
0, 20, H, L, 6:57
0, 21, H, L, 6:57
0, 22, H, L, 6:57
0, 23, H, M, 6:57
0, 24, H, L, 6:57
0, 25, H, L, 6:57
0, 26, H, L, 6:57
0, 27, L, L, 6:57
0, 28, M, M, 6:57
0, 29, L, M, 6:57
0, 30, L, L, 6:57
0, 31, M, L, 6:57
0, 32, L, M, 6:57
0, 33, L, M, 6:57
0, 34, L, L, 6:57
0, 35, L, L, 6:57
0, 36, L, L, 6:57
1, 0, M, L, 6:56
1, 1, L, L, 6:56
1, 2, L, L, 6:56
1, 3, L, L, 6:56
1, 4, H, L, 6:56
1, 5, H, L, 6:56
1, 6, H, M, 6:56
1, 7, H, M, 6:56
1, 8, L, L, 6:56
1, 9, L, L, 6:56
1, 10, M, L, 6:56
1, 11, M, L, 6:56
2, 0, M, M, 6:56
2, 1, M, M, 6:56
2, 2, L, L, 6:56
2, 3, L, L, 6:56
2, 4, M, M, 6:56
2, 5, L, L, 6:56
2, 6, L, L, 6:56
2, 7, L, L, 6:56
2, 8, L, L, 6:56
2, 9, L, L, 6:56
2, 10, L, L, 6:56
2, 11, L, L, 6:56
2, 12, M, M, 6:56
2, 13, L, L, 6:56
2, 14, M, L, 6:56
2, 15, M, M, 6:56
2, 16, L, M, 6:56
2, 17, L, L, 6:56
2, 18, L, L, 6:56
2, 19, L, L, 6:56
2, 20, L, L, 6:56
2, 21, L, L, 6:56
2, 22, M, L, 6:56
2, 23, M, L, 6:56
2, 24, M, L, 6:56
3, 0, L, L, 6:56
3, 1, M, M, 6:56
3, 2, M, L, 6:56
3, 3, L, L, 6:56
3, 4, M, L, 6:56
3, 5, M, M, 6:56
3, 6, L, L, 6:56
3, 7, L, M, 6:56
4, 0, H, L, 6:58
4, 1, H, L, 6:58
4, 2, H, L, 6:58
4, 3, H, H, 6:58
4, 4, H, H, 6:58
4, 5, H, H, 6:58
4, 6, M, H, 6:58
4, 7, L, H, 6:58
4, 8, L, L, 6:58
4, 9, L, L, 6:58
4, 10, H, L, 6:58
4, 11, H, M, 6:58
4, 12, H, M, 6:58
4, 13, L, L, 6:58
4, 14, H, L, 6:58
4, 15, H, M, 6:58
4, 16, H, L, 6:58
4, 17, H, L, 6:58
4, 18, M, L, 6:58
5, 0, H, H, 6:59
5, 1, H, H, 6:59
5, 2, H, H, 6:59
5, 3, L, L, 6:59
5, 4, L, L, 6:59
5, 5, L, L, 6:59
5, 6, L, H, 6:59
5, 7, L, H, 6:59
5, 8, M, M, 6:59
5, 9, M, M, 6:59
5, 10, M, M, 6:59
5, 11, L, M, 6:59
5, 12, L, M, 6:59
5, 13, M, M, 6:59
5, 14, L, M, 6:59
6, 0, L, H, 6:57
6, 1, L, H, 6:57
6, 2, L, L, 6:57
6, 3, L, L, 6:57
6, 4, L, L, 6:57
6, 5, M, M, 6:57
6, 6, L, L, 6:57
7, 0, L, L, 6:57
7, 1, M, M, 6:57
7, 2, L, L, 6:57
7, 3, M, L, 6:57
7, 4, L, M, 6:57
7, 5, L, L, 6:57
7, 6, M, L, 6:57
7, 7, L, L, 6:57
7, 8, L, L, 6:57
7, 9, M, M, 6:57
7, 10, L, M, 6:57
7, 11, L, L, 6:57
8, 0, L, H, 6:47
8, 1, L, L, 6:47
8, 2, L, L, 6:47
8, 3, L, L, 6:47
8, 4, L, L, 6:47
8, 5, L, L, 6:47
8, 6, L, L, 6:47
