#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 10:57
0, 1, L, L, 10:57
0, 2, L, L, 10:57
0, 3, L, L, 10:57
0, 4, M, L, 10:57
0, 5, L, L, 10:57
0, 6, L, L, 10:57
0, 7, L, L, 10:57
0, 8, L, L, 10:57
0, 9, L, L, 10:57
0, 10, L, M, 10:57
0, 11, H, M, 10:57
0, 12, H, M, 10:57
0, 13, H, M, 10:57
0, 14, H, L, 10:57
0, 15, H, M, 10:57
0, 16, H, L, 10:57
0, 17, H, L, 10:57
0, 18, L, L, 10:57
0, 19, H, L, 10:57
0, 20, H, L, 10:57
0, 21, H, L, 10:57
0, 22, H, L, 10:57
0, 23, H, H, 10:57
0, 24, H, H, 10:57
0, 25, H, H, 10:57
0, 26, H, H, 10:57
0, 27, L, H, 10:57
0, 28, M, L, 10:57
0, 29, M, M, 10:57
0, 30, M, L, 10:57
0, 31, M, L, 10:57
0, 32, L, H, 10:57
0, 33, L, H, 10:57
0, 34, L, H, 10:57
0, 35, L, L, 10:57
0, 36, L, L, 10:57
1, 0, L, L, 10:59
1, 1, L, L, 10:59
1, 2, L, L, 10:59
1, 3, L, L, 10:59
1, 4, L, L, 10:59
1, 5, L, L, 10:59
1, 6, M, M, 10:59
1, 7, M, M, 10:59
1, 8, L, L, 10:59
1, 9, L, L, 10:59
1, 10, L, L, 10:59
1, 11, M, L, 10:59
2, 0, M, M, 10:59
2, 1, M, M, 10:59
2, 2, L, L, 10:59
2, 3, L, L, 10:59
2, 4, M, M, 10:59
2, 5, M, M, 10:59
2, 6, M, M, 10:59
2, 7, M, L, 10:59
2, 8, L, L, 10:59
2, 9, L, L, 10:59
2, 10, L, L, 10:59
2, 11, L, L, 10:59
2, 12, L, L, 10:59
2, 13, L, L, 10:59
2, 14, M, L, 10:59
2, 15, M, M, 10:59
2, 16, M, M, 10:59
2, 17, M, L, 10:59
2, 18, M, L, 10:59
2, 19, L, L, 10:59
2, 20, L, L, 10:59
2, 21, L, L, 10:59
2, 22, L, L, 10:59
2, 23, L, L, 10:59
2, 24, M, M, 10:59
3, 0, L, L, 10:59
3, 1, M, L, 10:59
3, 2, M, L, 10:59
3, 3, L, L, 10:59
3, 4, M, L, 10:59
3, 5, M, M, 10:59
3, 6, L, L, 10:59
3, 7, L, L, 10:59
4, 0, L, L, 10:59
4, 1, L, L, 10:59
4, 2, L, L, 10:59
4, 3, L, L, 10:59
4, 4, M, L, 10:59
4, 5, M, M, 10:59
4, 6, L, M, 10:59
4, 7, L, L, 10:59
4, 8, L, L, 10:59
4, 9, L, L, 10:59
4, 10, M, M, 10:59
4, 11, M, L, 10:59
4, 12, L, L, 10:59
4, 13, L, L, 10:59
4, 14, H, L, 10:59
4, 15, H, L, 10:59
4, 16, H, H, 10:59
4, 17, L, H, 10:59
4, 18, L, H, 10:59
5, 0, M, M, 10:59
5, 1, M, M, 10:59
5, 2, L, L, 10:59
5, 3, L, L, 10:59
5, 4, L, L, 10:59
5, 5, L, L, 10:59
5, 6, L, L, 10:59
5, 7, H, L, 10:59
5, 8, H, L, 10:59
5, 9, H, H, 10:59
5, 10, H, H, 10:59
5, 11, L, H, 10:59
5, 12, L, L, 10:59
5, 13, L, L, 10:59
5, 14, L, L, 10:59
6, 0, L, L, 10:52
6, 1, L, L, 10:52
6, 2, L, L, 10:52
6, 3, L, L, 10:52
6, 4, L, L, 10:52
6, 5, M, M, 10:52
6, 6, M, M, 10:52
7, 0, M, M, 10:52
7, 1, M, M, 10:52
7, 2, L, L, 10:52
7, 3, L, L, 10:52
7, 4, L, L, 10:52
7, 5, L, L, 10:52
7, 6, M, M, 10:52
7, 7, M, M, 10:52
7, 8, H, L, 10:52
7, 9, H, M, 10:52
7, 10, H, M, 10:52
7, 11, L, M, 10:52
8, 0, L, H, 10:52
8, 1, L, L, 10:52
8, 2, L, L, 10:52
8, 3, L, L, 10:52
8, 4, L, L, 10:52
8, 5, L, H, 10:52
8, 6, L, L, 10:52
