#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 8:32
0, 1, L, L, 8:32
0, 2, M, M, 8:32
0, 3, L, L, 8:32
0, 4, M, L, 8:32
0, 5, M, L, 8:32
0, 6, L, L, 8:32
0, 7, H, L, 8:32
0, 8, H, L, 8:32
0, 9, H, L, 8:32
0, 10, H, L, 8:32
0, 11, H, M, 8:32
0, 12, H, L, 8:32
0, 13, H, L, 8:32
0, 14, H, L, 8:32
0, 15, H, L, 8:32
0, 16, H, H, 8:32
0, 17, H, H, 8:32
0, 18, L, L, 8:32
0, 19, H, L, 8:32
0, 20, H, L, 8:32
0, 21, H, L, 8:32
0, 22, H, L, 8:32
0, 23, H, H, 8:32
0, 24, H, H, 8:32
0, 25, H, H, 8:32
0, 26, H, H, 8:32
0, 27, L, H, 8:32
0, 28, L, H, 8:32
0, 29, L, H, 8:32
0, 30, L, L, 8:32
0, 31, M, L, 8:32
0, 32, M, H, 8:32
0, 33, M, H, 8:32
0, 34, L, H, 8:32
0, 35, L, L, 8:32
0, 36, L, L, 8:32
1, 0, L, L, 8:31
1, 1, L, L, 8:31
1, 2, L, L, 8:31
1, 3, L, L, 8:31
1, 4, L, L, 8:31
1, 5, M, L, 8:31
1, 6, M, M, 8:31
1, 7, M, M, 8:31
1, 8, M, L, 8:31
1, 9, L, L, 8:31
1, 10, M, L, 8:31
1, 11, M, M, 8:31
2, 0, M, L, 8:23
2, 1, M, L, 8:23
2, 2, L, M, 8:23
2, 3, L, L, 8:23
2, 4, L, M, 8:23
2, 5, L, L, 8:23
2, 6, L, L, 8:23
2, 7, M, M, 8:23
2, 8, M, M, 8:23
2, 9, L, L, 8:23
2, 10, L, L, 8:23
2, 11, M, M, 8:23
2, 12, M, M, 8:23
2, 13, L, L, 8:23
2, 14, M, L, 8:23
2, 15, M, M, 8:23
2, 16, L, M, 8:23
2, 17, L, L, 8:23
2, 18, M, M, 8:23
2, 19, L, L, 8:23
2, 20, M, M, 8:23
2, 21, L, L, 8:23
2, 22, L, L, 8:23
2, 23, M, M, 8:23
2, 24, M, M, 8:23
3, 0, H, M, 8:23
3, 1, H, M, 8:23
3, 2, H, L, 8:23
3, 3, H, M, 8:23
3, 4, H, L, 8:23
3, 5, H, M, 8:23
3, 6, L, L, 8:23
3, 7, L, M, 8:23
4, 0, M, L, 8:29
4, 1, M, L, 8:29
4, 2, L, L, 8:29
4, 3, L, L, 8:29
4, 4, M, M, 8:29
4, 5, M, M, 8:29
4, 6, L, M, 8:29
4, 7, L, L, 8:29
4, 8, H, L, 8:29
4, 9, H, L, 8:29
4, 10, H, M, 8:29
4, 11, M, L, 8:29
4, 12, L, M, 8:29
4, 13, H, L, 8:29
4, 14, H, L, 8:29
4, 15, H, M, 8:29
4, 16, H, M, 8:29
4, 17, M, M, 8:29
4, 18, M, L, 8:29
5, 0, M, M, 8:23
5, 1, M, M, 8:23
5, 2, M, M, 8:23
5, 3, L, L, 8:23
5, 4, L, L, 8:23
5, 5, L, L, 8:23
5, 6, H, H, 8:23
5, 7, H, H, 8:23
5, 8, H, H, 8:23
5, 9, H, H, 8:23
5, 10, H, H, 8:23
5, 11, H, H, 8:23
5, 12, L, H, 8:23
5, 13, L, H, 8:23
5, 14, M, H, 8:23
6, 0, L, H, 8:23
6, 1, M, H, 8:23
6, 2, L, L, 8:23
6, 3, L, L, 8:23
6, 4, L, L, 8:23
6, 5, L, L, 8:23
6, 6, L, L, 8:23
7, 0, M, H, 8:10
7, 1, L, H, 8:10
7, 2, L, H, 8:10
7, 3, L, H, 8:10
7, 4, L, H, 8:10
7, 5, M, H, 8:10
7, 6, M, H, 8:10
7, 7, L, L, 8:10
7, 8, L, L, 8:10
7, 9, M, H, 8:10
7, 10, M, H, 8:10
7, 11, L, H, 8:10
8, 0, L, H, 8:18
8, 1, L, L, 8:18
8, 2, L, L, 8:18
8, 3, L, L, 8:18
8, 4, L, L, 8:18
8, 5, L, L, 8:18
8, 6, L, L, 8:18
