#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 8:14
0, 1, L, L, 8:14
0, 2, L, L, 8:14
0, 3, L, L, 8:14
0, 4, H, L, 8:14
0, 5, H, L, 8:14
0, 6, L, L, 8:14
0, 7, H, L, 8:14
0, 8, H, L, 8:14
0, 9, H, L, 8:14
0, 10, H, L, 8:14
0, 11, H, M, 8:14
0, 12, H, L, 8:14
0, 13, H, L, 8:14
0, 14, H, L, 8:14
0, 15, H, H, 8:14
0, 16, H, H, 8:14
0, 17, H, H, 8:14
0, 18, H, H, 8:14
0, 19, H, L, 8:14
0, 20, H, L, 8:14
0, 21, H, L, 8:14
0, 22, H, L, 8:14
0, 23, H, M, 8:14
0, 24, H, M, 8:14
0, 25, H, L, 8:14
0, 26, M, H, 8:14
0, 27, L, H, 8:14
0, 28, M, H, 8:14
0, 29, L, H, 8:14
0, 30, L, L, 8:14
0, 31, L, L, 8:14
0, 32, L, H, 8:14
0, 33, L, H, 8:14
0, 34, L, L, 8:14
0, 35, L, L, 8:14
0, 36, L, L, 8:14
1, 0, M, L, 8:16
1, 1, L, L, 8:16
1, 2, L, L, 8:16
1, 3, L, L, 8:16
1, 4, L, L, 8:16
1, 5, H, L, 8:16
1, 6, H, M, 8:16
1, 7, H, M, 8:16
1, 8, L, L, 8:16
1, 9, L, L, 8:16
1, 10, M, L, 8:16
1, 11, M, M, 8:16
2, 0, H, H, 8:16
2, 1, M, M, 8:16
2, 2, L, L, 8:16
2, 3, L, L, 8:16
2, 4, M, M, 8:16
2, 5, M, M, 8:16
2, 6, M, L, 8:16
2, 7, L, L, 8:16
2, 8, L, M, 8:16
2, 9, L, L, 8:16
2, 10, M, M, 8:16
2, 11, L, L, 8:16
2, 12, L, L, 8:16
2, 13, L, L, 8:16
2, 14, M, M, 8:16
2, 15, M, M, 8:16
2, 16, L, L, 8:16
2, 17, L, L, 8:16
2, 18, M, M, 8:16
2, 19, L, L, 8:16
2, 20, L, L, 8:16
2, 21, L, L, 8:16
2, 22, L, L, 8:16
2, 23, M, L, 8:16
2, 24, M, L, 8:16
3, 0, H, M, 8:16
3, 1, H, M, 8:16
3, 2, H, L, 8:16
3, 3, L, L, 8:16
3, 4, L, L, 8:16
3, 5, M, L, 8:16
3, 6, L, L, 8:16
3, 7, L, M, 8:16
4, 0, M, M, 8:16
4, 1, M, L, 8:16
4, 2, L, L, 8:16
4, 3, M, L, 8:16
4, 4, M, L, 8:16
4, 5, M, M, 8:16
4, 6, L, L, 8:16
4, 7, L, L, 8:16
4, 8, M, L, 8:16
4, 9, M, L, 8:16
4, 10, H, M, 8:16
4, 11, H, M, 8:16
4, 12, H, L, 8:16
4, 13, H, L, 8:16
4, 14, H, H, 8:16
4, 15, H, H, 8:16
4, 16, H, H, 8:16
4, 17, H, H, 8:16
4, 18, H, L, 8:16
5, 0, M, M, 8:16
5, 1, M, M, 8:16
5, 2, L, M, 8:16
5, 3, L, L, 8:16
5, 4, L, L, 8:16
5, 5, L, L, 8:16
5, 6, M, L, 8:16
5, 7, M, L, 8:16
5, 8, H, H, 8:16
5, 9, H, H, 8:16
5, 10, H, H, 8:16
5, 11, H, H, 8:16
5, 12, L, H, 8:16
5, 13, L, H, 8:16
5, 14, L, M, 8:16
6, 0, L, H, 8:16
6, 1, L, H, 8:16
6, 2, L, L, 8:16
6, 3, L, L, 8:16
6, 4, M, M, 8:16
6, 5, M, M, 8:16
6, 6, M, M, 8:16
7, 0, L, M, 8:16
7, 1, L, M, 8:16
7, 2, M, L, 8:16
7, 3, L, L, 8:16
7, 4, L, L, 8:16
7, 5, M, L, 8:16
7, 6, L, M, 8:16
7, 7, L, M, 8:16
7, 8, L, L, 8:16
7, 9, L, H, 8:16
7, 10, L, H, 8:16
7, 11, M, L, 8:16
8, 0, L, H, 8:05
8, 1, L, L, 8:05
8, 2, L, L, 8:05
8, 3, L, L, 8:05
8, 4, L, L, 8:05
8, 5, L, L, 8:05
8, 6, L, L, 8:05
