#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 8:23
0, 1, L, L, 8:23
0, 2, M, M, 8:23
0, 3, L, L, 8:23
0, 4, M, L, 8:23
0, 5, L, L, 8:23
0, 6, M, L, 8:23
0, 7, L, L, 8:23
0, 8, L, L, 8:23
0, 9, L, L, 8:23
0, 10, L, L, 8:23
0, 11, M, M, 8:23
0, 12, L, M, 8:23
0, 13, L, M, 8:23
0, 14, L, M, 8:23
0, 15, L, H, 8:23
0, 16, M, H, 8:23
0, 17, L, H, 8:23
0, 18, L, H, 8:23
0, 19, L, H, 8:23
0, 20, L, H, 8:23
0, 21, L, H, 8:23
0, 22, L, H, 8:23
0, 23, M, H, 8:23
0, 24, L, H, 8:23
0, 25, L, H, 8:23
0, 26, M, H, 8:23
0, 27, H, H, 8:23
0, 28, H, L, 8:23
0, 29, H, L, 8:23
0, 30, M, L, 8:23
0, 31, M, L, 8:23
0, 32, L, H, 8:23
0, 33, L, H, 8:23
0, 34, L, L, 8:23
0, 35, L, L, 8:23
0, 36, L, L, 8:23
1, 0, L, M, 8:16
1, 1, L, L, 8:16
1, 2, L, L, 8:16
1, 3, L, L, 8:16
1, 4, L, L, 8:16
1, 5, L, L, 8:16
1, 6, M, M, 8:16
1, 7, M, M, 8:16
1, 8, M, L, 8:16
1, 9, L, L, 8:16
1, 10, L, L, 8:16
1, 11, M, M, 8:16
2, 0, M, M, 8:23
2, 1, M, M, 8:23
2, 2, L, L, 8:23
2, 3, M, M, 8:23
2, 4, L, M, 8:23
2, 5, L, M, 8:23
2, 6, M, M, 8:23
2, 7, L, M, 8:23
2, 8, M, M, 8:23
2, 9, M, M, 8:23
2, 10, L, L, 8:23
2, 11, M, M, 8:23
2, 12, M, M, 8:23
2, 13, L, L, 8:23
2, 14, M, M, 8:23
2, 15, M, M, 8:23
2, 16, M, L, 8:23
2, 17, M, L, 8:23
2, 18, M, M, 8:23
2, 19, L, L, 8:23
2, 20, M, L, 8:23
2, 21, M, L, 8:23
2, 22, M, L, 8:23
2, 23, M, M, 8:23
2, 24, M, M, 8:23
3, 0, L, M, 8:16
3, 1, M, M, 8:16
3, 2, M, M, 8:16
3, 3, L, L, 8:16
3, 4, M, L, 8:16
3, 5, M, M, 8:16
3, 6, M, M, 8:16
3, 7, L, M, 8:16
4, 0, L, L, 8:22
4, 1, L, L, 8:22
4, 2, M, M, 8:22
4, 3, L, L, 8:22
4, 4, L, L, 8:22
4, 5, M, H, 8:22
4, 6, L, H, 8:22
4, 7, L, H, 8:22
4, 8, L, L, 8:22
4, 9, L, L, 8:22
4, 10, M, H, 8:22
4, 11, M, H, 8:22
4, 12, M, M, 8:22
4, 13, L, L, 8:22
4, 14, M, M, 8:22
4, 15, M, M, 8:22
4, 16, M, H, 8:22
4, 17, M, H, 8:22
4, 18, L, H, 8:22
5, 0, M, M, 8:22
5, 1, M, M, 8:22
5, 2, L, L, 8:22
5, 3, L, L, 8:22
5, 4, L, L, 8:22
5, 5, L, L, 8:22
5, 6, L, L, 8:22
5, 7, M, L, 8:22
5, 8, M, M, 8:22
5, 9, M, M, 8:22
5, 10, M, M, 8:22
5, 11, M, L, 8:22
5, 12, L, L, 8:22
5, 13, L, L, 8:22
5, 14, L, L, 8:22
6, 0, H, M, 8:20
6, 1, H, M, 8:20
6, 2, M, L, 8:20
6, 3, L, L, 8:20
6, 4, M, L, 8:20
6, 5, M, M, 8:20
6, 6, M, M, 8:20
7, 0, H, H, 8:16
7, 1, M, H, 8:16
7, 2, M, H, 8:16
7, 3, M, H, 8:16
7, 4, L, H, 8:16
7, 5, L, H, 8:16
7, 6, M, H, 8:16
7, 7, L, H, 8:16
7, 8, L, L, 8:16
7, 9, L, M, 8:16
7, 10, L, M, 8:16
7, 11, M, M, 8:16
8, 0, L, L, 8:25
8, 1, L, L, 8:25
8, 2, L, L, 8:25
8, 3, L, L, 8:25
8, 4, L, L, 8:25
8, 5, L, L, 8:25
8, 6, L, L, 8:25
