#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 6:27
0, 1, L, L, 6:27
0, 2, M, L, 6:27
0, 3, L, L, 6:27
0, 4, M, L, 6:27
0, 5, L, L, 6:27
0, 6, L, L, 6:27
0, 7, L, L, 6:27
0, 8, H, L, 6:27
0, 9, H, L, 6:27
0, 10, H, L, 6:27
0, 11, H, L, 6:27
0, 12, H, L, 6:27
0, 13, H, L, 6:27
0, 14, H, L, 6:27
0, 15, H, L, 6:27
0, 16, H, L, 6:27
0, 17, L, M, 6:27
0, 18, L, L, 6:27
0, 19, L, L, 6:27
0, 20, H, L, 6:27
0, 21, H, L, 6:27
0, 22, H, L, 6:27
0, 23, L, L, 6:27
0, 24, L, L, 6:27
0, 25, L, L, 6:27
0, 26, L, L, 6:27
0, 27, L, L, 6:27
0, 28, M, L, 6:27
0, 29, H, L, 6:27
0, 30, L, L, 6:27
0, 31, L, L, 6:27
0, 32, L, H, 6:27
0, 33, L, H, 6:27
0, 34, L, L, 6:27
0, 35, L, L, 6:27
0, 36, L, L, 6:27
1, 0, L, L, 6:20
1, 1, L, L, 6:20
1, 2, L, L, 6:20
1, 3, L, L, 6:20
1, 4, L, L, 6:20
1, 5, L, L, 6:20
1, 6, M, M, 6:20
1, 7, M, M, 6:20
1, 8, L, L, 6:20
1, 9, L, L, 6:20
1, 10, L, L, 6:20
1, 11, M, M, 6:20
2, 0, M, M, 6:21
2, 1, M, M, 6:21
2, 2, L, L, 6:21
2, 3, M, M, 6:21
2, 4, L, L, 6:21
2, 5, L, L, 6:21
2, 6, M, M, 6:21
2, 7, L, L, 6:21
2, 8, M, M, 6:21
2, 9, M, M, 6:21
2, 10, L, L, 6:21
2, 11, L, L, 6:21
2, 12, L, L, 6:21
2, 13, L, L, 6:21
2, 14, M, M, 6:21
2, 15, M, M, 6:21
2, 16, L, L, 6:21
2, 17, L, L, 6:21
2, 18, M, M, 6:21
2, 19, L, L, 6:21
2, 20, L, L, 6:21
2, 21, L, L, 6:21
2, 22, L, L, 6:21
2, 23, M, L, 6:21
2, 24, M, M, 6:21
3, 0, L, L, 6:03
3, 1, L, L, 6:03
3, 2, L, L, 6:03
3, 3, L, L, 6:03
3, 4, M, L, 6:03
3, 5, M, M, 6:03
3, 6, M, L, 6:03
3, 7, L, L, 6:03
4, 0, H, L, 6:32
4, 1, H, L, 6:32
4, 2, H, L, 6:32
4, 3, H, M, 6:32
4, 4, H, M, 6:32
4, 5, H, H, 6:32
4, 6, L, H, 6:32
4, 7, L, L, 6:32
4, 8, L, L, 6:32
4, 9, L, L, 6:32
4, 10, H, M, 6:32
4, 11, H, L, 6:32
4, 12, L, L, 6:32
4, 13, L, L, 6:32
4, 14, H, L, 6:32
4, 15, H, M, 6:32
4, 16, H, M, 6:32
4, 17, H, M, 6:32
4, 18, H, L, 6:32
5, 0, L, L, 6:22
5, 1, L, L, 6:22
5, 2, L, L, 6:22
5, 3, L, L, 6:22
5, 4, L, L, 6:22
5, 5, L, L, 6:22
5, 6, L, L, 6:22
5, 7, L, L, 6:22
5, 8, L, L, 6:22
5, 9, L, L, 6:22
5, 10, L, L, 6:22
5, 11, M, L, 6:22
5, 12, L, L, 6:22
5, 13, L, L, 6:22
5, 14, L, L, 6:22
6, 0, L, L, 6:23
6, 1, M, M, 6:23
6, 2, L, L, 6:23
6, 3, L, L, 6:23
6, 4, L, L, 6:23
6, 5, L, M, 6:23
6, 6, L, M, 6:23
7, 0, M, M, 6:23
7, 1, M, M, 6:23
7, 2, L, L, 6:23
7, 3, L, L, 6:23
7, 4, L, L, 6:23
7, 5, L, L, 6:23
7, 6, L, M, 6:23
7, 7, L, L, 6:23
7, 8, L, L, 6:23
7, 9, M, M, 6:23
7, 10, M, L, 6:23
7, 11, H, L, 6:23
8, 0, L, M, 6:28
8, 1, L, L, 6:28
8, 2, L, L, 6:28
8, 3, L, L, 6:28
8, 4, L, L, 6:28
8, 5, L, L, 6:28
8, 6, L, L, 6:28
