#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 3:56
0, 1, L, L, 3:56
0, 2, M, M, 3:56
0, 3, L, L, 3:56
0, 4, L, L, 3:56
0, 5, L, L, 3:56
0, 6, L, L, 3:56
0, 7, L, L, 3:56
0, 8, L, L, 3:56
0, 9, L, L, 3:56
0, 10, L, L, 3:56
0, 11, M, M, 3:56
0, 12, L, L, 3:56
0, 13, L, L, 3:56
0, 14, L, L, 3:56
0, 15, L, L, 3:56
0, 16, L, L, 3:56
0, 17, L, L, 3:56
0, 18, L, L, 3:56
0, 19, L, L, 3:56
0, 20, L, L, 3:56
0, 21, L, L, 3:56
0, 22, L, L, 3:56
0, 23, L, L, 3:56
0, 24, L, L, 3:56
0, 25, L, L, 3:56
0, 26, L, L, 3:56
0, 27, L, L, 3:56
0, 28, L, L, 3:56
0, 29, M, L, 3:56
0, 30, L, L, 3:56
0, 31, L, L, 3:56
0, 32, L, M, 3:56
0, 33, L, L, 3:56
0, 34, L, L, 3:56
0, 35, L, L, 3:56
0, 36, L, L, 3:56
1, 0, L, L, 3:51
1, 1, L, L, 3:51
1, 2, L, L, 3:51
1, 3, L, L, 3:51
1, 4, L, L, 3:51
1, 5, L, L, 3:51
1, 6, M, M, 3:51
1, 7, M, M, 3:51
1, 8, L, L, 3:51
1, 9, L, L, 3:51
1, 10, L, L, 3:51
1, 11, L, L, 3:51
2, 0, L, L, 3:51
2, 1, M, M, 3:51
2, 2, L, L, 3:51
2, 3, L, L, 3:51
2, 4, L, L, 3:51
2, 5, L, L, 3:51
2, 6, L, L, 3:51
2, 7, L, L, 3:51
2, 8, M, M, 3:51
2, 9, L, L, 3:51
2, 10, L, L, 3:51
2, 11, L, L, 3:51
2, 12, L, L, 3:51
2, 13, L, L, 3:51
2, 14, L, L, 3:51
2, 15, M, M, 3:51
2, 16, L, L, 3:51
2, 17, L, L, 3:51
2, 18, L, L, 3:51
2, 19, L, L, 3:51
2, 20, L, L, 3:51
2, 21, L, L, 3:51
2, 22, L, L, 3:51
2, 23, L, L, 3:51
2, 24, M, L, 3:51
3, 0, L, L, 3:51
3, 1, L, M, 3:51
3, 2, L, L, 3:51
3, 3, L, L, 3:51
3, 4, L, L, 3:51
3, 5, M, M, 3:51
3, 6, L, L, 3:51
3, 7, L, M, 3:51
4, 0, L, L, 4:00
4, 1, L, L, 4:00
4, 2, L, L, 4:00
4, 3, L, L, 4:00
4, 4, L, L, 4:00
4, 5, L, L, 4:00
4, 6, L, L, 4:00
4, 7, H, L, 4:00
4, 8, H, L, 4:00
4, 9, H, L, 4:00
4, 10, H, H, 4:00
4, 11, H, H, 4:00
4, 12, L, L, 4:00
4, 13, H, H, 4:00
4, 14, L, L, 4:00
4, 15, L, M, 4:00
4, 16, H, H, 4:00
4, 17, H, H, 4:00
4, 18, L, H, 4:00
5, 0, L, L, 3:52
5, 1, L, L, 3:52
5, 2, L, L, 3:52
5, 3, L, L, 3:52
5, 4, L, L, 3:52
5, 5, L, L, 3:52
5, 6, L, L, 3:52
5, 7, L, L, 3:52
5, 8, M, M, 3:52
5, 9, L, L, 3:52
5, 10, L, L, 3:52
5, 11, L, L, 3:52
5, 12, L, L, 3:52
5, 13, L, L, 3:52
5, 14, L, L, 3:52
6, 0, L, L, 3:52
6, 1, L, L, 3:52
6, 2, L, L, 3:52
6, 3, L, L, 3:52
6, 4, L, L, 3:52
6, 5, L, L, 3:52
6, 6, L, L, 3:52
7, 0, H, H, 3:52
7, 1, M, H, 3:52
7, 2, L, L, 3:52
7, 3, L, L, 3:52
7, 4, L, L, 3:52
7, 5, L, L, 3:52
7, 6, M, M, 3:52
7, 7, L, L, 3:52
7, 8, L, L, 3:52
7, 9, L, M, 3:52
7, 10, L, L, 3:52
7, 11, L, L, 3:52
8, 0, L, L, 3:52
8, 1, L, L, 3:52
8, 2, L, L, 3:52
8, 3, L, L, 3:52
8, 4, L, L, 3:52
8, 5, L, L, 3:52
8, 6, L, L, 3:52
