#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 4:59
0, 1, L, L, 4:59
0, 2, M, M, 4:59
0, 3, L, L, 4:59
0, 4, L, L, 4:59
0, 5, L, L, 4:59
0, 6, L, L, 4:59
0, 7, L, L, 4:59
0, 8, L, L, 4:59
0, 9, L, L, 4:59
0, 10, L, L, 4:59
0, 11, M, M, 4:59
0, 12, L, L, 4:59
0, 13, L, L, 4:59
0, 14, L, L, 4:59
0, 15, L, L, 4:59
0, 16, L, L, 4:59
0, 17, L, L, 4:59
0, 18, L, L, 4:59
0, 19, L, L, 4:59
0, 20, L, L, 4:59
0, 21, L, L, 4:59
0, 22, L, L, 4:59
0, 23, L, L, 4:59
0, 24, L, L, 4:59
0, 25, L, L, 4:59
0, 26, L, L, 4:59
0, 27, L, L, 4:59
0, 28, L, L, 4:59
0, 29, M, L, 4:59
0, 30, L, L, 4:59
0, 31, L, L, 4:59
0, 32, L, M, 4:59
0, 33, L, L, 4:59
0, 34, L, L, 4:59
0, 35, L, L, 4:59
0, 36, L, L, 4:59
1, 0, L, L, 4:59
1, 1, L, L, 4:59
1, 2, L, L, 4:59
1, 3, L, L, 4:59
1, 4, L, L, 4:59
1, 5, L, L, 4:59
1, 6, M, M, 4:59
1, 7, M, M, 4:59
1, 8, L, L, 4:59
1, 9, L, L, 4:59
1, 10, L, L, 4:59
1, 11, L, L, 4:59
2, 0, L, L, 4:53
2, 1, M, M, 4:53
2, 2, L, L, 4:53
2, 3, L, L, 4:53
2, 4, L, L, 4:53
2, 5, L, L, 4:53
2, 6, L, L, 4:53
2, 7, L, L, 4:53
2, 8, M, M, 4:53
2, 9, L, L, 4:53
2, 10, L, L, 4:53
2, 11, L, L, 4:53
2, 12, L, L, 4:53
2, 13, L, L, 4:53
2, 14, L, L, 4:53
2, 15, M, M, 4:53
2, 16, L, L, 4:53
2, 17, L, L, 4:53
2, 18, L, L, 4:53
2, 19, L, L, 4:53
2, 20, L, L, 4:53
2, 21, L, L, 4:53
2, 22, L, L, 4:53
2, 23, L, L, 4:53
2, 24, M, L, 4:53
3, 0, L, L, 4:58
3, 1, L, M, 4:58
3, 2, L, L, 4:58
3, 3, L, L, 4:58
3, 4, L, L, 4:58
3, 5, M, M, 4:58
3, 6, M, L, 4:58
3, 7, M, M, 4:58
4, 0, L, L, 4:59
4, 1, L, L, 4:59
4, 2, L, L, 4:59
4, 3, L, L, 4:59
4, 4, L, L, 4:59
4, 5, L, L, 4:59
4, 6, L, L, 4:59
4, 7, H, L, 4:59
4, 8, H, L, 4:59
4, 9, H, L, 4:59
4, 10, H, H, 4:59
4, 11, H, H, 4:59
4, 12, H, L, 4:59
4, 13, H, H, 4:59
4, 14, M, L, 4:59
4, 15, M, L, 4:59
4, 16, H, H, 4:59
4, 17, H, H, 4:59
4, 18, L, H, 4:59
5, 0, L, L, 4:59
5, 1, L, L, 4:59
5, 2, L, L, 4:59
5, 3, L, L, 4:59
5, 4, L, L, 4:59
5, 5, L, L, 4:59
5, 6, L, L, 4:59
5, 7, L, L, 4:59
5, 8, M, M, 4:59
5, 9, L, L, 4:59
5, 10, L, L, 4:59
5, 11, L, L, 4:59
5, 12, L, L, 4:59
5, 13, L, L, 4:59
5, 14, L, L, 4:59
6, 0, L, L, 4:59
6, 1, L, L, 4:59
6, 2, L, L, 4:59
6, 3, L, L, 4:59
6, 4, L, L, 4:59
6, 5, L, L, 4:59
6, 6, L, L, 4:59
7, 0, H, H, 4:59
7, 1, M, H, 4:59
7, 2, L, L, 4:59
7, 3, L, L, 4:59
7, 4, L, L, 4:59
7, 5, L, L, 4:59
7, 6, M, M, 4:59
7, 7, L, L, 4:59
7, 8, L, L, 4:59
7, 9, L, M, 4:59
7, 10, L, L, 4:59
7, 11, L, L, 4:59
8, 0, L, L, 4:59
8, 1, L, L, 4:59
8, 2, L, L, 4:59
8, 3, L, L, 4:59
8, 4, L, L, 4:59
8, 5, L, L, 4:59
8, 6, L, L, 4:59
