#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 12:06
0, 1, L, L, 12:06
0, 2, M, L, 12:06
0, 3, M, L, 12:06
0, 4, L, L, 12:06
0, 5, L, L, 12:06
0, 6, L, L, 12:06
0, 7, L, L, 12:06
0, 8, L, L, 12:06
0, 9, L, L, 12:06
0, 10, L, H, 12:06
0, 11, L, H, 12:06
0, 12, L, H, 12:06
0, 13, L, H, 12:06
0, 14, L, H, 12:06
0, 15, L, L, 12:06
0, 16, M, L, 12:06
0, 17, M, H, 12:06
0, 18, L, H, 12:06
0, 19, M, H, 12:06
0, 20, L, H, 12:06
0, 21, L, H, 12:06
0, 22, M, M, 12:06
0, 23, L, H, 12:06
0, 24, H, H, 12:06
0, 25, H, H, 12:06
0, 26, H, H, 12:06
0, 27, L, L, 12:06
0, 28, L, L, 12:06
0, 29, L, L, 12:06
0, 30, M, L, 12:06
0, 31, M, L, 12:06
0, 32, L, M, 12:06
0, 33, L, M, 12:06
0, 34, L, L, 12:06
0, 35, L, L, 12:06
0, 36, L, L, 12:06
1, 0, L, L, 12:04
1, 1, L, L, 12:04
1, 2, L, L, 12:04
1, 3, L, L, 12:04
1, 4, L, L, 12:04
1, 5, L, L, 12:04
1, 6, M, M, 12:04
1, 7, M, M, 12:04
1, 8, L, L, 12:04
1, 9, L, L, 12:04
1, 10, L, L, 12:04
1, 11, M, M, 12:04
2, 0, M, M, 12:04
2, 1, M, L, 12:04
2, 2, L, L, 12:04
2, 3, L, L, 12:04
2, 4, M, M, 12:04
2, 5, L, L, 12:04
2, 6, M, M, 12:04
2, 7, M, M, 12:04
2, 8, L, L, 12:04
2, 9, M, M, 12:04
2, 10, M, M, 12:04
2, 11, L, L, 12:04
2, 12, L, L, 12:04
2, 13, L, L, 12:04
2, 14, M, L, 12:04
2, 15, M, M, 12:04
2, 16, L, M, 12:04
2, 17, L, L, 12:04
2, 18, L, L, 12:04
2, 19, L, L, 12:04
2, 20, L, L, 12:04
2, 21, L, L, 12:04
2, 22, L, L, 12:04
2, 23, M, L, 12:04
2, 24, M, L, 12:04
3, 0, H, L, 12:04
3, 1, H, L, 12:04
3, 2, H, L, 12:04
3, 3, H, L, 12:04
3, 4, H, L, 12:04
3, 5, H, M, 12:04
3, 6, L, M, 12:04
3, 7, L, L, 12:04
4, 0, L, L, 12:04
4, 1, L, L, 12:04
4, 2, H, L, 12:04
4, 3, H, L, 12:04
4, 4, H, M, 12:04
4, 5, H, H, 12:04
4, 6, L, H, 12:04
4, 7, L, H, 12:04
4, 8, L, L, 12:04
4, 9, L, L, 12:04
4, 10, M, L, 12:04
4, 11, M, H, 12:04
4, 12, L, H, 12:04
4, 13, L, L, 12:04
4, 14, H, L, 12:04
4, 15, H, L, 12:04
4, 16, H, H, 12:04
4, 17, L, H, 12:04
4, 18, L, L, 12:04
5, 0, M, M, 12:04
5, 1, M, M, 12:04
5, 2, L, L, 12:04
5, 3, L, L, 12:04
5, 4, L, L, 12:04
5, 5, L, L, 12:04
5, 6, L, L, 12:04
5, 7, L, L, 12:04
5, 8, M, L, 12:04
5, 9, H, M, 12:04
5, 10, H, M, 12:04
5, 11, L, M, 12:04
5, 12, L, M, 12:04
5, 13, L, L, 12:04
5, 14, L, L, 12:04
6, 0, L, L, 12:04
6, 1, L, L, 12:04
6, 2, L, L, 12:04
6, 3, L, L, 12:04
6, 4, L, L, 12:04
6, 5, L, L, 12:04
6, 6, M, M, 12:04
7, 0, M, H, 12:08
7, 1, L, H, 12:08
7, 2, M, L, 12:08
7, 3, M, M, 12:08
7, 4, L, L, 12:08
7, 5, L, L, 12:08
7, 6, L, L, 12:08
7, 7, L, L, 12:08
7, 8, L, L, 12:08
7, 9, L, M, 12:08
7, 10, L, M, 12:08
7, 11, L, L, 12:08
8, 0, L, L, 12:04
8, 1, L, L, 12:04
8, 2, L, M, 12:04
8, 3, L, L, 12:04
8, 4, L, L, 12:04
8, 5, L, L, 12:04
8, 6, L, L, 12:04
