#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 7:58
0, 1, L, L, 7:58
0, 2, M, M, 7:58
0, 3, L, L, 7:58
0, 4, M, M, 7:58
0, 5, L, L, 7:58
0, 6, L, L, 7:58
0, 7, L, L, 7:58
0, 8, H, L, 7:58
0, 9, H, L, 7:58
0, 10, H, L, 7:58
0, 11, H, L, 7:58
0, 12, H, L, 7:58
0, 13, H, L, 7:58
0, 14, H, L, 7:58
0, 15, H, M, 7:58
0, 16, H, M, 7:58
0, 17, H, L, 7:58
0, 18, L, L, 7:58
0, 19, H, L, 7:58
0, 20, H, L, 7:58
0, 21, H, L, 7:58
0, 22, H, L, 7:58
0, 23, H, M, 7:58
0, 24, H, L, 7:58
0, 25, H, L, 7:58
0, 26, H, M, 7:58
0, 27, L, M, 7:58
0, 28, L, H, 7:58
0, 29, L, H, 7:58
0, 30, L, L, 7:58
0, 31, L, L, 7:58
0, 32, L, H, 7:58
0, 33, L, H, 7:58
0, 34, L, L, 7:58
0, 35, L, L, 7:58
0, 36, L, L, 7:58
1, 0, L, L, 7:52
1, 1, L, L, 7:52
1, 2, L, L, 7:52
1, 3, L, L, 7:52
1, 4, L, L, 7:52
1, 5, L, L, 7:52
1, 6, M, M, 7:52
1, 7, M, M, 7:52
1, 8, L, L, 7:52
1, 9, L, L, 7:52
1, 10, M, L, 7:52
1, 11, M, L, 7:52
2, 0, H, H, 7:52
2, 1, M, M, 7:52
2, 2, M, M, 7:52
2, 3, L, L, 7:52
2, 4, M, M, 7:52
2, 5, M, M, 7:52
2, 6, M, M, 7:52
2, 7, L, L, 7:52
2, 8, L, L, 7:52
2, 9, L, L, 7:52
2, 10, L, L, 7:52
2, 11, L, L, 7:52
2, 12, L, L, 7:52
2, 13, L, L, 7:52
2, 14, M, L, 7:52
2, 15, M, M, 7:52
2, 16, L, M, 7:52
2, 17, L, L, 7:52
2, 18, L, L, 7:52
2, 19, L, L, 7:52
2, 20, L, L, 7:52
2, 21, L, L, 7:52
2, 22, M, L, 7:52
2, 23, M, L, 7:52
2, 24, M, L, 7:52
3, 0, L, L, 7:59
3, 1, H, M, 7:59
3, 2, H, L, 7:59
3, 3, H, L, 7:59
3, 4, H, L, 7:59
3, 5, H, M, 7:59
3, 6, L, L, 7:59
3, 7, L, L, 7:59
4, 0, M, L, 7:59
4, 1, M, L, 7:59
4, 2, L, L, 7:59
4, 3, L, L, 7:59
4, 4, L, M, 7:59
4, 5, L, M, 7:59
4, 6, M, L, 7:59
4, 7, L, L, 7:59
4, 8, M, L, 7:59
4, 9, L, L, 7:59
4, 10, H, L, 7:59
4, 11, H, M, 7:59
4, 12, L, L, 7:59
4, 13, H, L, 7:59
4, 14, H, H, 7:59
4, 15, H, H, 7:59
4, 16, H, H, 7:59
4, 17, H, H, 7:59
4, 18, H, H, 7:59
5, 0, M, M, 7:52
5, 1, M, M, 7:52
5, 2, M, M, 7:52
5, 3, L, L, 7:52
5, 4, L, L, 7:52
5, 5, L, L, 7:52
5, 6, L, H, 7:52
5, 7, L, H, 7:52
5, 8, M, H, 7:52
5, 9, M, H, 7:52
5, 10, M, H, 7:52
5, 11, L, H, 7:52
5, 12, L, H, 7:52
5, 13, M, H, 7:52
5, 14, L, H, 7:52
6, 0, L, M, 7:52
6, 1, L, L, 7:52
6, 2, L, L, 7:52
6, 3, L, L, 7:52
6, 4, L, L, 7:52
6, 5, M, L, 7:52
6, 6, L, L, 7:52
7, 0, M, M, 7:53
7, 1, M, M, 7:53
7, 2, L, L, 7:53
7, 3, L, L, 7:53
7, 4, L, L, 7:53
7, 5, M, M, 7:53
7, 6, M, M, 7:53
7, 7, L, L, 7:53
7, 8, L, L, 7:53
7, 9, L, M, 7:53
7, 10, L, L, 7:53
7, 11, L, L, 7:53
8, 0, L, H, 8:01
8, 1, L, L, 8:01
8, 2, L, L, 8:01
8, 3, L, L, 8:01
8, 4, L, L, 8:01
8, 5, L, L, 8:01
8, 6, L, L, 8:01
