#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 10:40
0, 1, L, L, 10:40
0, 2, L, L, 10:40
0, 3, L, L, 10:40
0, 4, L, L, 10:40
0, 5, L, L, 10:40
0, 6, L, L, 10:40
0, 7, L, L, 10:40
0, 8, L, L, 10:40
0, 9, L, L, 10:40
0, 10, L, M, 10:40
0, 11, M, M, 10:40
0, 12, L, M, 10:40
0, 13, L, M, 10:40
0, 14, L, M, 10:40
0, 15, M, L, 10:40
0, 16, M, M, 10:40
0, 17, M, L, 10:40
0, 18, L, L, 10:40
0, 19, H, M, 10:40
0, 20, H, L, 10:40
0, 21, H, L, 10:40
0, 22, H, L, 10:40
0, 23, H, M, 10:40
0, 24, H, L, 10:40
0, 25, H, H, 10:40
0, 26, H, H, 10:40
0, 27, L, L, 10:40
0, 28, H, L, 10:40
0, 29, H, L, 10:40
0, 30, H, L, 10:40
0, 31, M, L, 10:40
0, 32, L, M, 10:40
0, 33, L, L, 10:40
0, 34, L, L, 10:40
0, 35, L, L, 10:40
0, 36, L, L, 10:40
1, 0, H, M, 10:40
1, 1, H, L, 10:40
1, 2, H, L, 10:40
1, 3, H, H, 10:40
1, 4, L, H, 10:40
1, 5, L, H, 10:40
1, 6, M, H, 10:40
1, 7, M, H, 10:40
1, 8, L, L, 10:40
1, 9, L, L, 10:40
1, 10, L, L, 10:40
1, 11, M, M, 10:40
2, 0, M, M, 10:40
2, 1, L, L, 10:40
2, 2, M, L, 10:40
2, 3, L, L, 10:40
2, 4, M, M, 10:40
2, 5, M, M, 10:40
2, 6, L, L, 10:40
2, 7, L, L, 10:40
2, 8, L, L, 10:40
2, 9, L, L, 10:40
2, 10, L, L, 10:40
2, 11, L, L, 10:40
2, 12, L, L, 10:40
2, 13, L, L, 10:40
2, 14, M, L, 10:40
2, 15, M, M, 10:40
2, 16, L, M, 10:40
2, 17, L, L, 10:40
2, 18, L, L, 10:40
2, 19, L, L, 10:40
2, 20, L, L, 10:40
2, 21, L, L, 10:40
2, 22, M, L, 10:40
2, 23, M, L, 10:40
2, 24, M, L, 10:40
3, 0, L, L, 10:40
3, 1, H, L, 10:40
3, 2, H, L, 10:40
3, 3, H, L, 10:40
3, 4, L, L, 10:40
3, 5, L, L, 10:40
3, 6, L, L, 10:40
3, 7, L, M, 10:40
4, 0, M, M, 10:41
4, 1, L, L, 10:41
4, 2, L, L, 10:41
4, 3, L, L, 10:41
4, 4, M, L, 10:41
4, 5, M, M, 10:41
4, 6, L, L, 10:41
4, 7, L, L, 10:41
4, 8, L, L, 10:41
4, 9, L, L, 10:41
4, 10, M, L, 10:41
4, 11, M, M, 10:41
4, 12, L, L, 10:41
4, 13, L, L, 10:41
4, 14, H, H, 10:41
4, 15, H, H, 10:41
4, 16, H, H, 10:41
4, 17, H, H, 10:41
4, 18, H, H, 10:41
5, 0, L, L, 10:41
5, 1, L, L, 10:41
5, 2, L, L, 10:41
5, 3, L, L, 10:41
5, 4, L, L, 10:41
5, 5, L, L, 10:41
5, 6, L, H, 10:41
5, 7, L, H, 10:41
5, 8, M, L, 10:41
5, 9, M, H, 10:41
5, 10, M, H, 10:41
5, 11, L, H, 10:41
5, 12, L, H, 10:41
5, 13, L, H, 10:41
5, 14, L, H, 10:41
6, 0, L, L, 10:41
6, 1, L, L, 10:41
6, 2, L, L, 10:41
6, 3, L, L, 10:41
6, 4, L, L, 10:41
6, 5, L, L, 10:41
6, 6, L, L, 10:41
7, 0, M, M, 10:41
7, 1, M, M, 10:41
7, 2, L, L, 10:41
7, 3, L, L, 10:41
7, 4, L, L, 10:41
7, 5, M, M, 10:41
7, 6, M, M, 10:41
7, 7, L, L, 10:41
7, 8, L, M, 10:41
7, 9, M, M, 10:41
7, 10, M, M, 10:41
7, 11, M, M, 10:41
8, 0, L, L, 10:41
8, 1, L, L, 10:41
8, 2, L, L, 10:41
8, 3, L, L, 10:41
8, 4, L, L, 10:41
8, 5, L, L, 10:41
8, 6, L, L, 10:41
