#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 9:00
0, 1, M, M, 9:00
0, 2, M, M, 9:00
0, 3, L, M, 9:00
0, 4, L, L, 9:00
0, 5, L, L, 9:00
0, 6, L, L, 9:00
0, 7, L, L, 9:00
0, 8, L, L, 9:00
0, 9, L, L, 9:00
0, 10, M, M, 9:00
0, 11, M, M, 9:00
0, 12, L, M, 9:00
0, 13, L, M, 9:00
0, 14, L, M, 9:00
0, 15, M, M, 9:00
0, 16, M, M, 9:00
0, 17, L, H, 9:00
0, 18, L, L, 9:00
0, 19, M, H, 9:00
0, 20, M, M, 9:00
0, 21, L, L, 9:00
0, 22, L, L, 9:00
0, 23, M, M, 9:00
0, 24, H, L, 9:00
0, 25, H, L, 9:00
0, 26, H, M, 9:00
0, 27, H, M, 9:00
0, 28, H, M, 9:00
0, 29, H, M, 9:00
0, 30, M, L, 9:00
0, 31, M, L, 9:00
0, 32, M, M, 9:00
0, 33, M, M, 9:00
0, 34, L, L, 9:00
0, 35, L, L, 9:00
0, 36, L, L, 9:00
1, 0, M, H, 9:00
1, 1, M, H, 9:00
1, 2, M, H, 9:00
1, 3, L, H, 9:00
1, 4, L, H, 9:00
1, 5, L, H, 9:00
1, 6, M, H, 9:00
1, 7, M, H, 9:00
1, 8, L, L, 9:00
1, 9, L, L, 9:00
1, 10, L, L, 9:00
1, 11, M, M, 9:00
2, 0, M, M, 9:00
2, 1, M, L, 9:00
2, 2, M, L, 9:00
2, 3, L, L, 9:00
2, 4, L, L, 9:00
2, 5, L, L, 9:00
2, 6, L, M, 9:00
2, 7, L, M, 9:00
2, 8, L, L, 9:00
2, 9, L, L, 9:00
2, 10, L, L, 9:00
2, 11, L, M, 9:00
2, 12, L, L, 9:00
2, 13, L, L, 9:00
2, 14, M, L, 9:00
2, 15, M, M, 9:00
2, 16, L, M, 9:00
2, 17, L, L, 9:00
2, 18, L, L, 9:00
2, 19, L, L, 9:00
2, 20, L, L, 9:00
2, 21, L, L, 9:00
2, 22, M, L, 9:00
2, 23, M, L, 9:00
2, 24, M, L, 9:00
3, 0, M, M, 9:00
3, 1, M, L, 9:00
3, 2, M, L, 9:00
3, 3, M, L, 9:00
3, 4, L, L, 9:00
3, 5, M, M, 9:00
3, 6, M, M, 9:00
3, 7, M, M, 9:00
4, 0, M, H, 9:01
4, 1, M, H, 9:01
4, 2, L, L, 9:01
4, 3, M, L, 9:01
4, 4, M, M, 9:01
4, 5, M, M, 9:01
4, 6, M, M, 9:01
4, 7, L, M, 9:01
4, 8, L, L, 9:01
4, 9, L, L, 9:01
4, 10, M, M, 9:01
4, 11, M, M, 9:01
4, 12, M, M, 9:01
4, 13, L, L, 9:01
4, 14, L, M, 9:01
4, 15, L, M, 9:01
4, 16, M, H, 9:01
4, 17, M, H, 9:01
4, 18, M, H, 9:01
5, 0, L, M, 9:01
5, 1, L, M, 9:01
5, 2, L, L, 9:01
5, 3, L, L, 9:01
5, 4, L, L, 9:01
5, 5, L, L, 9:01
5, 6, M, L, 9:01
5, 7, M, M, 9:01
5, 8, M, M, 9:01
5, 9, M, M, 9:01
5, 10, H, H, 9:01
5, 11, M, M, 9:01
5, 12, L, L, 9:01
5, 13, L, L, 9:01
5, 14, L, L, 9:01
6, 0, H, M, 9:01
6, 1, H, M, 9:01
6, 2, L, L, 9:01
6, 3, L, L, 9:01
6, 4, L, L, 9:01
6, 5, L, L, 9:01
6, 6, L, L, 9:01
7, 0, L, M, 9:01
7, 1, L, M, 9:01
7, 2, M, L, 9:01
7, 3, L, L, 9:01
7, 4, L, L, 9:01
7, 5, M, L, 9:01
7, 6, L, M, 9:01
7, 7, L, M, 9:01
7, 8, L, M, 9:01
7, 9, L, M, 9:01
7, 10, L, M, 9:01
7, 11, M, M, 9:01
8, 0, L, L, 9:01
8, 1, L, L, 9:01
8, 2, L, L, 9:01
8, 3, L, L, 9:01
8, 4, L, L, 9:01
8, 5, L, L, 9:01
8, 6, L, L, 9:01
