#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 3:00
0, 1, M, M, 3:00
0, 2, M, M, 3:00
0, 3, L, L, 3:00
0, 4, L, L, 3:00
0, 5, L, L, 3:00
0, 6, L, L, 3:00
0, 7, L, L, 3:00
0, 8, L, L, 3:00
0, 9, L, L, 3:00
0, 10, L, M, 3:00
0, 11, M, M, 3:00
0, 12, L, L, 3:00
0, 13, L, L, 3:00
0, 14, L, L, 3:00
0, 15, L, M, 3:00
0, 16, L, M, 3:00
0, 17, M, M, 3:00
0, 18, M, M, 3:00
0, 19, L, L, 3:00
0, 20, M, M, 3:00
0, 21, L, M, 3:00
0, 22, L, M, 3:00
0, 23, L, M, 3:00
0, 24, L, M, 3:00
0, 25, L, M, 3:00
0, 26, M, M, 3:00
0, 27, L, L, 3:00
0, 28, M, L, 3:00
0, 29, H, L, 3:00
0, 30, H, L, 3:00
0, 31, H, L, 3:00
0, 32, L, M, 3:00
0, 33, L, M, 3:00
0, 34, L, L, 3:00
0, 35, L, L, 3:00
0, 36, L, L, 3:00
1, 0, L, M, 3:00
1, 1, L, L, 3:00
1, 2, M, L, 3:00
1, 3, M, M, 3:00
1, 4, L, M, 3:00
1, 5, L, M, 3:00
1, 6, M, M, 3:00
1, 7, M, M, 3:00
1, 8, L, L, 3:00
1, 9, L, L, 3:00
1, 10, L, L, 3:00
1, 11, M, M, 3:00
2, 0, M, M, 2:57
2, 1, M, L, 2:57
2, 2, M, L, 2:57
2, 3, M, L, 2:57
2, 4, M, M, 2:57
2, 5, M, M, 2:57
2, 6, M, M, 2:57
2, 7, L, M, 2:57
2, 8, L, L, 2:57
2, 9, L, L, 2:57
2, 10, L, L, 2:57
2, 11, L, M, 2:57
2, 12, L, L, 2:57
2, 13, L, L, 2:57
2, 14, M, L, 2:57
2, 15, M, M, 2:57
2, 16, L, M, 2:57
2, 17, L, L, 2:57
2, 18, L, L, 2:57
2, 19, L, L, 2:57
2, 20, L, L, 2:57
2, 21, L, L, 2:57
2, 22, M, L, 2:57
2, 23, M, L, 2:57
2, 24, M, L, 2:57
3, 0, L, L, 3:01
3, 1, M, L, 3:01
3, 2, M, L, 3:01
3, 3, M, L, 3:01
3, 4, L, L, 3:01
3, 5, L, L, 3:01
3, 6, L, L, 3:01
3, 7, L, M, 3:01
4, 0, M, M, 3:01
4, 1, L, L, 3:01
4, 2, L, L, 3:01
4, 3, M, L, 3:01
4, 4, H, H, 3:01
4, 5, H, H, 3:01
4, 6, M, H, 3:01
4, 7, L, H, 3:01
4, 8, L, L, 3:01
4, 9, L, L, 3:01
4, 10, M, M, 3:01
4, 11, M, M, 3:01
4, 12, L, L, 3:01
4, 13, L, L, 3:01
4, 14, L, L, 3:01
4, 15, L, L, 3:01
4, 16, M, M, 3:01
4, 17, L, M, 3:01
4, 18, L, L, 3:01
5, 0, L, M, 2:59
5, 1, L, M, 2:59
5, 2, L, L, 2:59
5, 3, L, L, 2:59
5, 4, L, L, 2:59
5, 5, L, L, 2:59
5, 6, H, H, 2:59
5, 7, M, M, 2:59
5, 8, M, M, 2:59
5, 9, M, M, 2:59
5, 10, H, H, 2:59
5, 11, L, L, 2:59
5, 12, L, L, 2:59
5, 13, L, L, 2:59
5, 14, L, L, 2:59
6, 0, L, L, 2:59
6, 1, L, L, 2:59
6, 2, L, L, 2:59
6, 3, L, L, 2:59
6, 4, L, L, 2:59
6, 5, L, L, 2:59
6, 6, L, L, 2:59
7, 0, L, M, 2:59
7, 1, L, M, 2:59
7, 2, M, L, 2:59
7, 3, L, L, 2:59
7, 4, L, L, 2:59
7, 5, M, L, 2:59
7, 6, L, M, 2:59
7, 7, L, M, 2:59
7, 8, L, M, 2:59
7, 9, L, M, 2:59
7, 10, L, M, 2:59
7, 11, L, L, 2:59
8, 0, L, H, 2:59
8, 1, L, L, 2:59
8, 2, L, L, 2:59
8, 3, L, L, 2:59
8, 4, L, L, 2:59
8, 5, L, L, 2:59
8, 6, L, L, 2:59
