#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 7:11
0, 1, M, M, 7:11
0, 2, M, M, 7:11
0, 3, L, L, 7:11
0, 4, L, L, 7:11
0, 5, L, L, 7:11
0, 6, L, L, 7:11
0, 7, L, L, 7:11
0, 8, L, L, 7:11
0, 9, L, L, 7:11
0, 10, M, M, 7:11
0, 11, M, M, 7:11
0, 12, L, M, 7:11
0, 13, L, M, 7:11
0, 14, L, M, 7:11
0, 15, M, H, 7:11
0, 16, M, H, 7:11
0, 17, H, H, 7:11
0, 18, L, L, 7:11
0, 19, M, H, 7:11
0, 20, M, H, 7:11
0, 21, M, H, 7:11
0, 22, M, H, 7:11
0, 23, M, M, 7:11
0, 24, H, M, 7:11
0, 25, H, M, 7:11
0, 26, H, M, 7:11
0, 27, H, L, 7:11
0, 28, H, M, 7:11
0, 29, H, M, 7:11
0, 30, M, L, 7:11
0, 31, M, L, 7:11
0, 32, M, M, 7:11
0, 33, M, M, 7:11
0, 34, L, L, 7:11
0, 35, L, L, 7:11
0, 36, L, L, 7:11
1, 0, H, M, 7:11
1, 1, H, M, 7:11
1, 2, H, H, 7:11
1, 3, H, H, 7:11
1, 4, H, H, 7:11
1, 5, H, M, 7:11
1, 6, H, M, 7:11
1, 7, H, M, 7:11
1, 8, L, L, 7:11
1, 9, L, L, 7:11
1, 10, L, L, 7:11
1, 11, M, M, 7:11
2, 0, M, M, 7:11
2, 1, M, L, 7:11
2, 2, M, L, 7:11
2, 3, L, L, 7:11
2, 4, L, L, 7:11
2, 5, L, L, 7:11
2, 6, L, M, 7:11
2, 7, L, M, 7:11
2, 8, L, L, 7:11
2, 9, L, L, 7:11
2, 10, L, L, 7:11
2, 11, L, M, 7:11
2, 12, L, L, 7:11
2, 13, L, L, 7:11
2, 14, M, L, 7:11
2, 15, M, M, 7:11
2, 16, L, M, 7:11
2, 17, L, L, 7:11
2, 18, L, L, 7:11
2, 19, L, L, 7:11
2, 20, L, L, 7:11
2, 21, L, L, 7:11
2, 22, M, L, 7:11
2, 23, M, L, 7:11
2, 24, M, L, 7:11
3, 0, M, M, 7:11
3, 1, M, L, 7:11
3, 2, M, L, 7:11
3, 3, M, L, 7:11
3, 4, L, L, 7:11
3, 5, M, M, 7:11
3, 6, M, M, 7:11
3, 7, M, M, 7:11
4, 0, M, M, 7:11
4, 1, L, L, 7:11
4, 2, L, L, 7:11
4, 3, M, L, 7:11
4, 4, M, M, 7:11
4, 5, M, M, 7:11
4, 6, M, M, 7:11
4, 7, L, M, 7:11
4, 8, L, L, 7:11
4, 9, L, L, 7:11
4, 10, M, M, 7:11
4, 11, M, M, 7:11
4, 12, L, L, 7:11
4, 13, L, L, 7:11
4, 14, L, L, 7:11
4, 15, L, L, 7:11
4, 16, M, M, 7:11
4, 17, M, M, 7:11
4, 18, M, M, 7:11
5, 0, L, M, 7:06
5, 1, L, M, 7:06
5, 2, L, L, 7:06
5, 3, L, L, 7:06
5, 4, L, L, 7:06
5, 5, L, L, 7:06
5, 6, M, L, 7:06
5, 7, M, M, 7:06
5, 8, M, M, 7:06
5, 9, M, M, 7:06
5, 10, H, H, 7:06
5, 11, M, M, 7:06
5, 12, L, L, 7:06
5, 13, L, L, 7:06
5, 14, L, L, 7:06
6, 0, L, L, 7:06
6, 1, L, L, 7:06
6, 2, L, L, 7:06
6, 3, L, L, 7:06
6, 4, L, L, 7:06
6, 5, L, L, 7:06
6, 6, L, L, 7:06
7, 0, L, M, 7:06
7, 1, L, M, 7:06
7, 2, M, L, 7:06
7, 3, L, L, 7:06
7, 4, L, L, 7:06
7, 5, M, L, 7:06
7, 6, L, M, 7:06
7, 7, L, M, 7:06
7, 8, L, M, 7:06
7, 9, L, M, 7:06
7, 10, L, M, 7:06
7, 11, M, M, 7:06
8, 0, L, L, 7:13
8, 1, L, L, 7:13
8, 2, L, L, 7:13
8, 3, L, L, 7:13
8, 4, L, L, 7:13
8, 5, L, L, 7:13
8, 6, L, L, 7:13
