#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 7:40
0, 1, M, M, 7:40
0, 2, M, M, 7:40
0, 3, L, L, 7:40
0, 4, L, L, 7:40
0, 5, L, L, 7:40
0, 6, L, L, 7:40
0, 7, L, L, 7:40
0, 8, L, L, 7:40
0, 9, L, L, 7:40
0, 10, M, M, 7:40
0, 11, M, M, 7:40
0, 12, L, M, 7:40
0, 13, L, M, 7:40
0, 14, L, M, 7:40
0, 15, M, H, 7:40
0, 16, M, H, 7:40
0, 17, H, H, 7:40
0, 18, L, L, 7:40
0, 19, M, H, 7:40
0, 20, M, H, 7:40
0, 21, M, H, 7:40
0, 22, M, H, 7:40
0, 23, M, M, 7:40
0, 24, H, M, 7:40
0, 25, H, M, 7:40
0, 26, H, M, 7:40
0, 27, H, M, 7:40
0, 28, H, M, 7:40
0, 29, H, M, 7:40
0, 30, M, L, 7:40
0, 31, M, L, 7:40
0, 32, M, M, 7:40
0, 33, M, M, 7:40
0, 34, L, L, 7:40
0, 35, L, L, 7:40
0, 36, L, L, 7:40
1, 0, H, M, 7:40
1, 1, H, M, 7:40
1, 2, H, H, 7:40
1, 3, H, H, 7:40
1, 4, H, H, 7:40
1, 5, H, M, 7:40
1, 6, H, M, 7:40
1, 7, H, M, 7:40
1, 8, L, L, 7:40
1, 9, L, L, 7:40
1, 10, L, L, 7:40
1, 11, M, M, 7:40
2, 0, M, M, 7:40
2, 1, M, L, 7:40
2, 2, M, L, 7:40
2, 3, L, L, 7:40
2, 4, L, L, 7:40
2, 5, L, L, 7:40
2, 6, L, M, 7:40
2, 7, L, M, 7:40
2, 8, L, L, 7:40
2, 9, L, L, 7:40
2, 10, L, L, 7:40
2, 11, L, M, 7:40
2, 12, L, L, 7:40
2, 13, L, L, 7:40
2, 14, M, L, 7:40
2, 15, M, M, 7:40
2, 16, L, M, 7:40
2, 17, L, L, 7:40
2, 18, L, L, 7:40
2, 19, L, L, 7:40
2, 20, L, L, 7:40
2, 21, L, L, 7:40
2, 22, M, L, 7:40
2, 23, M, L, 7:40
2, 24, M, L, 7:40
3, 0, M, M, 7:40
3, 1, M, L, 7:40
3, 2, M, L, 7:40
3, 3, M, L, 7:40
3, 4, L, L, 7:40
3, 5, M, M, 7:40
3, 6, M, M, 7:40
3, 7, M, M, 7:40
4, 0, M, M, 7:40
4, 1, L, L, 7:40
4, 2, L, L, 7:40
4, 3, M, L, 7:40
4, 4, M, M, 7:40
4, 5, M, M, 7:40
4, 6, M, M, 7:40
4, 7, L, M, 7:40
4, 8, L, L, 7:40
4, 9, L, L, 7:40
4, 10, M, M, 7:40
4, 11, M, M, 7:40
4, 12, L, L, 7:40
4, 13, L, L, 7:40
4, 14, L, L, 7:40
4, 15, L, L, 7:40
4, 16, M, M, 7:40
4, 17, M, M, 7:40
4, 18, M, M, 7:40
5, 0, L, M, 7:40
5, 1, L, M, 7:40
5, 2, L, L, 7:40
5, 3, L, L, 7:40
5, 4, L, L, 7:40
5, 5, L, L, 7:40
5, 6, M, L, 7:40
5, 7, M, M, 7:40
5, 8, M, M, 7:40
5, 9, M, M, 7:40
5, 10, H, H, 7:40
5, 11, M, M, 7:40
5, 12, L, L, 7:40
5, 13, L, L, 7:40
5, 14, L, L, 7:40
6, 0, M, M, 7:40
6, 1, M, M, 7:40
6, 2, L, L, 7:40
6, 3, L, L, 7:40
6, 4, L, L, 7:40
6, 5, L, L, 7:40
6, 6, L, L, 7:40
7, 0, L, M, 7:40
7, 1, L, M, 7:40
7, 2, M, L, 7:40
7, 3, L, L, 7:40
7, 4, L, L, 7:40
7, 5, M, L, 7:40
7, 6, L, M, 7:40
7, 7, L, M, 7:40
7, 8, L, M, 7:40
7, 9, L, M, 7:40
7, 10, L, M, 7:40
7, 11, M, M, 7:40
8, 0, L, L, 7:40
8, 1, L, L, 7:40
8, 2, L, L, 7:40
8, 3, L, L, 7:40
8, 4, L, L, 7:40
8, 5, L, L, 7:40
8, 6, L, L, 7:40
