#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 12:57
0, 1, L, L, 12:57
0, 2, M, M, 12:57
0, 3, L, L, 12:57
0, 4, L, L, 12:57
0, 5, L, L, 12:57
0, 6, L, L, 12:57
0, 7, L, L, 12:57
0, 8, L, L, 12:57
0, 9, H, L, 12:57
0, 10, H, M, 12:57
0, 11, H, M, 12:57
0, 12, H, M, 12:57
0, 13, H, M, 12:57
0, 14, H, L, 12:57
0, 15, H, L, 12:57
0, 16, H, L, 12:57
0, 17, M, L, 12:57
0, 18, L, L, 12:57
0, 19, L, L, 12:57
0, 20, L, L, 12:57
0, 21, L, H, 12:57
0, 22, L, H, 12:57
0, 23, L, H, 12:57
0, 24, L, H, 12:57
0, 25, L, H, 12:57
0, 26, M, H, 12:57
0, 27, L, H, 12:57
0, 28, M, M, 12:57
0, 29, L, L, 12:57
0, 30, L, L, 12:57
0, 31, M, L, 12:57
0, 32, L, H, 12:57
0, 33, M, H, 12:57
0, 34, L, L, 12:57
0, 35, L, L, 12:57
0, 36, L, L, 12:57
1, 0, L, L, 12:50
1, 1, L, L, 12:50
1, 2, L, L, 12:50
1, 3, L, L, 12:50
1, 4, L, L, 12:50
1, 5, L, L, 12:50
1, 6, M, M, 12:50
1, 7, M, M, 12:50
1, 8, L, L, 12:50
1, 9, L, L, 12:50
1, 10, L, L, 12:50
1, 11, M, M, 12:50
2, 0, M, M, 12:50
2, 1, M, M, 12:50
2, 2, M, L, 12:50
2, 3, M, L, 12:50
2, 4, M, M, 12:50
2, 5, M, M, 12:50
2, 6, M, M, 12:50
2, 7, M, M, 12:50
2, 8, M, M, 12:50
2, 9, M, L, 12:50
2, 10, M, L, 12:50
2, 11, M, L, 12:50
2, 12, H, L, 12:50
2, 13, H, L, 12:50
2, 14, H, L, 12:50
2, 15, H, M, 12:50
2, 16, L, M, 12:50
2, 17, L, L, 12:50
2, 18, M, M, 12:50
2, 19, L, L, 12:50
2, 20, M, M, 12:50
2, 21, L, L, 12:50
2, 22, M, L, 12:50
2, 23, M, L, 12:50
2, 24, M, M, 12:50
3, 0, M, M, 12:50
3, 1, H, M, 12:50
3, 2, H, L, 12:50
3, 3, H, L, 12:50
3, 4, H, M, 12:50
3, 5, H, M, 12:50
3, 6, L, L, 12:50
3, 7, M, M, 12:50
4, 0, M, L, 12:53
4, 1, L, L, 12:53
4, 2, M, L, 12:53
4, 3, M, L, 12:53
4, 4, H, L, 12:53
4, 5, H, H, 12:53
4, 6, L, H, 12:53
4, 7, L, H, 12:53
4, 8, L, L, 12:53
4, 9, L, M, 12:53
4, 10, M, M, 12:53
4, 11, H, M, 12:53
4, 12, H, M, 12:53
4, 13, L, L, 12:53
4, 14, H, L, 12:53
4, 15, H, L, 12:53
4, 16, H, M, 12:53
4, 17, L, L, 12:53
4, 18, L, L, 12:53
5, 0, M, M, 12:41
5, 1, M, M, 12:41
5, 2, L, M, 12:41
5, 3, L, L, 12:41
5, 4, L, L, 12:41
5, 5, L, L, 12:41
5, 6, H, L, 12:41
5, 7, H, L, 12:41
5, 8, H, M, 12:41
5, 9, H, M, 12:41
5, 10, H, H, 12:41
5, 11, H, H, 12:41
5, 12, L, L, 12:41
5, 13, L, L, 12:41
5, 14, M, L, 12:41
6, 0, L, M, 12:41
6, 1, L, M, 12:41
6, 2, L, L, 12:41
6, 3, L, L, 12:41
6, 4, L, L, 12:41
6, 5, M, M, 12:41
6, 6, M, M, 12:41
7, 0, L, H, 12:41
7, 1, M, H, 12:41
7, 2, L, H, 12:41
7, 3, L, H, 12:41
7, 4, L, H, 12:41
7, 5, L, H, 12:41
7, 6, M, H, 12:41
7, 7, L, L, 12:41
7, 8, L, L, 12:41
7, 9, H, H, 12:41
7, 10, H, H, 12:41
7, 11, M, H, 12:41
8, 0, L, H, 12:42
8, 1, L, H, 12:42
8, 2, L, L, 12:42
8, 3, L, L, 12:42
8, 4, M, L, 12:42
8, 5, H, L, 12:42
8, 6, L, L, 12:42
