#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 6:40
0, 1, L, L, 6:40
0, 2, M, M, 6:40
0, 3, L, L, 6:40
0, 4, H, M, 6:40
0, 5, H, M, 6:40
0, 6, H, L, 6:40
0, 7, H, L, 6:40
0, 8, H, L, 6:40
0, 9, H, L, 6:40
0, 10, H, H, 6:40
0, 11, H, H, 6:40
0, 12, H, H, 6:40
0, 13, H, H, 6:40
0, 14, H, H, 6:40
0, 15, H, H, 6:40
0, 16, H, H, 6:40
0, 17, H, H, 6:40
0, 18, H, H, 6:40
0, 19, M, H, 6:40
0, 20, L, H, 6:40
0, 21, L, H, 6:40
0, 22, L, H, 6:40
0, 23, L, H, 6:40
0, 24, L, H, 6:40
0, 25, H, H, 6:40
0, 26, H, H, 6:40
0, 27, H, H, 6:40
0, 28, H, H, 6:40
0, 29, H, H, 6:40
0, 30, H, L, 6:40
0, 31, L, L, 6:40
0, 32, L, H, 6:40
0, 33, L, H, 6:40
0, 34, L, L, 6:40
0, 35, L, L, 6:40
0, 36, L, L, 6:40
1, 0, L, L, 6:40
1, 1, L, L, 6:40
1, 2, L, M, 6:40
1, 3, L, L, 6:40
1, 4, L, M, 6:40
1, 5, L, L, 6:40
1, 6, M, M, 6:40
1, 7, M, M, 6:40
1, 8, L, L, 6:40
1, 9, L, L, 6:40
1, 10, L, L, 6:40
1, 11, M, M, 6:40
2, 0, M, M, 6:40
2, 1, M, M, 6:40
2, 2, L, L, 6:40
2, 3, L, L, 6:40
2, 4, M, M, 6:40
2, 5, M, M, 6:40
2, 6, L, M, 6:40
2, 7, L, M, 6:40
2, 8, L, M, 6:40
2, 9, L, L, 6:40
2, 10, L, L, 6:40
2, 11, L, L, 6:40
2, 12, L, L, 6:40
2, 13, M, L, 6:40
2, 14, M, L, 6:40
2, 15, M, M, 6:40
2, 16, L, M, 6:40
2, 17, L, L, 6:40
2, 18, L, L, 6:40
2, 19, L, L, 6:40
2, 20, L, L, 6:40
2, 21, L, L, 6:40
2, 22, L, L, 6:40
2, 23, L, L, 6:40
2, 24, M, M, 6:40
3, 0, M, M, 6:42
3, 1, M, M, 6:42
3, 2, M, M, 6:42
3, 3, M, L, 6:42
3, 4, M, L, 6:42
3, 5, M, M, 6:42
3, 6, M, M, 6:42
3, 7, M, M, 6:42
4, 0, L, L, 6:43
4, 1, L, L, 6:43
4, 2, L, L, 6:43
4, 3, L, L, 6:43
4, 4, M, M, 6:43
4, 5, M, M, 6:43
4, 6, L, L, 6:43
4, 7, L, L, 6:43
4, 8, M, L, 6:43
4, 9, L, L, 6:43
4, 10, H, H, 6:43
4, 11, H, H, 6:43
4, 12, H, H, 6:43
4, 13, L, H, 6:43
4, 14, L, H, 6:43
4, 15, L, H, 6:43
4, 16, M, H, 6:43
4, 17, M, H, 6:43
4, 18, M, H, 6:43
5, 0, M, M, 6:43
5, 1, M, M, 6:43
5, 2, L, M, 6:43
5, 3, L, L, 6:43
5, 4, L, L, 6:43
5, 5, H, L, 6:43
5, 6, H, H, 6:43
5, 7, H, H, 6:43
5, 8, H, H, 6:43
5, 9, H, H, 6:43
5, 10, H, L, 6:43
5, 11, H, M, 6:43
5, 12, L, M, 6:43
5, 13, L, L, 6:43
5, 14, L, L, 6:43
6, 0, L, M, 6:43
6, 1, L, M, 6:43
6, 2, L, L, 6:43
6, 3, L, L, 6:43
6, 4, L, L, 6:43
6, 5, L, L, 6:43
6, 6, L, L, 6:43
7, 0, M, M, 6:41
7, 1, M, M, 6:41
7, 2, L, L, 6:41
7, 3, L, M, 6:41
7, 4, L, M, 6:41
7, 5, M, M, 6:41
7, 6, M, M, 6:41
7, 7, L, L, 6:41
7, 8, L, L, 6:41
7, 9, M, M, 6:41
7, 10, M, M, 6:41
7, 11, M, M, 6:41
8, 0, L, H, 6:44
8, 1, L, L, 6:44
8, 2, L, L, 6:44
8, 3, L, L, 6:44
8, 4, L, L, 6:44
8, 5, H, H, 6:44
8, 6, L, H, 6:44
