#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 8:31
0, 1, L, L, 8:31
0, 2, M, M, 8:31
0, 3, L, L, 8:31
0, 4, L, L, 8:31
0, 5, M, L, 8:31
0, 6, L, L, 8:31
0, 7, L, L, 8:31
0, 8, L, L, 8:31
0, 9, L, L, 8:31
0, 10, L, H, 8:31
0, 11, M, H, 8:31
0, 12, L, H, 8:31
0, 13, L, H, 8:31
0, 14, L, H, 8:31
0, 15, L, H, 8:31
0, 16, L, H, 8:31
0, 17, L, H, 8:31
0, 18, L, H, 8:31
0, 19, L, H, 8:31
0, 20, L, H, 8:31
0, 21, L, H, 8:31
0, 22, L, H, 8:31
0, 23, L, H, 8:31
0, 24, L, H, 8:31
0, 25, L, H, 8:31
0, 26, H, H, 8:31
0, 27, H, H, 8:31
0, 28, H, H, 8:31
0, 29, H, H, 8:31
0, 30, L, H, 8:31
0, 31, M, L, 8:31
0, 32, L, H, 8:31
0, 33, L, H, 8:31
0, 34, L, L, 8:31
0, 35, L, L, 8:31
0, 36, L, L, 8:31
1, 0, L, L, 8:31
1, 1, L, L, 8:31
1, 2, L, M, 8:31
1, 3, L, L, 8:31
1, 4, L, M, 8:31
1, 5, L, L, 8:31
1, 6, M, M, 8:31
1, 7, M, M, 8:31
1, 8, L, L, 8:31
1, 9, L, L, 8:31
1, 10, L, L, 8:31
1, 11, M, M, 8:31
2, 0, M, M, 8:31
2, 1, M, M, 8:31
2, 2, L, L, 8:31
2, 3, L, L, 8:31
2, 4, M, M, 8:31
2, 5, M, M, 8:31
2, 6, L, M, 8:31
2, 7, L, M, 8:31
2, 8, L, M, 8:31
2, 9, L, L, 8:31
2, 10, L, L, 8:31
2, 11, L, L, 8:31
2, 12, L, L, 8:31
2, 13, M, L, 8:31
2, 14, M, L, 8:31
2, 15, M, M, 8:31
2, 16, L, M, 8:31
2, 17, L, L, 8:31
2, 18, L, L, 8:31
2, 19, L, L, 8:31
2, 20, L, L, 8:31
2, 21, L, L, 8:31
2, 22, L, L, 8:31
2, 23, L, L, 8:31
2, 24, M, M, 8:31
3, 0, M, M, 8:31
3, 1, M, M, 8:31
3, 2, M, M, 8:31
3, 3, M, L, 8:31
3, 4, M, L, 8:31
3, 5, M, M, 8:31
3, 6, M, M, 8:31
3, 7, M, M, 8:31
4, 0, L, L, 8:31
4, 1, L, L, 8:31
4, 2, L, L, 8:31
4, 3, L, L, 8:31
4, 4, M, M, 8:31
4, 5, M, M, 8:31
4, 6, L, M, 8:31
4, 7, L, L, 8:31
4, 8, M, L, 8:31
4, 9, L, L, 8:31
4, 10, H, H, 8:31
4, 11, H, H, 8:31
4, 12, H, H, 8:31
4, 13, L, L, 8:31
4, 14, L, L, 8:31
4, 15, L, L, 8:31
4, 16, M, H, 8:31
4, 17, L, H, 8:31
4, 18, L, H, 8:31
5, 0, M, M, 8:29
5, 1, M, M, 8:29
5, 2, L, M, 8:29
5, 3, L, L, 8:29
5, 4, L, L, 8:29
5, 5, H, L, 8:29
5, 6, H, H, 8:29
5, 7, H, H, 8:29
5, 8, H, H, 8:29
5, 9, H, H, 8:29
5, 10, H, L, 8:29
5, 11, H, L, 8:29
5, 12, L, L, 8:29
5, 13, L, L, 8:29
5, 14, L, L, 8:29
6, 0, M, L, 8:29
6, 1, M, L, 8:29
6, 2, L, L, 8:29
6, 3, L, L, 8:29
6, 4, L, L, 8:29
6, 5, L, L, 8:29
6, 6, L, L, 8:29
7, 0, M, M, 8:25
7, 1, M, M, 8:25
7, 2, L, L, 8:25
7, 3, L, M, 8:25
7, 4, L, M, 8:25
7, 5, M, M, 8:25
7, 6, M, M, 8:25
7, 7, L, L, 8:25
7, 8, L, L, 8:25
7, 9, M, M, 8:25
7, 10, M, M, 8:25
7, 11, M, M, 8:25
8, 0, L, H, 8:30
8, 1, L, L, 8:30
8, 2, L, L, 8:30
8, 3, L, L, 8:30
8, 4, H, L, 8:30
8, 5, H, H, 8:30
8, 6, L, H, 8:30
