#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 5:23
0, 1, L, L, 5:23
0, 2, M, M, 5:23
0, 3, L, L, 5:23
0, 4, L, L, 5:23
0, 5, L, L, 5:23
0, 6, H, L, 5:23
0, 7, H, L, 5:23
0, 8, H, L, 5:23
0, 9, H, L, 5:23
0, 10, H, H, 5:23
0, 11, H, H, 5:23
0, 12, H, H, 5:23
0, 13, H, M, 5:23
0, 14, H, L, 5:23
0, 15, H, H, 5:23
0, 16, H, H, 5:23
0, 17, H, H, 5:23
0, 18, L, M, 5:23
0, 19, M, H, 5:23
0, 20, L, H, 5:23
0, 21, L, H, 5:23
0, 22, L, H, 5:23
0, 23, L, H, 5:23
0, 24, L, H, 5:23
0, 25, H, H, 5:23
0, 26, H, H, 5:23
0, 27, H, H, 5:23
0, 28, H, H, 5:23
0, 29, H, H, 5:23
0, 30, L, L, 5:23
0, 31, L, L, 5:23
0, 32, L, M, 5:23
0, 33, L, M, 5:23
0, 34, L, L, 5:23
0, 35, L, L, 5:23
0, 36, L, L, 5:23
1, 0, L, L, 5:15
1, 1, L, L, 5:15
1, 2, L, M, 5:15
1, 3, L, L, 5:15
1, 4, L, M, 5:15
1, 5, L, L, 5:15
1, 6, M, M, 5:15
1, 7, M, M, 5:15
1, 8, L, L, 5:15
1, 9, L, L, 5:15
1, 10, L, L, 5:15
1, 11, M, M, 5:15
2, 0, M, M, 5:15
2, 1, M, M, 5:15
2, 2, L, L, 5:15
2, 3, L, L, 5:15
2, 4, M, M, 5:15
2, 5, M, M, 5:15
2, 6, L, M, 5:15
2, 7, L, M, 5:15
2, 8, L, M, 5:15
2, 9, L, L, 5:15
2, 10, L, L, 5:15
2, 11, L, L, 5:15
2, 12, L, L, 5:15
2, 13, M, L, 5:15
2, 14, M, L, 5:15
2, 15, M, M, 5:15
2, 16, L, M, 5:15
2, 17, L, L, 5:15
2, 18, L, L, 5:15
2, 19, L, L, 5:15
2, 20, L, L, 5:15
2, 21, L, L, 5:15
2, 22, L, L, 5:15
2, 23, L, L, 5:15
2, 24, M, M, 5:15
3, 0, M, M, 5:15
3, 1, M, M, 5:15
3, 2, M, M, 5:15
3, 3, M, L, 5:15
3, 4, M, L, 5:15
3, 5, M, M, 5:15
3, 6, M, M, 5:15
3, 7, M, M, 5:15
4, 0, L, L, 5:28
4, 1, L, L, 5:28
4, 2, L, L, 5:28
4, 3, L, L, 5:28
4, 4, H, H, 5:28
4, 5, H, H, 5:28
4, 6, H, H, 5:28
4, 7, H, H, 5:28
4, 8, H, H, 5:28
4, 9, L, L, 5:28
4, 10, H, H, 5:28
4, 11, H, H, 5:28
4, 12, H, H, 5:28
4, 13, L, H, 5:28
4, 14, L, L, 5:28
4, 15, L, L, 5:28
4, 16, M, M, 5:28
4, 17, M, M, 5:28
4, 18, M, M, 5:28
5, 0, M, M, 5:28
5, 1, M, M, 5:28
5, 2, L, L, 5:28
5, 3, L, L, 5:28
5, 4, L, L, 5:28
5, 5, M, L, 5:28
5, 6, M, H, 5:28
5, 7, M, H, 5:28
5, 8, M, H, 5:28
5, 9, M, H, 5:28
5, 10, M, H, 5:28
5, 11, M, H, 5:28
5, 12, L, H, 5:28
5, 13, L, M, 5:28
5, 14, L, M, 5:28
6, 0, L, M, 5:28
6, 1, L, M, 5:28
6, 2, L, L, 5:28
6, 3, L, L, 5:28
6, 4, L, L, 5:28
6, 5, L, L, 5:28
6, 6, L, L, 5:28
7, 0, M, M, 5:28
7, 1, M, M, 5:28
7, 2, L, L, 5:28
7, 3, L, M, 5:28
7, 4, L, M, 5:28
7, 5, M, M, 5:28
7, 6, M, M, 5:28
7, 7, L, L, 5:28
7, 8, L, L, 5:28
7, 9, M, M, 5:28
7, 10, M, M, 5:28
7, 11, M, M, 5:28
8, 0, L, H, 5:28
8, 1, L, L, 5:28
8, 2, L, L, 5:28
8, 3, L, L, 5:28
8, 4, L, L, 5:28
8, 5, H, L, 5:28
8, 6, L, L, 5:28
