#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 5:46
0, 1, L, L, 5:46
0, 2, L, L, 5:46
0, 3, L, L, 5:46
0, 4, L, L, 5:46
0, 5, L, L, 5:46
0, 6, L, L, 5:46
0, 7, L, L, 5:46
0, 8, L, M, 5:46
0, 9, L, L, 5:46
0, 10, L, L, 5:46
0, 11, M, M, 5:46
0, 12, L, L, 5:46
0, 13, L, L, 5:46
0, 14, L, L, 5:46
0, 15, L, L, 5:46
0, 16, L, L, 5:46
0, 17, L, L, 5:46
0, 18, L, L, 5:46
0, 19, L, L, 5:46
0, 20, L, L, 5:46
0, 21, L, L, 5:46
0, 22, L, L, 5:46
0, 23, L, L, 5:46
0, 24, L, L, 5:46
0, 25, L, L, 5:46
0, 26, L, L, 5:46
0, 27, L, L, 5:46
0, 28, L, L, 5:46
0, 29, L, L, 5:46
0, 30, L, L, 5:46
0, 31, L, L, 5:46
0, 32, L, L, 5:46
0, 33, L, L, 5:46
0, 34, L, L, 5:46
0, 35, L, L, 5:46
0, 36, L, L, 5:46
1, 0, L, L, 5:44
1, 1, L, L, 5:44
1, 2, L, L, 5:44
1, 3, L, L, 5:44
1, 4, L, L, 5:44
1, 5, L, L, 5:44
1, 6, L, L, 5:44
1, 7, L, L, 5:44
1, 8, L, L, 5:44
1, 9, L, L, 5:44
1, 10, L, L, 5:44
1, 11, L, L, 5:44
2, 0, L, L, 5:44
2, 1, L, L, 5:44
2, 2, L, L, 5:44
2, 3, L, L, 5:44
2, 4, L, L, 5:44
2, 5, L, L, 5:44
2, 6, L, L, 5:44
2, 7, L, L, 5:44
2, 8, L, L, 5:44
2, 9, L, L, 5:44
2, 10, L, L, 5:44
2, 11, L, L, 5:44
2, 12, L, L, 5:44
2, 13, L, L, 5:44
2, 14, L, L, 5:44
2, 15, L, L, 5:44
2, 16, L, L, 5:44
2, 17, L, L, 5:44
2, 18, L, L, 5:44
2, 19, L, L, 5:44
2, 20, L, L, 5:44
2, 21, L, L, 5:44
2, 22, L, L, 5:44
2, 23, L, L, 5:44
2, 24, L, L, 5:44
3, 0, L, L, 5:45
3, 1, L, L, 5:45
3, 2, L, L, 5:45
3, 3, L, L, 5:45
3, 4, L, L, 5:45
3, 5, L, L, 5:45
3, 6, L, L, 5:45
3, 7, L, M, 5:45
4, 0, L, L, 5:45
4, 1, L, L, 5:45
4, 2, L, L, 5:45
4, 3, L, L, 5:45
4, 4, L, L, 5:45
4, 5, L, L, 5:45
4, 6, L, L, 5:45
4, 7, L, L, 5:45
4, 8, M, L, 5:45
4, 9, L, L, 5:45
4, 10, M, M, 5:45
4, 11, L, L, 5:45
4, 12, L, L, 5:45
4, 13, L, L, 5:45
4, 14, L, L, 5:45
4, 15, L, L, 5:45
4, 16, L, L, 5:45
4, 17, L, L, 5:45
4, 18, L, L, 5:45
5, 0, L, L, 5:45
5, 1, L, L, 5:45
5, 2, L, L, 5:45
5, 3, L, L, 5:45
5, 4, L, L, 5:45
5, 5, L, L, 5:45
5, 6, L, L, 5:45
5, 7, L, L, 5:45
5, 8, L, L, 5:45
5, 9, L, L, 5:45
5, 10, L, L, 5:45
5, 11, L, L, 5:45
5, 12, L, L, 5:45
5, 13, L, L, 5:45
5, 14, L, L, 5:45
6, 0, L, L, 5:45
6, 1, L, L, 5:45
6, 2, L, L, 5:45
6, 3, L, L, 5:45
6, 4, L, L, 5:45
6, 5, L, L, 5:45
6, 6, L, L, 5:45
7, 0, M, L, 5:45
7, 1, L, L, 5:45
7, 2, L, L, 5:45
7, 3, L, L, 5:45
7, 4, L, L, 5:45
7, 5, L, L, 5:45
7, 6, L, L, 5:45
7, 7, L, L, 5:45
7, 8, L, M, 5:45
7, 9, M, M, 5:45
7, 10, L, L, 5:45
7, 11, M, M, 5:45
8, 0, L, L, 5:40
8, 1, L, L, 5:40
8, 2, L, L, 5:40
8, 3, L, L, 5:40
8, 4, L, L, 5:40
8, 5, L, L, 5:40
8, 6, L, L, 5:40
