#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 3:09
0, 1, L, L, 3:09
0, 2, M, M, 3:09
0, 3, L, L, 3:09
0, 4, M, M, 3:09
0, 5, M, M, 3:09
0, 6, L, L, 3:09
0, 7, L, L, 3:09
0, 8, H, L, 3:09
0, 9, H, L, 3:09
0, 10, H, M, 3:09
0, 11, H, H, 3:09
0, 12, H, H, 3:09
0, 13, H, H, 3:09
0, 14, H, H, 3:09
0, 15, H, H, 3:09
0, 16, H, H, 3:09
0, 17, H, H, 3:09
0, 18, L, M, 3:09
0, 19, M, H, 3:09
0, 20, L, H, 3:09
0, 21, L, H, 3:09
0, 22, L, H, 3:09
0, 23, L, H, 3:09
0, 24, L, M, 3:09
0, 25, L, L, 3:09
0, 26, L, L, 3:09
0, 27, L, L, 3:09
0, 28, L, L, 3:09
0, 29, L, L, 3:09
0, 30, L, L, 3:09
0, 31, L, M, 3:09
0, 32, L, H, 3:09
0, 33, L, H, 3:09
0, 34, L, L, 3:09
0, 35, L, L, 3:09
0, 36, L, L, 3:09
1, 0, L, L, 3:06
1, 1, L, L, 3:06
1, 2, L, L, 3:06
1, 3, L, L, 3:06
1, 4, L, L, 3:06
1, 5, L, L, 3:06
1, 6, M, M, 3:06
1, 7, M, M, 3:06
1, 8, L, L, 3:06
1, 9, L, L, 3:06
1, 10, L, L, 3:06
1, 11, M, M, 3:06
2, 0, M, M, 3:06
2, 1, M, M, 3:06
2, 2, L, L, 3:06
2, 3, M, M, 3:06
2, 4, M, M, 3:06
2, 5, M, M, 3:06
2, 6, M, M, 3:06
2, 7, L, L, 3:06
2, 8, L, M, 3:06
2, 9, L, L, 3:06
2, 10, L, L, 3:06
2, 11, L, L, 3:06
2, 12, L, L, 3:06
2, 13, L, L, 3:06
2, 14, M, L, 3:06
2, 15, M, M, 3:06
2, 16, L, M, 3:06
2, 17, L, L, 3:06
2, 18, L, L, 3:06
2, 19, L, L, 3:06
2, 20, L, L, 3:06
2, 21, L, L, 3:06
2, 22, M, L, 3:06
2, 23, M, L, 3:06
2, 24, M, M, 3:06
3, 0, L, L, 3:06
3, 1, M, M, 3:06
3, 2, M, M, 3:06
3, 3, M, L, 3:06
3, 4, M, L, 3:06
3, 5, M, M, 3:06
3, 6, L, M, 3:06
3, 7, L, M, 3:06
4, 0, L, L, 3:06
4, 1, L, L, 3:06
4, 2, L, L, 3:06
4, 3, L, L, 3:06
4, 4, M, L, 3:06
4, 5, M, M, 3:06
4, 6, L, M, 3:06
4, 7, L, L, 3:06
4, 8, L, L, 3:06
4, 9, L, L, 3:06
4, 10, M, L, 3:06
4, 11, M, M, 3:06
4, 12, L, M, 3:06
4, 13, L, L, 3:06
4, 14, H, L, 3:06
4, 15, H, M, 3:06
4, 16, H, H, 3:06
4, 17, L, H, 3:06
4, 18, L, H, 3:06
5, 0, M, M, 3:06
5, 1, M, M, 3:06
5, 2, L, L, 3:06
5, 3, L, L, 3:06
5, 4, L, L, 3:06
5, 5, M, M, 3:06
5, 6, M, H, 3:06
5, 7, M, H, 3:06
5, 8, M, H, 3:06
5, 9, L, H, 3:06
5, 10, M, H, 3:06
5, 11, M, M, 3:06
5, 12, L, L, 3:06
5, 13, L, L, 3:06
5, 14, M, L, 3:06
6, 0, L, L, 3:06
6, 1, L, L, 3:06
6, 2, L, L, 3:06
6, 3, L, L, 3:06
6, 4, L, L, 3:06
6, 5, M, M, 3:06
6, 6, L, L, 3:06
7, 0, L, L, 3:06
7, 1, M, M, 3:06
7, 2, L, M, 3:06
7, 3, L, H, 3:06
7, 4, L, H, 3:06
7, 5, L, H, 3:06
7, 6, L, H, 3:06
7, 7, L, L, 3:06
7, 8, L, L, 3:06
7, 9, M, M, 3:06
7, 10, M, M, 3:06
7, 11, L, L, 3:06
8, 0, L, H, 3:06
8, 1, L, L, 3:06
8, 2, L, L, 3:06
8, 3, L, L, 3:06
8, 4, L, L, 3:06
8, 5, L, L, 3:06
8, 6, L, L, 3:06
