#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 2:47
0, 1, L, L, 2:47
0, 2, M, M, 2:47
0, 3, L, L, 2:47
0, 4, M, M, 2:47
0, 5, M, M, 2:47
0, 6, L, L, 2:47
0, 7, L, L, 2:47
0, 8, H, L, 2:47
0, 9, H, L, 2:47
0, 10, H, L, 2:47
0, 11, H, M, 2:47
0, 12, H, M, 2:47
0, 13, H, L, 2:47
0, 14, H, L, 2:47
0, 15, H, H, 2:47
0, 16, H, H, 2:47
0, 17, H, H, 2:47
0, 18, L, H, 2:47
0, 19, M, H, 2:47
0, 20, H, H, 2:47
0, 21, H, H, 2:47
0, 22, M, H, 2:47
0, 23, M, H, 2:47
0, 24, M, M, 2:47
0, 25, L, L, 2:47
0, 26, L, L, 2:47
0, 27, H, L, 2:47
0, 28, H, L, 2:47
0, 29, H, L, 2:47
0, 30, L, L, 2:47
0, 31, L, M, 2:47
0, 32, L, H, 2:47
0, 33, L, H, 2:47
0, 34, L, L, 2:47
0, 35, L, L, 2:47
0, 36, L, L, 2:47
1, 0, L, L, 2:47
1, 1, L, L, 2:47
1, 2, L, L, 2:47
1, 3, L, L, 2:47
1, 4, L, L, 2:47
1, 5, L, L, 2:47
1, 6, M, M, 2:47
1, 7, M, M, 2:47
1, 8, L, L, 2:47
1, 9, L, L, 2:47
1, 10, L, L, 2:47
1, 11, M, M, 2:47
2, 0, M, M, 2:47
2, 1, M, M, 2:47
2, 2, L, L, 2:47
2, 3, M, M, 2:47
2, 4, M, M, 2:47
2, 5, M, M, 2:47
2, 6, M, M, 2:47
2, 7, L, L, 2:47
2, 8, L, M, 2:47
2, 9, L, L, 2:47
2, 10, L, L, 2:47
2, 11, L, L, 2:47
2, 12, L, L, 2:47
2, 13, L, L, 2:47
2, 14, M, L, 2:47
2, 15, M, M, 2:47
2, 16, L, M, 2:47
2, 17, L, L, 2:47
2, 18, L, L, 2:47
2, 19, L, L, 2:47
2, 20, L, L, 2:47
2, 21, L, L, 2:47
2, 22, M, L, 2:47
2, 23, M, L, 2:47
2, 24, M, M, 2:47
3, 0, L, L, 2:47
3, 1, M, M, 2:47
3, 2, M, M, 2:47
3, 3, M, L, 2:47
3, 4, M, L, 2:47
3, 5, M, M, 2:47
3, 6, L, M, 2:47
3, 7, L, M, 2:47
4, 0, L, L, 2:47
4, 1, L, L, 2:47
4, 2, L, M, 2:47
4, 3, L, L, 2:47
4, 4, M, L, 2:47
4, 5, M, M, 2:47
4, 6, L, M, 2:47
4, 7, L, M, 2:47
4, 8, L, L, 2:47
4, 9, L, L, 2:47
4, 10, M, L, 2:47
4, 11, M, M, 2:47
4, 12, L, M, 2:47
4, 13, L, L, 2:47
4, 14, H, L, 2:47
4, 15, H, M, 2:47
4, 16, H, M, 2:47
4, 17, L, L, 2:47
4, 18, L, L, 2:47
5, 0, M, M, 2:47
5, 1, M, M, 2:47
5, 2, L, L, 2:47
5, 3, L, L, 2:47
5, 4, L, L, 2:47
5, 5, M, M, 2:47
5, 6, M, H, 2:47
5, 7, M, H, 2:47
5, 8, M, H, 2:47
5, 9, L, H, 2:47
5, 10, M, H, 2:47
5, 11, M, M, 2:47
5, 12, L, L, 2:47
5, 13, L, L, 2:47
5, 14, M, L, 2:47
6, 0, L, L, 2:48
6, 1, L, L, 2:48
6, 2, L, L, 2:48
6, 3, L, L, 2:48
6, 4, L, L, 2:48
6, 5, M, M, 2:48
6, 6, L, L, 2:48
7, 0, L, L, 2:48
7, 1, M, M, 2:48
7, 2, L, M, 2:48
7, 3, L, H, 2:48
7, 4, L, H, 2:48
7, 5, L, H, 2:48
7, 6, L, H, 2:48
7, 7, L, L, 2:48
7, 8, L, L, 2:48
7, 9, M, M, 2:48
7, 10, M, M, 2:48
7, 11, L, M, 2:48
8, 0, L, H, 2:48
8, 1, L, L, 2:48
8, 2, L, L, 2:48
8, 3, L, L, 2:48
8, 4, L, L, 2:48
8, 5, L, L, 2:48
8, 6, L, L, 2:48
