#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 4:20
0, 1, L, L, 4:20
0, 2, M, M, 4:20
0, 3, L, L, 4:20
0, 4, M, M, 4:20
0, 5, M, M, 4:20
0, 6, L, L, 4:20
0, 7, L, L, 4:20
0, 8, H, L, 4:20
0, 9, H, L, 4:20
0, 10, H, M, 4:20
0, 11, H, H, 4:20
0, 12, H, H, 4:20
0, 13, H, M, 4:20
0, 14, H, L, 4:20
0, 15, H, L, 4:20
0, 16, H, H, 4:20
0, 17, H, H, 4:20
0, 18, L, L, 4:20
0, 19, L, H, 4:20
0, 20, L, H, 4:20
0, 21, L, H, 4:20
0, 22, L, H, 4:20
0, 23, L, H, 4:20
0, 24, L, H, 4:20
0, 25, L, H, 4:20
0, 26, M, H, 4:20
0, 27, H, H, 4:20
0, 28, H, H, 4:20
0, 29, H, H, 4:20
0, 30, H, L, 4:20
0, 31, H, L, 4:20
0, 32, L, M, 4:20
0, 33, L, M, 4:20
0, 34, L, L, 4:20
0, 35, L, L, 4:20
0, 36, L, L, 4:20
1, 0, L, L, 4:30
1, 1, L, L, 4:30
1, 2, L, L, 4:30
1, 3, L, L, 4:30
1, 4, L, L, 4:30
1, 5, M, L, 4:30
1, 6, M, M, 4:30
1, 7, M, M, 4:30
1, 8, L, L, 4:30
1, 9, L, L, 4:30
1, 10, L, L, 4:30
1, 11, M, M, 4:30
2, 0, M, H, 4:31
2, 1, M, H, 4:31
2, 2, L, H, 4:31
2, 3, L, H, 4:31
2, 4, M, H, 4:31
2, 5, M, H, 4:31
2, 6, M, H, 4:31
2, 7, L, H, 4:31
2, 8, L, H, 4:31
2, 9, M, M, 4:31
2, 10, L, L, 4:31
2, 11, L, L, 4:31
2, 12, L, L, 4:31
2, 13, L, L, 4:31
2, 14, M, M, 4:31
2, 15, M, M, 4:31
2, 16, L, L, 4:31
2, 17, L, L, 4:31
2, 18, M, M, 4:31
2, 19, L, L, 4:31
2, 20, L, L, 4:31
2, 21, L, M, 4:31
2, 22, M, L, 4:31
2, 23, M, L, 4:31
2, 24, M, M, 4:31
3, 0, M, M, 4:31
3, 1, M, M, 4:31
3, 2, M, M, 4:31
3, 3, M, M, 4:31
3, 4, M, L, 4:31
3, 5, M, M, 4:31
3, 6, L, M, 4:31
3, 7, L, M, 4:31
4, 0, L, L, 4:31
4, 1, L, L, 4:31
4, 2, L, L, 4:31
4, 3, H, L, 4:31
4, 4, H, H, 4:31
4, 5, H, H, 4:31
4, 6, H, H, 4:31
4, 7, H, L, 4:31
4, 8, H, L, 4:31
4, 9, H, L, 4:31
4, 10, H, M, 4:31
4, 11, H, M, 4:31
4, 12, H, L, 4:31
4, 13, H, L, 4:31
4, 14, H, L, 4:31
4, 15, H, M, 4:31
4, 16, H, H, 4:31
4, 17, L, H, 4:31
4, 18, M, H, 4:31
5, 0, M, M, 4:31
5, 1, M, M, 4:31
5, 2, M, M, 4:31
5, 3, L, L, 4:31
5, 4, L, L, 4:31
5, 5, L, M, 4:31
5, 6, M, H, 4:31
5, 7, H, H, 4:31
5, 8, H, H, 4:31
5, 9, H, H, 4:31
5, 10, H, H, 4:31
5, 11, L, H, 4:31
5, 12, L, H, 4:31
5, 13, M, H, 4:31
5, 14, M, H, 4:31
6, 0, M, H, 4:31
6, 1, M, H, 4:31
6, 2, L, L, 4:31
6, 3, L, L, 4:31
6, 4, L, L, 4:31
6, 5, M, L, 4:31
6, 6, L, M, 4:31
7, 0, M, M, 4:31
7, 1, M, M, 4:31
7, 2, M, L, 4:31
7, 3, L, L, 4:31
7, 4, M, L, 4:31
7, 5, M, M, 4:31
7, 6, M, M, 4:31
7, 7, L, L, 4:31
7, 8, L, L, 4:31
7, 9, L, M, 4:31
7, 10, L, M, 4:31
7, 11, L, M, 4:31
8, 0, L, H, 4:31
8, 1, L, L, 4:31
8, 2, L, L, 4:31
8, 3, L, L, 4:31
8, 4, L, L, 4:31
8, 5, L, L, 4:31
8, 6, L, L, 4:31
