#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 12:15
0, 1, L, L, 12:15
0, 2, M, M, 12:15
0, 3, L, L, 12:15
0, 4, M, L, 12:15
0, 5, L, L, 12:15
0, 6, L, L, 12:15
0, 7, L, L, 12:15
0, 8, L, L, 12:15
0, 9, L, L, 12:15
0, 10, H, M, 12:15
0, 11, H, M, 12:15
0, 12, H, L, 12:15
0, 13, H, L, 12:15
0, 14, H, L, 12:15
0, 15, H, L, 12:15
0, 16, H, L, 12:15
0, 17, M, L, 12:15
0, 18, L, L, 12:15
0, 19, L, L, 12:15
0, 20, L, L, 12:15
0, 21, L, L, 12:15
0, 22, L, L, 12:15
0, 23, M, M, 12:15
0, 24, L, M, 12:15
0, 25, L, L, 12:15
0, 26, M, M, 12:15
0, 27, L, L, 12:15
0, 28, H, M, 12:15
0, 29, H, L, 12:15
0, 30, H, L, 12:15
0, 31, H, L, 12:15
0, 32, L, M, 12:15
0, 33, L, M, 12:15
0, 34, L, L, 12:15
0, 35, L, L, 12:15
0, 36, L, L, 12:15
1, 0, L, L, 12:13
1, 1, L, L, 12:13
1, 2, L, L, 12:13
1, 3, L, L, 12:13
1, 4, L, L, 12:13
1, 5, L, L, 12:13
1, 6, M, M, 12:13
1, 7, M, M, 12:13
1, 8, L, L, 12:13
1, 9, L, L, 12:13
1, 10, L, L, 12:13
1, 11, M, L, 12:13
2, 0, M, M, 12:13
2, 1, M, L, 12:13
2, 2, L, L, 12:13
2, 3, L, L, 12:13
2, 4, M, M, 12:13
2, 5, M, M, 12:13
2, 6, L, M, 12:13
2, 7, L, L, 12:13
2, 8, L, L, 12:13
2, 9, L, L, 12:13
2, 10, L, L, 12:13
2, 11, L, L, 12:13
2, 12, L, L, 12:13
2, 13, L, L, 12:13
2, 14, M, L, 12:13
2, 15, M, M, 12:13
2, 16, L, M, 12:13
2, 17, L, L, 12:13
2, 18, L, L, 12:13
2, 19, L, L, 12:13
2, 20, L, L, 12:13
2, 21, L, L, 12:13
2, 22, M, L, 12:13
2, 23, M, L, 12:13
2, 24, M, M, 12:13
3, 0, H, L, 12:13
3, 1, H, L, 12:13
3, 2, H, L, 12:13
3, 3, H, L, 12:13
3, 4, H, L, 12:13
3, 5, H, H, 12:13
3, 6, L, H, 12:13
3, 7, M, H, 12:13
4, 0, L, L, 12:13
4, 1, L, L, 12:13
4, 2, L, M, 12:13
4, 3, L, L, 12:13
4, 4, L, M, 12:13
4, 5, M, H, 12:13
4, 6, M, H, 12:13
4, 7, L, H, 12:13
4, 8, M, L, 12:13
4, 9, L, L, 12:13
4, 10, M, M, 12:13
4, 11, M, M, 12:13
4, 12, L, L, 12:13
4, 13, L, L, 12:13
4, 14, L, L, 12:13
4, 15, L, L, 12:13
4, 16, M, H, 12:13
4, 17, L, H, 12:13
4, 18, L, L, 12:13
5, 0, M, M, 12:13
5, 1, M, M, 12:13
5, 2, M, M, 12:13
5, 3, L, L, 12:13
5, 4, L, L, 12:13
5, 5, L, L, 12:13
5, 6, L, L, 12:13
5, 7, H, L, 12:13
5, 8, H, L, 12:13
5, 9, H, H, 12:13
5, 10, H, H, 12:13
5, 11, H, H, 12:13
5, 12, L, L, 12:13
5, 13, L, L, 12:13
5, 14, L, L, 12:13
6, 0, L, L, 12:13
6, 1, M, L, 12:13
6, 2, L, L, 12:13
6, 3, L, L, 12:13
6, 4, L, L, 12:13
6, 5, M, M, 12:13
6, 6, M, M, 12:13
7, 0, M, M, 12:13
7, 1, M, M, 12:13
7, 2, L, L, 12:13
7, 3, L, L, 12:13
7, 4, L, L, 12:13
7, 5, L, L, 12:13
7, 6, M, M, 12:13
7, 7, L, L, 12:13
7, 8, L, M, 12:13
7, 9, H, H, 12:13
7, 10, H, H, 12:13
7, 11, L, H, 12:13
8, 0, L, H, 12:16
8, 1, L, L, 12:16
8, 2, L, L, 12:16
8, 3, L, L, 12:16
8, 4, L, L, 12:16
8, 5, L, L, 12:16
8, 6, L, L, 12:16
