#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 9:30
0, 1, L, L, 9:30
0, 2, M, M, 9:30
0, 3, L, L, 9:30
0, 4, L, L, 9:30
0, 5, L, L, 9:30
0, 6, L, L, 9:30
0, 7, L, L, 9:30
0, 8, L, L, 9:30
0, 9, L, L, 9:30
0, 10, L, H, 9:30
0, 11, M, H, 9:30
0, 12, L, H, 9:30
0, 13, L, H, 9:30
0, 14, L, H, 9:30
0, 15, L, H, 9:30
0, 16, L, H, 9:30
0, 17, L, H, 9:30
0, 18, L, L, 9:30
0, 19, L, H, 9:30
0, 20, L, H, 9:30
0, 21, L, H, 9:30
0, 22, L, H, 9:30
0, 23, L, H, 9:30
0, 24, L, H, 9:30
0, 25, H, H, 9:30
0, 26, H, H, 9:30
0, 27, H, L, 9:30
0, 28, H, L, 9:30
0, 29, M, L, 9:30
0, 30, L, L, 9:30
0, 31, M, L, 9:30
0, 32, L, H, 9:30
0, 33, L, H, 9:30
0, 34, L, L, 9:30
0, 35, L, L, 9:30
0, 36, L, L, 9:30
1, 0, L, L, 9:30
1, 1, L, L, 9:30
1, 2, L, L, 9:30
1, 3, L, L, 9:30
1, 4, L, L, 9:30
1, 5, L, L, 9:30
1, 6, M, L, 9:30
1, 7, M, L, 9:30
1, 8, L, L, 9:30
1, 9, L, L, 9:30
1, 10, L, L, 9:30
1, 11, L, L, 9:30
2, 0, M, M, 9:30
2, 1, M, M, 9:30
2, 2, L, L, 9:30
2, 3, L, L, 9:30
2, 4, L, M, 9:30
2, 5, L, L, 9:30
2, 6, L, M, 9:30
2, 7, L, L, 9:30
2, 8, L, L, 9:30
2, 9, L, L, 9:30
2, 10, L, L, 9:30
2, 11, L, L, 9:30
2, 12, L, L, 9:30
2, 13, L, L, 9:30
2, 14, M, L, 9:30
2, 15, M, M, 9:30
2, 16, L, M, 9:30
2, 17, L, L, 9:30
2, 18, L, L, 9:30
2, 19, L, L, 9:30
2, 20, L, L, 9:30
2, 21, L, L, 9:30
2, 22, L, L, 9:30
2, 23, L, L, 9:30
2, 24, L, L, 9:30
3, 0, L, M, 9:31
3, 1, L, M, 9:31
3, 2, L, M, 9:31
3, 3, L, M, 9:31
3, 4, M, M, 9:31
3, 5, M, M, 9:31
3, 6, L, M, 9:31
3, 7, L, M, 9:31
4, 0, L, L, 9:31
4, 1, L, L, 9:31
4, 2, L, L, 9:31
4, 3, L, L, 9:31
4, 4, L, M, 9:31
4, 5, M, M, 9:31
4, 6, M, L, 9:31
4, 7, L, L, 9:31
4, 8, M, L, 9:31
4, 9, L, L, 9:31
4, 10, M, M, 9:31
4, 11, L, L, 9:31
4, 12, L, L, 9:31
4, 13, L, L, 9:31
4, 14, L, L, 9:31
4, 15, L, L, 9:31
4, 16, M, H, 9:31
4, 17, L, H, 9:31
4, 18, L, H, 9:31
5, 0, L, M, 9:31
5, 1, L, M, 9:31
5, 2, L, L, 9:31
5, 3, L, L, 9:31
5, 4, L, L, 9:31
5, 5, L, L, 9:31
5, 6, L, L, 9:31
5, 7, L, M, 9:31
5, 8, M, M, 9:31
5, 9, M, L, 9:31
5, 10, M, L, 9:31
5, 11, M, L, 9:31
5, 12, L, L, 9:31
5, 13, L, L, 9:31
5, 14, L, L, 9:31
6, 0, M, L, 9:31
6, 1, M, L, 9:31
6, 2, L, L, 9:31
6, 3, L, L, 9:31
6, 4, L, L, 9:31
6, 5, M, M, 9:31
6, 6, M, M, 9:31
7, 0, H, H, 9:31
7, 1, L, H, 9:31
7, 2, L, H, 9:31
7, 3, L, H, 9:31
7, 4, L, H, 9:31
7, 5, M, H, 9:31
7, 6, M, H, 9:31
7, 7, L, M, 9:31
7, 8, L, M, 9:31
7, 9, M, M, 9:31
7, 10, M, L, 9:31
7, 11, L, L, 9:31
8, 0, L, L, 9:26
8, 1, L, L, 9:26
8, 2, L, L, 9:26
8, 3, L, L, 9:26
8, 4, L, L, 9:26
8, 5, L, L, 9:26
8, 6, L, L, 9:26
