#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 2:46
0, 1, L, L, 2:46
0, 2, M, M, 2:46
0, 3, L, L, 2:46
0, 4, M, L, 2:46
0, 5, L, L, 2:46
0, 6, M, L, 2:46
0, 7, L, L, 2:46
0, 8, L, L, 2:46
0, 9, H, L, 2:46
0, 10, H, H, 2:46
0, 11, H, H, 2:46
0, 12, H, H, 2:46
0, 13, H, L, 2:46
0, 14, H, L, 2:46
0, 15, H, L, 2:46
0, 16, H, H, 2:46
0, 17, H, H, 2:46
0, 18, L, L, 2:46
0, 19, L, M, 2:46
0, 20, L, M, 2:46
0, 21, L, M, 2:46
0, 22, L, M, 2:46
0, 23, M, H, 2:46
0, 24, L, H, 2:46
0, 25, L, H, 2:46
0, 26, M, H, 2:46
0, 27, L, L, 2:46
0, 28, H, M, 2:46
0, 29, H, H, 2:46
0, 30, H, L, 2:46
0, 31, H, L, 2:46
0, 32, L, M, 2:46
0, 33, L, M, 2:46
0, 34, L, L, 2:46
0, 35, L, L, 2:46
0, 36, L, L, 2:46
1, 0, L, L, 2:42
1, 1, L, L, 2:42
1, 2, L, L, 2:42
1, 3, L, L, 2:42
1, 4, L, L, 2:42
1, 5, L, L, 2:42
1, 6, M, M, 2:42
1, 7, M, M, 2:42
1, 8, L, L, 2:42
1, 9, L, L, 2:42
1, 10, L, L, 2:42
1, 11, M, M, 2:42
2, 0, M, M, 2:43
2, 1, M, L, 2:43
2, 2, L, L, 2:43
2, 3, L, L, 2:43
2, 4, M, M, 2:43
2, 5, M, M, 2:43
2, 6, L, M, 2:43
2, 7, L, L, 2:43
2, 8, L, L, 2:43
2, 9, L, L, 2:43
2, 10, L, L, 2:43
2, 11, L, L, 2:43
2, 12, L, L, 2:43
2, 13, L, L, 2:43
2, 14, M, L, 2:43
2, 15, M, M, 2:43
2, 16, L, M, 2:43
2, 17, L, L, 2:43
2, 18, L, M, 2:43
2, 19, L, M, 2:43
2, 20, L, M, 2:43
2, 21, L, L, 2:43
2, 22, M, L, 2:43
2, 23, M, L, 2:43
2, 24, M, M, 2:43
3, 0, M, M, 2:42
3, 1, M, L, 2:42
3, 2, H, L, 2:42
3, 3, H, L, 2:42
3, 4, H, L, 2:42
3, 5, H, H, 2:42
3, 6, L, H, 2:42
3, 7, M, H, 2:42
4, 0, L, L, 2:42
4, 1, L, L, 2:42
4, 2, L, M, 2:42
4, 3, H, L, 2:42
4, 4, H, H, 2:42
4, 5, H, H, 2:42
4, 6, M, H, 2:42
4, 7, L, H, 2:42
4, 8, H, L, 2:42
4, 9, H, L, 2:42
4, 10, H, H, 2:42
4, 11, H, H, 2:42
4, 12, L, H, 2:42
4, 13, L, L, 2:42
4, 14, L, L, 2:42
4, 15, L, L, 2:42
4, 16, M, M, 2:42
4, 17, L, M, 2:42
4, 18, L, H, 2:42
5, 0, M, M, 2:42
5, 1, M, L, 2:42
5, 2, M, L, 2:42
5, 3, L, L, 2:42
5, 4, L, L, 2:42
5, 5, L, L, 2:42
5, 6, L, H, 2:42
5, 7, L, H, 2:42
5, 8, H, H, 2:42
5, 9, H, H, 2:42
5, 10, H, H, 2:42
5, 11, H, H, 2:42
5, 12, L, L, 2:42
5, 13, L, L, 2:42
5, 14, L, L, 2:42
6, 0, L, L, 2:42
6, 1, M, L, 2:42
6, 2, L, L, 2:42
6, 3, L, L, 2:42
6, 4, L, L, 2:42
6, 5, M, M, 2:42
6, 6, M, M, 2:42
7, 0, M, H, 2:46
7, 1, M, H, 2:46
7, 2, L, H, 2:46
7, 3, L, H, 2:46
7, 4, L, H, 2:46
7, 5, L, H, 2:46
7, 6, M, H, 2:46
7, 7, L, L, 2:46
7, 8, L, H, 2:46
7, 9, M, H, 2:46
7, 10, M, H, 2:46
7, 11, L, H, 2:46
8, 0, L, H, 2:43
8, 1, L, L, 2:43
8, 2, L, L, 2:43
8, 3, L, L, 2:43
8, 4, L, L, 2:43
8, 5, L, L, 2:43
8, 6, L, L, 2:43
