#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 12:45
0, 1, L, L, 12:45
0, 2, M, M, 12:45
0, 3, L, L, 12:45
0, 4, H, L, 12:45
0, 5, H, L, 12:45
0, 6, H, L, 12:45
0, 7, H, L, 12:45
0, 8, H, L, 12:45
0, 9, H, L, 12:45
0, 10, H, M, 12:45
0, 11, H, M, 12:45
0, 12, H, L, 12:45
0, 13, H, L, 12:45
0, 14, H, L, 12:45
0, 15, H, L, 12:45
0, 16, H, M, 12:45
0, 17, H, L, 12:45
0, 18, L, L, 12:45
0, 19, L, H, 12:45
0, 20, L, H, 12:45
0, 21, L, M, 12:45
0, 22, M, L, 12:45
0, 23, L, M, 12:45
0, 24, L, L, 12:45
0, 25, L, L, 12:45
0, 26, M, H, 12:45
0, 27, L, H, 12:45
0, 28, H, H, 12:45
0, 29, H, L, 12:45
0, 30, H, L, 12:45
0, 31, H, L, 12:45
0, 32, L, H, 12:45
0, 33, L, H, 12:45
0, 34, L, L, 12:45
0, 35, L, L, 12:45
0, 36, L, L, 12:45
1, 0, L, L, 12:45
1, 1, L, L, 12:45
1, 2, L, L, 12:45
1, 3, L, L, 12:45
1, 4, H, L, 12:45
1, 5, H, L, 12:45
1, 6, M, M, 12:45
1, 7, M, M, 12:45
1, 8, L, L, 12:45
1, 9, L, L, 12:45
1, 10, L, L, 12:45
1, 11, M, L, 12:45
2, 0, M, M, 12:45
2, 1, H, H, 12:45
2, 2, L, L, 12:45
2, 3, L, L, 12:45
2, 4, L, L, 12:45
2, 5, L, L, 12:45
2, 6, L, L, 12:45
2, 7, L, L, 12:45
2, 8, L, L, 12:45
2, 9, L, L, 12:45
2, 10, L, L, 12:45
2, 11, L, L, 12:45
2, 12, L, L, 12:45
2, 13, L, L, 12:45
2, 14, M, L, 12:45
2, 15, M, M, 12:45
2, 16, L, M, 12:45
2, 17, L, L, 12:45
2, 18, L, L, 12:45
2, 19, L, L, 12:45
2, 20, L, L, 12:45
2, 21, L, L, 12:45
2, 22, M, L, 12:45
2, 23, M, L, 12:45
2, 24, M, L, 12:45
3, 0, L, L, 12:45
3, 1, H, L, 12:45
3, 2, H, L, 12:45
3, 3, H, L, 12:45
3, 4, H, L, 12:45
3, 5, H, L, 12:45
3, 6, L, L, 12:45
3, 7, L, M, 12:45
4, 0, L, M, 12:55
4, 1, L, L, 12:55
4, 2, L, L, 12:55
4, 3, L, L, 12:55
4, 4, L, M, 12:55
4, 5, L, M, 12:55
4, 6, L, L, 12:55
4, 7, H, L, 12:55
4, 8, H, L, 12:55
4, 9, H, L, 12:55
4, 10, H, H, 12:55
4, 11, H, H, 12:55
4, 12, L, H, 12:55
4, 13, L, L, 12:55
4, 14, L, L, 12:55
4, 15, M, H, 12:55
4, 16, M, H, 12:55
4, 17, L, H, 12:55
4, 18, M, H, 12:55
5, 0, M, M, 12:54
5, 1, M, M, 12:54
5, 2, L, L, 12:54
5, 3, L, L, 12:54
5, 4, L, L, 12:54
5, 5, L, L, 12:54
5, 6, H, L, 12:54
5, 7, H, L, 12:54
5, 8, H, M, 12:54
5, 9, H, M, 12:54
5, 10, L, M, 12:54
5, 11, L, M, 12:54
5, 12, L, L, 12:54
5, 13, L, L, 12:54
5, 14, L, L, 12:54
6, 0, L, H, 12:54
6, 1, L, H, 12:54
6, 2, L, L, 12:54
6, 3, L, L, 12:54
6, 4, L, L, 12:54
6, 5, M, M, 12:54
6, 6, M, M, 12:54
7, 0, M, M, 12:54
7, 1, L, L, 12:54
7, 2, L, L, 12:54
7, 3, L, L, 12:54
7, 4, M, M, 12:54
7, 5, M, M, 12:54
7, 6, L, L, 12:54
7, 7, M, M, 12:54
7, 8, L, L, 12:54
7, 9, H, H, 12:54
7, 10, H, H, 12:54
7, 11, M, H, 12:54
8, 0, L, H, 12:54
8, 1, L, L, 12:54
8, 2, L, L, 12:54
8, 3, L, L, 12:54
8, 4, L, L, 12:54
8, 5, L, L, 12:54
8, 6, L, L, 12:54
