#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 9:55
0, 1, L, L, 9:55
0, 2, M, M, 9:55
0, 3, L, L, 9:55
0, 4, H, L, 9:55
0, 5, H, L, 9:55
0, 6, H, L, 9:55
0, 7, H, L, 9:55
0, 8, H, L, 9:55
0, 9, H, L, 9:55
0, 10, H, L, 9:55
0, 11, H, M, 9:55
0, 12, H, L, 9:55
0, 13, H, L, 9:55
0, 14, H, L, 9:55
0, 15, H, L, 9:55
0, 16, H, H, 9:55
0, 17, H, H, 9:55
0, 18, H, H, 9:55
0, 19, H, H, 9:55
0, 20, H, H, 9:55
0, 21, H, H, 9:55
0, 22, H, H, 9:55
0, 23, H, H, 9:55
0, 24, H, H, 9:55
0, 25, H, H, 9:55
0, 26, H, H, 9:55
0, 27, L, H, 9:55
0, 28, L, H, 9:55
0, 29, L, L, 9:55
0, 30, H, L, 9:55
0, 31, H, L, 9:55
0, 32, L, M, 9:55
0, 33, L, L, 9:55
0, 34, L, L, 9:55
0, 35, L, L, 9:55
0, 36, L, L, 9:55
1, 0, L, L, 9:55
1, 1, L, L, 9:55
1, 2, L, L, 9:55
1, 3, L, L, 9:55
1, 4, H, L, 9:55
1, 5, H, L, 9:55
1, 6, M, M, 9:55
1, 7, M, M, 9:55
1, 8, L, L, 9:55
1, 9, L, L, 9:55
1, 10, L, L, 9:55
1, 11, M, L, 9:55
2, 0, M, M, 9:55
2, 1, H, H, 9:55
2, 2, L, L, 9:55
2, 3, L, L, 9:55
2, 4, L, L, 9:55
2, 5, L, L, 9:55
2, 6, L, L, 9:55
2, 7, L, L, 9:55
2, 8, L, L, 9:55
2, 9, L, L, 9:55
2, 10, L, L, 9:55
2, 11, L, L, 9:55
2, 12, L, L, 9:55
2, 13, L, L, 9:55
2, 14, M, L, 9:55
2, 15, M, M, 9:55
2, 16, L, M, 9:55
2, 17, L, L, 9:55
2, 18, L, L, 9:55
2, 19, L, L, 9:55
2, 20, L, L, 9:55
2, 21, L, L, 9:55
2, 22, M, L, 9:55
2, 23, M, L, 9:55
2, 24, M, L, 9:55
3, 0, L, L, 9:55
3, 1, H, L, 9:55
3, 2, H, L, 9:55
3, 3, H, L, 9:55
3, 4, H, L, 9:55
3, 5, H, L, 9:55
3, 6, L, L, 9:55
3, 7, L, M, 9:55
4, 0, L, M, 9:55
4, 1, L, L, 9:55
4, 2, L, L, 9:55
4, 3, L, M, 9:55
4, 4, H, M, 9:55
4, 5, H, L, 9:55
4, 6, H, L, 9:55
4, 7, H, L, 9:55
4, 8, H, L, 9:55
4, 9, H, L, 9:55
4, 10, H, H, 9:55
4, 11, H, H, 9:55
4, 12, L, H, 9:55
4, 13, H, L, 9:55
4, 14, H, L, 9:55
4, 15, H, H, 9:55
4, 16, H, H, 9:55
4, 17, L, H, 9:55
4, 18, M, H, 9:55
5, 0, M, M, 9:55
5, 1, M, M, 9:55
5, 2, L, L, 9:55
5, 3, L, L, 9:55
5, 4, L, L, 9:55
5, 5, L, L, 9:55
5, 6, M, L, 9:55
5, 7, M, L, 9:55
5, 8, M, M, 9:55
5, 9, M, H, 9:55
5, 10, L, H, 9:55
5, 11, L, H, 9:55
5, 12, L, H, 9:55
5, 13, L, H, 9:55
5, 14, L, L, 9:55
6, 0, L, H, 9:55
6, 1, L, H, 9:55
6, 2, L, H, 9:55
6, 3, L, H, 9:55
6, 4, L, H, 9:55
6, 5, M, M, 9:55
6, 6, M, M, 9:55
7, 0, M, M, 9:56
7, 1, L, L, 9:56
7, 2, L, L, 9:56
7, 3, L, L, 9:56
7, 4, M, M, 9:56
7, 5, M, M, 9:56
7, 6, L, L, 9:56
7, 7, M, M, 9:56
7, 8, H, L, 9:56
7, 9, H, H, 9:56
7, 10, H, H, 9:56
7, 11, M, H, 9:56
8, 0, L, H, 9:35
8, 1, L, L, 9:35
8, 2, L, L, 9:35
8, 3, L, L, 9:35
8, 4, L, L, 9:35
8, 5, L, L, 9:35
8, 6, L, L, 9:35
