#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 2:34
0, 1, L, M, 2:34
0, 2, M, M, 2:34
0, 3, L, L, 2:34
0, 4, M, L, 2:34
0, 5, M, L, 2:34
0, 6, L, L, 2:34
0, 7, L, L, 2:34
0, 8, L, L, 2:34
0, 9, L, L, 2:34
0, 10, L, L, 2:34
0, 11, M, M, 2:34
0, 12, L, L, 2:34
0, 13, L, L, 2:34
0, 14, L, L, 2:34
0, 15, L, L, 2:34
0, 16, L, L, 2:34
0, 17, L, L, 2:34
0, 18, L, L, 2:34
0, 19, M, M, 2:34
0, 20, M, L, 2:34
0, 21, M, L, 2:34
0, 22, M, M, 2:34
0, 23, M, M, 2:34
0, 24, M, L, 2:34
0, 25, M, L, 2:34
0, 26, L, L, 2:34
0, 27, L, M, 2:34
0, 28, L, L, 2:34
0, 29, L, L, 2:34
0, 30, M, L, 2:34
0, 31, M, L, 2:34
0, 32, M, M, 2:34
0, 33, M, M, 2:34
0, 34, L, L, 2:34
0, 35, L, L, 2:34
0, 36, L, L, 2:34
1, 0, L, L, 2:35
1, 1, L, L, 2:35
1, 2, L, L, 2:35
1, 3, L, L, 2:35
1, 4, L, L, 2:35
1, 5, L, L, 2:35
1, 6, M, M, 2:35
1, 7, M, M, 2:35
1, 8, L, L, 2:35
1, 9, L, L, 2:35
1, 10, L, L, 2:35
1, 11, L, L, 2:35
2, 0, L, L, 2:35
2, 1, L, L, 2:35
2, 2, L, L, 2:35
2, 3, L, L, 2:35
2, 4, L, L, 2:35
2, 5, L, L, 2:35
2, 6, L, M, 2:35
2, 7, L, L, 2:35
2, 8, L, L, 2:35
2, 9, L, L, 2:35
2, 10, L, L, 2:35
2, 11, L, L, 2:35
2, 12, L, L, 2:35
2, 13, L, L, 2:35
2, 14, L, L, 2:35
2, 15, M, M, 2:35
2, 16, M, M, 2:35
2, 17, L, L, 2:35
2, 18, L, L, 2:35
2, 19, L, L, 2:35
2, 20, L, L, 2:35
2, 21, L, L, 2:35
2, 22, M, L, 2:35
2, 23, M, L, 2:35
2, 24, M, M, 2:35
3, 0, L, L, 2:35
3, 1, L, L, 2:35
3, 2, M, L, 2:35
3, 3, M, L, 2:35
3, 4, M, L, 2:35
3, 5, M, M, 2:35
3, 6, L, L, 2:35
3, 7, L, L, 2:35
4, 0, M, L, 2:35
4, 1, M, L, 2:35
4, 2, L, L, 2:35
4, 3, L, M, 2:35
4, 4, L, M, 2:35
4, 5, L, M, 2:35
4, 6, M, M, 2:35
4, 7, M, M, 2:35
4, 8, M, L, 2:35
4, 9, M, L, 2:35
4, 10, M, M, 2:35
4, 11, L, L, 2:35
4, 12, L, L, 2:35
4, 13, L, L, 2:35
4, 14, L, M, 2:35
4, 15, L, L, 2:35
4, 16, M, H, 2:35
4, 17, M, H, 2:35
4, 18, M, H, 2:35
5, 0, L, M, 2:35
5, 1, L, M, 2:35
5, 2, L, L, 2:35
5, 3, L, L, 2:35
5, 4, L, L, 2:35
5, 5, L, L, 2:35
5, 6, L, L, 2:35
5, 7, L, L, 2:35
5, 8, M, M, 2:35
5, 9, M, M, 2:35
5, 10, M, M, 2:35
5, 11, M, M, 2:35
5, 12, L, L, 2:35
5, 13, L, L, 2:35
5, 14, L, L, 2:35
6, 0, M, L, 2:35
6, 1, M, L, 2:35
6, 2, L, L, 2:35
6, 3, L, L, 2:35
6, 4, L, M, 2:35
6, 5, M, M, 2:35
6, 6, L, L, 2:35
7, 0, L, L, 2:35
7, 1, L, L, 2:35
7, 2, M, M, 2:35
7, 3, M, M, 2:35
7, 4, L, L, 2:35
7, 5, M, M, 2:35
7, 6, M, M, 2:35
7, 7, L, M, 2:35
7, 8, L, M, 2:35
7, 9, L, M, 2:35
7, 10, M, M, 2:35
7, 11, M, M, 2:35
8, 0, L, L, 2:35
8, 1, L, L, 2:35
8, 2, L, L, 2:35
8, 3, L, L, 2:35
8, 4, L, L, 2:35
8, 5, L, L, 2:35
8, 6, L, L, 2:35
