#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 2:15
0, 1, L, L, 2:15
0, 2, M, M, 2:15
0, 3, L, L, 2:15
0, 4, L, L, 2:15
0, 5, L, L, 2:15
0, 6, L, L, 2:15
0, 7, L, L, 2:15
0, 8, H, L, 2:15
0, 9, H, L, 2:15
0, 10, H, H, 2:15
0, 11, H, H, 2:15
0, 12, H, H, 2:15
0, 13, H, H, 2:15
0, 14, H, H, 2:15
0, 15, H, H, 2:15
0, 16, H, H, 2:15
0, 17, H, L, 2:15
0, 18, H, L, 2:15
0, 19, H, L, 2:15
0, 20, H, L, 2:15
0, 21, H, H, 2:15
0, 22, H, H, 2:15
0, 23, H, H, 2:15
0, 24, H, H, 2:15
0, 25, H, H, 2:15
0, 26, H, H, 2:15
0, 27, H, L, 2:15
0, 28, H, L, 2:15
0, 29, H, L, 2:15
0, 30, H, L, 2:15
0, 31, H, L, 2:15
0, 32, L, M, 2:15
0, 33, L, M, 2:15
0, 34, L, L, 2:15
0, 35, L, L, 2:15
0, 36, L, L, 2:15
1, 0, L, L, 2:15
1, 1, L, L, 2:15
1, 2, L, L, 2:15
1, 3, L, L, 2:15
1, 4, L, L, 2:15
1, 5, L, L, 2:15
1, 6, M, M, 2:15
1, 7, M, M, 2:15
1, 8, L, L, 2:15
1, 9, L, L, 2:15
1, 10, L, L, 2:15
1, 11, M, M, 2:15
2, 0, M, M, 2:15
2, 1, M, M, 2:15
2, 2, M, M, 2:15
2, 3, M, M, 2:15
2, 4, M, M, 2:15
2, 5, M, M, 2:15
2, 6, M, M, 2:15
2, 7, M, M, 2:15
2, 8, M, M, 2:15
2, 9, M, M, 2:15
2, 10, M, L, 2:15
2, 11, M, L, 2:15
2, 12, M, L, 2:15
2, 13, M, L, 2:15
2, 14, M, L, 2:15
2, 15, M, M, 2:15
2, 16, M, M, 2:15
2, 17, M, L, 2:15
2, 18, L, L, 2:15
2, 19, L, L, 2:15
2, 20, L, L, 2:15
2, 21, L, L, 2:15
2, 22, M, L, 2:15
2, 23, M, L, 2:15
2, 24, M, M, 2:15
3, 0, M, L, 2:15
3, 1, M, M, 2:15
3, 2, M, M, 2:15
3, 3, L, L, 2:15
3, 4, L, L, 2:15
3, 5, M, M, 2:15
3, 6, L, L, 2:15
3, 7, M, M, 2:15
4, 0, M, M, 2:09
4, 1, M, L, 2:09
4, 2, L, L, 2:09
4, 3, L, L, 2:09
4, 4, H, H, 2:09
4, 5, H, H, 2:09
4, 6, H, H, 2:09
4, 7, L, H, 2:09
4, 8, L, L, 2:09
4, 9, L, L, 2:09
4, 10, M, M, 2:09
4, 11, M, M, 2:09
4, 12, M, M, 2:09
4, 13, H, H, 2:09
4, 14, H, H, 2:09
4, 15, H, H, 2:09
4, 16, H, H, 2:09
4, 17, H, H, 2:09
4, 18, M, M, 2:09
5, 0, M, M, 2:10
5, 1, M, M, 2:10
5, 2, M, M, 2:10
5, 3, L, M, 2:10
5, 4, L, L, 2:10
5, 5, L, L, 2:10
5, 6, M, L, 2:10
5, 7, M, L, 2:10
5, 8, M, M, 2:10
5, 9, H, L, 2:10
5, 10, H, H, 2:10
5, 11, M, H, 2:10
5, 12, L, H, 2:10
5, 13, M, H, 2:10
5, 14, M, H, 2:10
6, 0, L, M, 2:10
6, 1, L, L, 2:10
6, 2, L, L, 2:10
6, 3, L, L, 2:10
6, 4, L, L, 2:10
6, 5, M, M, 2:10
6, 6, L, L, 2:10
7, 0, L, M, 2:10
7, 1, L, L, 2:10
7, 2, M, M, 2:10
7, 3, L, M, 2:10
7, 4, L, L, 2:10
7, 5, M, L, 2:10
7, 6, M, M, 2:10
7, 7, L, M, 2:10
7, 8, L, M, 2:10
7, 9, L, M, 2:10
7, 10, M, M, 2:10
7, 11, M, L, 2:10
8, 0, L, L, 2:11
8, 1, L, L, 2:11
8, 2, L, L, 2:11
8, 3, L, L, 2:11
8, 4, L, L, 2:11
8, 5, L, L, 2:11
8, 6, L, L, 2:11
