#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 3:30
0, 1, L, L, 3:30
0, 2, M, M, 3:30
0, 3, L, L, 3:30
0, 4, M, M, 3:30
0, 5, M, M, 3:30
0, 6, L, L, 3:30
0, 7, L, L, 3:30
0, 8, L, L, 3:30
0, 9, L, L, 3:30
0, 10, L, H, 3:30
0, 11, M, H, 3:30
0, 12, H, H, 3:30
0, 13, H, H, 3:30
0, 14, H, H, 3:30
0, 15, H, H, 3:30
0, 16, H, H, 3:30
0, 17, H, H, 3:30
0, 18, L, M, 3:30
0, 19, L, H, 3:30
0, 20, M, H, 3:30
0, 21, H, H, 3:30
0, 22, H, H, 3:30
0, 23, H, H, 3:30
0, 24, H, H, 3:30
0, 25, H, H, 3:30
0, 26, H, H, 3:30
0, 27, H, M, 3:30
0, 28, H, L, 3:30
0, 29, H, L, 3:30
0, 30, H, L, 3:30
0, 31, H, L, 3:30
0, 32, L, H, 3:30
0, 33, L, H, 3:30
0, 34, L, L, 3:30
0, 35, L, L, 3:30
0, 36, L, L, 3:30
1, 0, L, L, 3:29
1, 1, L, L, 3:29
1, 2, L, L, 3:29
1, 3, L, L, 3:29
1, 4, L, L, 3:29
1, 5, L, L, 3:29
1, 6, M, M, 3:29
1, 7, M, M, 3:29
1, 8, L, L, 3:29
1, 9, L, L, 3:29
1, 10, L, L, 3:29
1, 11, M, M, 3:29
2, 0, M, M, 3:29
2, 1, M, M, 3:29
2, 2, L, M, 3:29
2, 3, L, M, 3:29
2, 4, M, M, 3:29
2, 5, M, M, 3:29
2, 6, M, M, 3:29
2, 7, L, M, 3:29
2, 8, L, M, 3:29
2, 9, L, L, 3:29
2, 10, L, L, 3:29
2, 11, L, L, 3:29
2, 12, L, L, 3:29
2, 13, L, L, 3:29
2, 14, M, L, 3:29
2, 15, M, M, 3:29
2, 16, M, M, 3:29
2, 17, M, L, 3:29
2, 18, L, L, 3:29
2, 19, L, L, 3:29
2, 20, L, L, 3:29
2, 21, L, L, 3:29
2, 22, M, L, 3:29
2, 23, M, L, 3:29
2, 24, M, M, 3:29
3, 0, M, L, 3:30
3, 1, M, M, 3:30
3, 2, M, M, 3:30
3, 3, M, L, 3:30
3, 4, M, L, 3:30
3, 5, M, M, 3:30
3, 6, L, M, 3:30
3, 7, M, M, 3:30
4, 0, M, M, 3:22
4, 1, M, L, 3:22
4, 2, L, L, 3:22
4, 3, L, L, 3:22
4, 4, H, H, 3:22
4, 5, H, H, 3:22
4, 6, H, H, 3:22
4, 7, L, H, 3:22
4, 8, L, L, 3:22
4, 9, L, L, 3:22
4, 10, M, M, 3:22
4, 11, M, M, 3:22
4, 12, M, H, 3:22
4, 13, H, H, 3:22
4, 14, H, M, 3:22
4, 15, H, M, 3:22
4, 16, H, H, 3:22
4, 17, H, H, 3:22
4, 18, M, M, 3:22
5, 0, M, M, 3:22
5, 1, M, M, 3:22
5, 2, M, M, 3:22
5, 3, L, M, 3:22
5, 4, L, L, 3:22
5, 5, L, L, 3:22
5, 6, M, H, 3:22
5, 7, M, H, 3:22
5, 8, M, M, 3:22
5, 9, H, M, 3:22
5, 10, H, H, 3:22
5, 11, M, H, 3:22
5, 12, L, H, 3:22
5, 13, M, H, 3:22
5, 14, M, H, 3:22
6, 0, M, M, 3:22
6, 1, M, M, 3:22
6, 2, L, L, 3:22
6, 3, L, L, 3:22
6, 4, L, L, 3:22
6, 5, M, M, 3:22
6, 6, L, L, 3:22
7, 0, L, M, 3:22
7, 1, L, H, 3:22
7, 2, M, H, 3:22
7, 3, M, H, 3:22
7, 4, M, H, 3:22
7, 5, M, H, 3:22
7, 6, M, H, 3:22
7, 7, L, M, 3:22
7, 8, L, M, 3:22
7, 9, L, M, 3:22
7, 10, M, M, 3:22
7, 11, M, M, 3:22
8, 0, L, L, 3:24
8, 1, L, L, 3:24
8, 2, L, L, 3:24
8, 3, L, L, 3:24
8, 4, L, L, 3:24
8, 5, L, L, 3:24
8, 6, L, L, 3:24
