#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 9:10
0, 1, L, L, 9:10
0, 2, M, M, 9:10
0, 3, L, L, 9:10
0, 4, L, L, 9:10
0, 5, L, L, 9:10
0, 6, L, L, 9:10
0, 7, L, L, 9:10
0, 8, H, L, 9:10
0, 9, H, L, 9:10
0, 10, H, L, 9:10
0, 11, H, M, 9:10
0, 12, H, L, 9:10
0, 13, H, L, 9:10
0, 14, H, L, 9:10
0, 15, H, L, 9:10
0, 16, H, L, 9:10
0, 17, H, L, 9:10
0, 18, L, L, 9:10
0, 19, H, M, 9:10
0, 20, H, L, 9:10
0, 21, H, L, 9:10
0, 22, H, L, 9:10
0, 23, H, L, 9:10
0, 24, H, L, 9:10
0, 25, H, L, 9:10
0, 26, H, M, 9:10
0, 27, L, L, 9:10
0, 28, H, H, 9:10
0, 29, H, H, 9:10
0, 30, H, H, 9:10
0, 31, M, L, 9:10
0, 32, L, M, 9:10
0, 33, L, M, 9:10
0, 34, L, L, 9:10
0, 35, L, L, 9:10
0, 36, L, L, 9:10
1, 0, L, L, 9:09
1, 1, L, L, 9:09
1, 2, L, L, 9:09
1, 3, L, L, 9:09
1, 4, L, L, 9:09
1, 5, L, L, 9:09
1, 6, M, M, 9:09
1, 7, M, M, 9:09
1, 8, L, L, 9:09
1, 9, L, L, 9:09
1, 10, L, L, 9:09
1, 11, M, M, 9:09
2, 0, M, M, 9:09
2, 1, M, L, 9:09
2, 2, L, L, 9:09
2, 3, M, L, 9:09
2, 4, M, M, 9:09
2, 5, M, M, 9:09
2, 6, M, M, 9:09
2, 7, M, L, 9:09
2, 8, L, L, 9:09
2, 9, L, L, 9:09
2, 10, L, L, 9:09
2, 11, L, L, 9:09
2, 12, L, L, 9:09
2, 13, L, L, 9:09
2, 14, M, L, 9:09
2, 15, M, M, 9:09
2, 16, L, M, 9:09
2, 17, L, L, 9:09
2, 18, L, L, 9:09
2, 19, L, L, 9:09
2, 20, L, L, 9:09
2, 21, L, L, 9:09
2, 22, M, L, 9:09
2, 23, M, L, 9:09
2, 24, M, M, 9:09
3, 0, M, L, 9:09
3, 1, M, M, 9:09
3, 2, M, M, 9:09
3, 3, L, L, 9:09
3, 4, L, L, 9:09
3, 5, M, M, 9:09
3, 6, L, L, 9:09
3, 7, M, M, 9:09
4, 0, M, M, 9:09
4, 1, M, L, 9:09
4, 2, L, L, 9:09
4, 3, L, L, 9:09
4, 4, L, M, 9:09
4, 5, L, M, 9:09
4, 6, L, L, 9:09
4, 7, L, L, 9:09
4, 8, L, L, 9:09
4, 9, H, L, 9:09
4, 10, H, M, 9:09
4, 11, H, M, 9:09
4, 12, H, L, 9:09
4, 13, H, L, 9:09
4, 14, H, H, 9:09
4, 15, H, H, 9:09
4, 16, H, H, 9:09
4, 17, H, H, 9:09
4, 18, M, M, 9:09
5, 0, M, M, 9:09
5, 1, M, M, 9:09
5, 2, M, M, 9:09
5, 3, L, M, 9:09
5, 4, L, L, 9:09
5, 5, L, L, 9:09
5, 6, M, L, 9:09
5, 7, M, L, 9:09
5, 8, M, M, 9:09
5, 9, H, L, 9:09
5, 10, H, H, 9:09
5, 11, M, H, 9:09
5, 12, L, H, 9:09
5, 13, M, H, 9:09
5, 14, M, H, 9:09
6, 0, L, M, 9:09
6, 1, L, L, 9:09
6, 2, L, L, 9:09
6, 3, L, L, 9:09
6, 4, L, L, 9:09
6, 5, M, M, 9:09
6, 6, L, L, 9:09
7, 0, L, M, 9:09
7, 1, L, L, 9:09
7, 2, M, L, 9:09
7, 3, L, L, 9:09
7, 4, L, L, 9:09
7, 5, M, L, 9:09
7, 6, M, M, 9:09
7, 7, L, M, 9:09
7, 8, L, M, 9:09
7, 9, L, M, 9:09
7, 10, M, M, 9:09
7, 11, M, L, 9:09
8, 0, L, M, 9:09
8, 1, L, L, 9:09
8, 2, L, L, 9:09
8, 3, L, L, 9:09
8, 4, L, L, 9:09
8, 5, L, L, 9:09
8, 6, L, L, 9:09
