#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 7:52
0, 1, L, L, 7:52
0, 2, M, M, 7:52
0, 3, L, L, 7:52
0, 4, L, L, 7:52
0, 5, L, L, 7:52
0, 6, L, L, 7:52
0, 7, H, L, 7:52
0, 8, H, L, 7:52
0, 9, H, L, 7:52
0, 10, H, L, 7:52
0, 11, H, L, 7:52
0, 12, H, M, 7:52
0, 13, H, L, 7:52
0, 14, H, L, 7:52
0, 15, H, L, 7:52
0, 16, H, H, 7:52
0, 17, H, H, 7:52
0, 18, H, L, 7:52
0, 19, H, L, 7:52
0, 20, H, L, 7:52
0, 21, H, L, 7:52
0, 22, H, L, 7:52
0, 23, H, M, 7:52
0, 24, H, L, 7:52
0, 25, H, L, 7:52
0, 26, H, H, 7:52
0, 27, L, H, 7:52
0, 28, L, H, 7:52
0, 29, M, H, 7:52
0, 30, L, L, 7:52
0, 31, M, L, 7:52
0, 32, L, M, 7:52
0, 33, L, M, 7:52
0, 34, L, L, 7:52
0, 35, L, L, 7:52
0, 36, L, L, 7:52
1, 0, M, L, 7:52
1, 1, L, L, 7:52
1, 2, M, L, 7:52
1, 3, M, L, 7:52
1, 4, L, L, 7:52
1, 5, H, L, 7:52
1, 6, H, M, 7:52
1, 7, H, M, 7:52
1, 8, L, L, 7:52
1, 9, L, L, 7:52
1, 10, M, L, 7:52
1, 11, M, L, 7:52
2, 0, M, M, 7:52
2, 1, M, M, 7:52
2, 2, L, L, 7:52
2, 3, L, L, 7:52
2, 4, L, L, 7:52
2, 5, M, M, 7:52
2, 6, M, M, 7:52
2, 7, L, L, 7:52
2, 8, L, L, 7:52
2, 9, L, L, 7:52
2, 10, L, L, 7:52
2, 11, M, M, 7:52
2, 12, M, M, 7:52
2, 13, L, L, 7:52
2, 14, L, L, 7:52
2, 15, M, M, 7:52
2, 16, L, L, 7:52
2, 17, L, L, 7:52
2, 18, L, L, 7:52
2, 19, L, L, 7:52
2, 20, L, L, 7:52
2, 21, L, L, 7:52
2, 22, L, L, 7:52
2, 23, M, L, 7:52
2, 24, M, M, 7:52
3, 0, H, L, 7:43
3, 1, H, L, 7:43
3, 2, H, L, 7:43
3, 3, H, L, 7:43
3, 4, H, L, 7:43
3, 5, H, M, 7:43
3, 6, L, L, 7:43
3, 7, L, M, 7:43
4, 0, H, L, 8:01
4, 1, H, L, 8:01
4, 2, H, L, 8:01
4, 3, H, L, 8:01
4, 4, H, H, 8:01
4, 5, H, H, 8:01
4, 6, L, H, 8:01
4, 7, L, H, 8:01
4, 8, M, H, 8:01
4, 9, L, L, 8:01
4, 10, M, M, 8:01
4, 11, M, M, 8:01
4, 12, L, M, 8:01
4, 13, H, L, 8:01
4, 14, H, L, 8:01
4, 15, H, M, 8:01
4, 16, H, M, 8:01
4, 17, M, M, 8:01
4, 18, M, M, 8:01
5, 0, L, M, 7:57
5, 1, M, M, 7:57
5, 2, M, L, 7:57
5, 3, L, L, 7:57
5, 4, L, L, 7:57
5, 5, L, L, 7:57
5, 6, H, L, 7:57
5, 7, H, L, 7:57
5, 8, H, M, 7:57
5, 9, H, M, 7:57
5, 10, H, M, 7:57
5, 11, M, M, 7:57
5, 12, L, M, 7:57
5, 13, L, M, 7:57
5, 14, L, L, 7:57
6, 0, L, H, 7:52
6, 1, L, H, 7:52
6, 2, L, H, 7:52
6, 3, L, L, 7:52
6, 4, L, L, 7:52
6, 5, L, L, 7:52
6, 6, M, M, 7:52
7, 0, M, M, 7:52
7, 1, L, M, 7:52
7, 2, L, L, 7:52
7, 3, L, L, 7:52
7, 4, L, L, 7:52
7, 5, M, M, 7:52
7, 6, L, M, 7:52
7, 7, L, M, 7:52
7, 8, L, L, 7:52
7, 9, M, L, 7:52
7, 10, L, L, 7:52
7, 11, L, L, 7:52
8, 0, L, H, 7:53
8, 1, L, H, 7:53
8, 2, L, L, 7:53
8, 3, L, L, 7:53
8, 4, L, L, 7:53
8, 5, L, L, 7:53
8, 6, L, L, 7:53
