#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 11:27
0, 1, L, L, 11:27
0, 2, L, M, 11:27
0, 3, M, L, 11:27
0, 4, M, M, 11:27
0, 5, L, L, 11:27
0, 6, L, L, 11:27
0, 7, L, L, 11:27
0, 8, L, L, 11:27
0, 9, L, L, 11:27
0, 10, M, L, 11:27
0, 11, M, L, 11:27
0, 12, L, L, 11:27
0, 13, L, L, 11:27
0, 14, L, L, 11:27
0, 15, M, L, 11:27
0, 16, M, L, 11:27
0, 17, M, L, 11:27
0, 18, L, L, 11:27
0, 19, L, L, 11:27
0, 20, L, L, 11:27
0, 21, L, M, 11:27
0, 22, M, L, 11:27
0, 23, L, M, 11:27
0, 24, L, M, 11:27
0, 25, L, L, 11:27
0, 26, L, M, 11:27
0, 27, L, L, 11:27
0, 28, M, L, 11:27
0, 29, M, L, 11:27
0, 30, M, L, 11:27
0, 31, L, L, 11:27
0, 32, L, M, 11:27
0, 33, L, L, 11:27
0, 34, L, L, 11:27
0, 35, L, L, 11:27
0, 36, L, L, 11:27
1, 0, L, L, 11:16
1, 1, L, L, 11:16
1, 2, L, L, 11:16
1, 3, L, L, 11:16
1, 4, L, L, 11:16
1, 5, L, L, 11:16
1, 6, M, M, 11:16
1, 7, M, M, 11:16
1, 8, L, L, 11:16
1, 9, L, L, 11:16
1, 10, L, L, 11:16
1, 11, L, L, 11:16
2, 0, M, M, 11:19
2, 1, L, L, 11:19
2, 2, L, L, 11:19
2, 3, L, L, 11:19
2, 4, L, L, 11:19
2, 5, L, L, 11:19
2, 6, L, L, 11:19
2, 7, L, L, 11:19
2, 8, L, L, 11:19
2, 9, L, L, 11:19
2, 10, L, L, 11:19
2, 11, L, L, 11:19
2, 12, L, L, 11:19
2, 13, L, L, 11:19
2, 14, L, L, 11:19
2, 15, L, L, 11:19
2, 16, L, L, 11:19
2, 17, L, L, 11:19
2, 18, L, L, 11:19
2, 19, L, L, 11:19
2, 20, L, L, 11:19
2, 21, L, L, 11:19
2, 22, L, L, 11:19
2, 23, L, L, 11:19
2, 24, L, L, 11:19
3, 0, L, L, 11:19
3, 1, M, L, 11:19
3, 2, M, L, 11:19
3, 3, L, L, 11:19
3, 4, L, L, 11:19
3, 5, M, L, 11:19
3, 6, L, L, 11:19
3, 7, L, L, 11:19
4, 0, M, M, 11:25
4, 1, M, L, 11:25
4, 2, L, L, 11:25
4, 3, L, L, 11:25
4, 4, M, L, 11:25
4, 5, M, M, 11:25
4, 6, L, M, 11:25
4, 7, M, L, 11:25
4, 8, L, L, 11:25
4, 9, L, L, 11:25
4, 10, M, M, 11:25
4, 11, L, M, 11:25
4, 12, M, M, 11:25
4, 13, H, L, 11:25
4, 14, H, L, 11:25
4, 15, H, M, 11:25
4, 16, H, M, 11:25
4, 17, L, L, 11:25
4, 18, L, L, 11:25
5, 0, L, L, 11:25
5, 1, L, L, 11:25
5, 2, L, L, 11:25
5, 3, L, L, 11:25
5, 4, L, L, 11:25
5, 5, L, L, 11:25
5, 6, L, L, 11:25
5, 7, L, L, 11:25
5, 8, L, L, 11:25
5, 9, L, L, 11:25
5, 10, L, L, 11:25
5, 11, L, L, 11:25
5, 12, L, L, 11:25
5, 13, L, L, 11:25
5, 14, L, L, 11:25
6, 0, L, L, 11:25
6, 1, L, L, 11:25
6, 2, L, L, 11:25
6, 3, L, L, 11:25
6, 4, L, L, 11:25
6, 5, L, L, 11:25
6, 6, L, L, 11:25
7, 0, M, M, 11:25
7, 1, L, L, 11:25
7, 2, L, L, 11:25
7, 3, L, L, 11:25
7, 4, L, L, 11:25
7, 5, L, L, 11:25
7, 6, L, L, 11:25
7, 7, L, L, 11:25
7, 8, L, L, 11:25
7, 9, L, M, 11:25
7, 10, L, M, 11:25
7, 11, L, M, 11:25
8, 0, L, H, 11:19
8, 1, L, L, 11:19
8, 2, L, H, 11:19
8, 3, L, L, 11:19
8, 4, L, L, 11:19
8, 5, L, L, 11:19
8, 6, L, L, 11:19
