#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 11:34
0, 1, L, L, 11:34
0, 2, L, M, 11:34
0, 3, L, L, 11:34
0, 4, L, L, 11:34
0, 5, L, L, 11:34
0, 6, L, L, 11:34
0, 7, L, L, 11:34
0, 8, L, L, 11:34
0, 9, L, L, 11:34
0, 10, L, L, 11:34
0, 11, L, L, 11:34
0, 12, L, L, 11:34
0, 13, L, L, 11:34
0, 14, L, L, 11:34
0, 15, L, L, 11:34
0, 16, L, L, 11:34
0, 17, L, L, 11:34
0, 18, L, L, 11:34
0, 19, L, L, 11:34
0, 20, L, L, 11:34
0, 21, L, L, 11:34
0, 22, L, L, 11:34
0, 23, L, M, 11:34
0, 24, L, L, 11:34
0, 25, L, L, 11:34
0, 26, M, L, 11:34
0, 27, L, L, 11:34
0, 28, L, L, 11:34
0, 29, M, L, 11:34
0, 30, L, L, 11:34
0, 31, L, L, 11:34
0, 32, L, M, 11:34
0, 33, L, L, 11:34
0, 34, L, L, 11:34
0, 35, L, L, 11:34
0, 36, L, L, 11:34
1, 0, L, L, 11:34
1, 1, L, L, 11:34
1, 2, L, L, 11:34
1, 3, L, L, 11:34
1, 4, L, L, 11:34
1, 5, L, L, 11:34
1, 6, L, L, 11:34
1, 7, L, L, 11:34
1, 8, L, L, 11:34
1, 9, L, L, 11:34
1, 10, L, L, 11:34
1, 11, L, L, 11:34
2, 0, L, L, 11:34
2, 1, L, L, 11:34
2, 2, L, L, 11:34
2, 3, L, L, 11:34
2, 4, L, L, 11:34
2, 5, L, L, 11:34
2, 6, L, L, 11:34
2, 7, L, L, 11:34
2, 8, L, L, 11:34
2, 9, L, L, 11:34
2, 10, L, L, 11:34
2, 11, L, L, 11:34
2, 12, L, L, 11:34
2, 13, L, L, 11:34
2, 14, L, L, 11:34
2, 15, L, L, 11:34
2, 16, L, L, 11:34
2, 17, L, L, 11:34
2, 18, L, L, 11:34
2, 19, L, L, 11:34
2, 20, L, L, 11:34
2, 21, L, L, 11:34
2, 22, L, L, 11:34
2, 23, L, L, 11:34
2, 24, L, L, 11:34
3, 0, L, L, 11:34
3, 1, L, L, 11:34
3, 2, L, L, 11:34
3, 3, L, L, 11:34
3, 4, L, L, 11:34
3, 5, M, M, 11:34
3, 6, L, L, 11:34
3, 7, M, M, 11:34
4, 0, L, L, 11:34
4, 1, L, L, 11:34
4, 2, L, L, 11:34
4, 3, L, L, 11:34
4, 4, L, L, 11:34
4, 5, L, L, 11:34
4, 6, L, L, 11:34
4, 7, L, L, 11:34
4, 8, M, L, 11:34
4, 9, L, L, 11:34
4, 10, M, M, 11:34
4, 11, L, L, 11:34
4, 12, L, M, 11:34
4, 13, L, L, 11:34
4, 14, L, L, 11:34
4, 15, L, L, 11:34
4, 16, M, H, 11:34
4, 17, L, H, 11:34
4, 18, L, H, 11:34
5, 0, L, L, 11:34
5, 1, L, L, 11:34
5, 2, L, L, 11:34
5, 3, L, L, 11:34
5, 4, L, L, 11:34
5, 5, L, L, 11:34
5, 6, L, L, 11:34
5, 7, L, L, 11:34
5, 8, L, L, 11:34
5, 9, L, L, 11:34
5, 10, L, L, 11:34
5, 11, M, L, 11:34
5, 12, L, L, 11:34
5, 13, L, L, 11:34
5, 14, L, L, 11:34
6, 0, L, L, 11:34
6, 1, M, L, 11:34
6, 2, L, L, 11:34
6, 3, L, L, 11:34
6, 4, L, L, 11:34
6, 5, L, L, 11:34
6, 6, L, L, 11:34
7, 0, M, H, 11:34
7, 1, L, H, 11:34
7, 2, L, H, 11:34
7, 3, L, H, 11:34
7, 4, L, H, 11:34
7, 5, M, H, 11:34
7, 6, M, H, 11:34
7, 7, L, H, 11:34
7, 8, L, H, 11:34
7, 9, M, H, 11:34
7, 10, M, M, 11:34
7, 11, L, L, 11:34
8, 0, L, M, 11:34
8, 1, L, L, 11:34
8, 2, L, L, 11:34
8, 3, L, L, 11:34
8, 4, L, L, 11:34
8, 5, L, H, 11:34
8, 6, L, H, 11:34
