#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 2:16
0, 1, H, L, 2:16
0, 2, H, M, 2:16
0, 3, L, M, 2:16
0, 4, L, L, 2:16
0, 5, L, L, 2:16
0, 6, L, L, 2:16
0, 7, L, L, 2:16
0, 8, H, L, 2:16
0, 9, H, L, 2:16
0, 10, H, M, 2:16
0, 11, H, M, 2:16
0, 12, H, M, 2:16
0, 13, H, L, 2:16
0, 14, H, L, 2:16
0, 15, H, L, 2:16
0, 16, H, M, 2:16
0, 17, H, M, 2:16
0, 18, L, L, 2:16
0, 19, L, L, 2:16
0, 20, L, L, 2:16
0, 21, L, L, 2:16
0, 22, L, L, 2:16
0, 23, L, M, 2:16
0, 24, L, L, 2:16
0, 25, M, L, 2:16
0, 26, L, M, 2:16
0, 27, L, L, 2:16
0, 28, M, M, 2:16
0, 29, M, L, 2:16
0, 30, L, L, 2:16
0, 31, L, L, 2:16
0, 32, L, M, 2:16
0, 33, L, M, 2:16
0, 34, L, L, 2:16
0, 35, L, L, 2:16
0, 36, L, L, 2:16
1, 0, L, L, 2:07
1, 1, L, L, 2:07
1, 2, L, L, 2:07
1, 3, L, L, 2:07
1, 4, L, L, 2:07
1, 5, L, L, 2:07
1, 6, M, M, 2:07
1, 7, M, M, 2:07
1, 8, M, L, 2:07
1, 9, L, L, 2:07
1, 10, L, L, 2:07
1, 11, M, M, 2:07
2, 0, H, H, 2:05
2, 1, M, M, 2:05
2, 2, L, L, 2:05
2, 3, L, L, 2:05
2, 4, M, M, 2:05
2, 5, L, L, 2:05
2, 6, L, L, 2:05
2, 7, L, L, 2:05
2, 8, M, M, 2:05
2, 9, L, L, 2:05
2, 10, L, L, 2:05
2, 11, M, M, 2:05
2, 12, M, M, 2:05
2, 13, L, L, 2:05
2, 14, M, L, 2:05
2, 15, M, M, 2:05
2, 16, L, M, 2:05
2, 17, L, L, 2:05
2, 18, L, L, 2:05
2, 19, L, L, 2:05
2, 20, L, L, 2:05
2, 21, L, L, 2:05
2, 22, L, L, 2:05
2, 23, M, M, 2:05
2, 24, M, M, 2:05
3, 0, L, M, 2:06
3, 1, M, M, 2:06
3, 2, M, M, 2:06
3, 3, L, L, 2:06
3, 4, L, L, 2:06
3, 5, M, M, 2:06
3, 6, M, L, 2:06
3, 7, L, M, 2:06
4, 0, M, M, 2:11
4, 1, M, L, 2:11
4, 2, L, L, 2:11
4, 3, M, M, 2:11
4, 4, H, M, 2:11
4, 5, H, H, 2:11
4, 6, M, H, 2:11
4, 7, M, H, 2:11
4, 8, M, L, 2:11
4, 9, L, L, 2:11
4, 10, M, M, 2:11
4, 11, M, M, 2:11
4, 12, L, L, 2:11
4, 13, H, L, 2:11
4, 14, H, H, 2:11
4, 15, M, H, 2:11
4, 16, M, H, 2:11
4, 17, L, H, 2:11
4, 18, L, M, 2:11
5, 0, M, M, 2:11
5, 1, M, M, 2:11
5, 2, L, M, 2:11
5, 3, L, L, 2:11
5, 4, L, L, 2:11
5, 5, L, L, 2:11
5, 6, H, L, 2:11
5, 7, H, L, 2:11
5, 8, H, M, 2:11
5, 9, M, M, 2:11
5, 10, M, M, 2:11
5, 11, L, M, 2:11
5, 12, L, M, 2:11
5, 13, M, L, 2:11
5, 14, L, L, 2:11
6, 0, L, M, 2:10
6, 1, L, M, 2:10
6, 2, L, L, 2:10
6, 3, L, L, 2:10
6, 4, L, L, 2:10
6, 5, M, L, 2:10
6, 6, L, L, 2:10
7, 0, L, M, 2:03
7, 1, M, M, 2:03
7, 2, M, L, 2:03
7, 3, L, L, 2:03
7, 4, L, L, 2:03
7, 5, M, M, 2:03
7, 6, M, M, 2:03
7, 7, L, M, 2:03
7, 8, L, M, 2:03
7, 9, M, H, 2:03
7, 10, L, H, 2:03
7, 11, L, H, 2:03
8, 0, L, H, 2:07
8, 1, L, L, 2:07
8, 2, L, H, 2:07
8, 3, L, L, 2:07
8, 4, L, L, 2:07
8, 5, L, L, 2:07
8, 6, L, L, 2:07
