#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 6:31
0, 1, L, L, 6:31
0, 2, L, L, 6:31
0, 3, L, L, 6:31
0, 4, L, M, 6:31
0, 5, L, L, 6:31
0, 6, L, L, 6:31
0, 7, L, L, 6:31
0, 8, H, L, 6:31
0, 9, H, L, 6:31
0, 10, H, M, 6:31
0, 11, H, M, 6:31
0, 12, H, L, 6:31
0, 13, H, L, 6:31
0, 14, H, L, 6:31
0, 15, H, L, 6:31
0, 16, H, L, 6:31
0, 17, H, L, 6:31
0, 18, H, L, 6:31
0, 19, H, L, 6:31
0, 20, H, L, 6:31
0, 21, H, L, 6:31
0, 22, H, L, 6:31
0, 23, L, L, 6:31
0, 24, L, L, 6:31
0, 25, L, L, 6:31
0, 26, L, L, 6:31
0, 27, L, L, 6:31
0, 28, L, L, 6:31
0, 29, L, L, 6:31
0, 30, L, L, 6:31
0, 31, L, L, 6:31
0, 32, L, H, 6:31
0, 33, L, H, 6:31
0, 34, L, L, 6:31
0, 35, L, L, 6:31
0, 36, L, L, 6:31
1, 0, L, L, 6:27
1, 1, L, L, 6:27
1, 2, L, L, 6:27
1, 3, L, L, 6:27
1, 4, L, L, 6:27
1, 5, H, L, 6:27
1, 6, H, M, 6:27
1, 7, H, M, 6:27
1, 8, L, L, 6:27
1, 9, L, L, 6:27
1, 10, L, L, 6:27
1, 11, M, M, 6:27
2, 0, M, M, 6:24
2, 1, M, L, 6:24
2, 2, L, L, 6:24
2, 3, L, L, 6:24
2, 4, L, L, 6:24
2, 5, L, L, 6:24
2, 6, L, L, 6:24
2, 7, L, L, 6:24
2, 8, M, M, 6:24
2, 9, M, M, 6:24
2, 10, L, L, 6:24
2, 11, L, L, 6:24
2, 12, L, L, 6:24
2, 13, L, L, 6:24
2, 14, M, M, 6:24
2, 15, M, M, 6:24
2, 16, L, L, 6:24
2, 17, L, L, 6:24
2, 18, M, M, 6:24
2, 19, L, L, 6:24
2, 20, L, L, 6:24
2, 21, L, L, 6:24
2, 22, L, L, 6:24
2, 23, M, L, 6:24
2, 24, M, M, 6:24
3, 0, L, L, 6:29
3, 1, M, L, 6:29
3, 2, M, L, 6:29
3, 3, L, L, 6:29
3, 4, M, L, 6:29
3, 5, M, L, 6:29
3, 6, L, L, 6:29
3, 7, L, L, 6:29
4, 0, H, L, 6:29
4, 1, H, L, 6:29
4, 2, H, L, 6:29
4, 3, H, M, 6:29
4, 4, H, H, 6:29
4, 5, H, H, 6:29
4, 6, M, H, 6:29
4, 7, M, L, 6:29
4, 8, L, L, 6:29
4, 9, L, L, 6:29
4, 10, L, M, 6:29
4, 11, L, L, 6:29
4, 12, M, L, 6:29
4, 13, L, L, 6:29
4, 14, L, L, 6:29
4, 15, M, L, 6:29
4, 16, H, M, 6:29
4, 17, M, M, 6:29
4, 18, L, L, 6:29
5, 0, M, M, 6:30
5, 1, M, M, 6:30
5, 2, L, L, 6:30
5, 3, L, L, 6:30
5, 4, L, L, 6:30
5, 5, L, L, 6:30
5, 6, L, L, 6:30
5, 7, L, L, 6:30
5, 8, M, L, 6:30
5, 9, M, M, 6:30
5, 10, L, M, 6:30
5, 11, L, L, 6:30
5, 12, L, L, 6:30
5, 13, L, L, 6:30
5, 14, L, L, 6:30
6, 0, L, H, 6:30
6, 1, L, H, 6:30
6, 2, L, H, 6:30
6, 3, L, L, 6:30
6, 4, L, L, 6:30
6, 5, L, L, 6:30
6, 6, L, L, 6:30
7, 0, M, M, 6:30
7, 1, M, M, 6:30
7, 2, L, L, 6:30
7, 3, L, L, 6:30
7, 4, L, L, 6:30
7, 5, L, L, 6:30
7, 6, L, M, 6:30
7, 7, L, L, 6:30
7, 8, L, L, 6:30
7, 9, M, M, 6:30
7, 10, M, M, 6:30
7, 11, M, M, 6:30
8, 0, L, M, 6:24
8, 1, L, L, 6:24
8, 2, L, L, 6:24
8, 3, L, L, 6:24
8, 4, L, L, 6:24
8, 5, L, L, 6:24
8, 6, L, L, 6:24
