#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 12:02
0, 1, L, L, 12:02
0, 2, L, L, 12:02
0, 3, L, L, 12:02
0, 4, L, M, 12:02
0, 5, L, L, 12:02
0, 6, L, L, 12:02
0, 7, L, L, 12:02
0, 8, H, L, 12:02
0, 9, H, L, 12:02
0, 10, H, M, 12:02
0, 11, H, M, 12:02
0, 12, L, M, 12:02
0, 13, L, L, 12:02
0, 14, L, L, 12:02
0, 15, L, L, 12:02
0, 16, M, L, 12:02
0, 17, L, L, 12:02
0, 18, L, L, 12:02
0, 19, L, L, 12:02
0, 20, L, L, 12:02
0, 21, H, L, 12:02
0, 22, H, L, 12:02
0, 23, L, M, 12:02
0, 24, H, L, 12:02
0, 25, H, L, 12:02
0, 26, H, H, 12:02
0, 27, H, H, 12:02
0, 28, H, M, 12:02
0, 29, H, H, 12:02
0, 30, H, L, 12:02
0, 31, H, L, 12:02
0, 32, L, M, 12:02
0, 33, L, L, 12:02
0, 34, L, L, 12:02
0, 35, L, L, 12:02
0, 36, L, L, 12:02
1, 0, L, L, 11:45
1, 1, L, L, 11:45
1, 2, L, L, 11:45
1, 3, L, L, 11:45
1, 4, L, L, 11:45
1, 5, L, L, 11:45
1, 6, M, M, 11:45
1, 7, M, M, 11:45
1, 8, L, L, 11:45
1, 9, L, L, 11:45
1, 10, L, L, 11:45
1, 11, L, L, 11:45
2, 0, M, M, 11:45
2, 1, L, L, 11:45
2, 2, L, L, 11:45
2, 3, L, L, 11:45
2, 4, L, L, 11:45
2, 5, L, L, 11:45
2, 6, L, L, 11:45
2, 7, L, L, 11:45
2, 8, L, L, 11:45
2, 9, L, L, 11:45
2, 10, L, L, 11:45
2, 11, L, L, 11:45
2, 12, L, L, 11:45
2, 13, L, L, 11:45
2, 14, L, L, 11:45
2, 15, M, M, 11:45
2, 16, L, L, 11:45
2, 17, L, L, 11:45
2, 18, L, L, 11:45
2, 19, L, L, 11:45
2, 20, L, L, 11:45
2, 21, L, L, 11:45
2, 22, L, L, 11:45
2, 23, L, L, 11:45
2, 24, L, L, 11:45
3, 0, L, L, 11:45
3, 1, M, L, 11:45
3, 2, M, L, 11:45
3, 3, L, L, 11:45
3, 4, L, L, 11:45
3, 5, M, M, 11:45
3, 6, M, L, 11:45
3, 7, L, M, 11:45
4, 0, M, M, 11:45
4, 1, M, L, 11:45
4, 2, L, L, 11:45
4, 3, L, L, 11:45
4, 4, M, M, 11:45
4, 5, M, H, 11:45
4, 6, M, H, 11:45
4, 7, L, H, 11:45
4, 8, M, L, 11:45
4, 9, L, L, 11:45
4, 10, M, H, 11:45
4, 11, M, H, 11:45
4, 12, L, H, 11:45
4, 13, H, L, 11:45
4, 14, H, L, 11:45
4, 15, H, M, 11:45
4, 16, H, M, 11:45
4, 17, L, L, 11:45
4, 18, L, L, 11:45
5, 0, L, M, 11:44
5, 1, L, M, 11:44
5, 2, L, L, 11:44
5, 3, L, L, 11:44
5, 4, L, L, 11:44
5, 5, L, L, 11:44
5, 6, L, L, 11:44
5, 7, M, M, 11:44
5, 8, L, L, 11:44
5, 9, M, M, 11:44
5, 10, M, M, 11:44
5, 11, L, L, 11:44
5, 12, L, L, 11:44
5, 13, L, L, 11:44
5, 14, L, L, 11:44
6, 0, L, L, 11:44
6, 1, L, L, 11:44
6, 2, L, L, 11:44
6, 3, L, L, 11:44
6, 4, L, L, 11:44
6, 5, L, L, 11:44
6, 6, L, L, 11:44
7, 0, M, L, 11:44
7, 1, L, M, 11:44
7, 2, M, M, 11:44
7, 3, L, L, 11:44
7, 4, L, L, 11:44
7, 5, L, L, 11:44
7, 6, M, L, 11:44
7, 7, L, M, 11:44
7, 8, L, M, 11:44
7, 9, H, M, 11:44
7, 10, H, L, 11:44
7, 11, L, L, 11:44
8, 0, L, H, 11:54
8, 1, L, L, 11:54
8, 2, L, L, 11:54
8, 3, L, L, 11:54
8, 4, L, L, 11:54
8, 5, L, L, 11:54
8, 6, L, L, 11:54
