#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 11:06
0, 1, L, L, 11:06
0, 2, L, M, 11:06
0, 3, L, L, 11:06
0, 4, L, M, 11:06
0, 5, L, L, 11:06
0, 6, L, L, 11:06
0, 7, H, L, 11:06
0, 8, H, L, 11:06
0, 9, H, L, 11:06
0, 10, H, H, 11:06
0, 11, H, H, 11:06
0, 12, H, H, 11:06
0, 13, H, H, 11:06
0, 14, H, H, 11:06
0, 15, H, H, 11:06
0, 16, H, H, 11:06
0, 17, H, H, 11:06
0, 18, L, L, 11:06
0, 19, L, M, 11:06
0, 20, L, L, 11:06
0, 21, L, L, 11:06
0, 22, M, L, 11:06
0, 23, L, H, 11:06
0, 24, L, H, 11:06
0, 25, M, H, 11:06
0, 26, M, H, 11:06
0, 27, L, H, 11:06
0, 28, M, H, 11:06
0, 29, M, L, 11:06
0, 30, L, L, 11:06
0, 31, M, L, 11:06
0, 32, L, H, 11:06
0, 33, L, H, 11:06
0, 34, L, L, 11:06
0, 35, L, L, 11:06
0, 36, L, L, 11:06
1, 0, L, L, 11:14
1, 1, L, L, 11:14
1, 2, L, L, 11:14
1, 3, L, L, 11:14
1, 4, L, L, 11:14
1, 5, L, L, 11:14
1, 6, M, M, 11:14
1, 7, M, M, 11:14
1, 8, L, L, 11:14
1, 9, L, L, 11:14
1, 10, L, L, 11:14
1, 11, M, M, 11:14
2, 0, H, H, 11:14
2, 1, L, H, 11:14
2, 2, M, M, 11:14
2, 3, M, M, 11:14
2, 4, M, M, 11:14
2, 5, M, M, 11:14
2, 6, M, M, 11:14
2, 7, M, L, 11:14
2, 8, M, M, 11:14
2, 9, L, L, 11:14
2, 10, L, L, 11:14
2, 11, L, L, 11:14
2, 12, L, L, 11:14
2, 13, L, L, 11:14
2, 14, M, L, 11:14
2, 15, M, M, 11:14
2, 16, L, M, 11:14
2, 17, L, L, 11:14
2, 18, L, L, 11:14
2, 19, L, L, 11:14
2, 20, L, L, 11:14
2, 21, L, L, 11:14
2, 22, L, L, 11:14
2, 23, M, M, 11:14
2, 24, M, M, 11:14
3, 0, L, M, 11:14
3, 1, M, M, 11:14
3, 2, M, M, 11:14
3, 3, L, L, 11:14
3, 4, M, M, 11:14
3, 5, M, L, 11:14
3, 6, L, L, 11:14
3, 7, M, M, 11:14
4, 0, L, M, 11:15
4, 1, L, L, 11:15
4, 2, L, M, 11:15
4, 3, L, M, 11:15
4, 4, H, L, 11:15
4, 5, H, M, 11:15
4, 6, H, L, 11:15
4, 7, H, L, 11:15
4, 8, H, L, 11:15
4, 9, H, L, 11:15
4, 10, H, H, 11:15
4, 11, H, H, 11:15
4, 12, L, H, 11:15
4, 13, L, H, 11:15
4, 14, L, L, 11:15
4, 15, L, L, 11:15
4, 16, M, H, 11:15
4, 17, L, H, 11:15
4, 18, L, H, 11:15
5, 0, M, M, 10:59
5, 1, M, M, 10:59
5, 2, M, M, 10:59
5, 3, L, M, 10:59
5, 4, L, L, 10:59
5, 5, L, L, 10:59
5, 6, L, M, 10:59
5, 7, M, M, 10:59
5, 8, M, M, 10:59
5, 9, H, M, 10:59
5, 10, H, H, 10:59
5, 11, L, H, 10:59
5, 12, L, H, 10:59
5, 13, M, H, 10:59
5, 14, M, H, 10:59
6, 0, H, H, 10:59
6, 1, H, H, 10:59
6, 2, H, H, 10:59
6, 3, H, H, 10:59
6, 4, H, H, 10:59
6, 5, H, H, 10:59
6, 6, H, H, 10:59
7, 0, M, M, 10:59
7, 1, L, M, 10:59
7, 2, M, M, 10:59
7, 3, L, L, 10:59
7, 4, L, L, 10:59
7, 5, M, L, 10:59
7, 6, M, M, 10:59
7, 7, L, M, 10:59
7, 8, L, M, 10:59
7, 9, L, H, 10:59
7, 10, L, H, 10:59
7, 11, M, H, 10:59
8, 0, L, M, 11:01
8, 1, L, L, 11:01
8, 2, L, L, 11:01
8, 3, L, L, 11:01
8, 4, L, L, 11:01
8, 5, L, L, 11:01
8, 6, L, L, 11:01
