#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 7:35
0, 1, L, L, 7:35
0, 2, M, L, 7:35
0, 3, L, L, 7:35
0, 4, M, L, 7:35
0, 5, M, L, 7:35
0, 6, L, L, 7:35
0, 7, H, L, 7:35
0, 8, H, L, 7:35
0, 9, H, L, 7:35
0, 10, H, M, 7:35
0, 11, H, M, 7:35
0, 12, H, L, 7:35
0, 13, H, L, 7:35
0, 14, H, L, 7:35
0, 15, H, L, 7:35
0, 16, H, H, 7:35
0, 17, H, H, 7:35
0, 18, L, L, 7:35
0, 19, H, L, 7:35
0, 20, H, L, 7:35
0, 21, H, L, 7:35
0, 22, H, L, 7:35
0, 23, H, L, 7:35
0, 24, H, L, 7:35
0, 25, H, L, 7:35
0, 26, H, L, 7:35
0, 27, H, L, 7:35
0, 28, H, L, 7:35
0, 29, L, M, 7:35
0, 30, L, M, 7:35
0, 31, L, L, 7:35
0, 32, L, L, 7:35
0, 33, L, L, 7:35
0, 34, L, L, 7:35
0, 35, L, L, 7:35
0, 36, L, L, 7:35
1, 0, L, L, 7:35
1, 1, L, L, 7:35
1, 2, L, L, 7:35
1, 3, L, L, 7:35
1, 4, M, L, 7:35
1, 5, M, L, 7:35
1, 6, M, M, 7:35
1, 7, M, M, 7:35
1, 8, L, L, 7:35
1, 9, L, L, 7:35
1, 10, L, L, 7:35
1, 11, M, M, 7:35
2, 0, M, M, 7:35
2, 1, M, M, 7:35
2, 2, L, L, 7:35
2, 3, M, M, 7:35
2, 4, L, L, 7:35
2, 5, L, L, 7:35
2, 6, M, M, 7:35
2, 7, M, M, 7:35
2, 8, M, M, 7:35
2, 9, L, L, 7:35
2, 10, L, L, 7:35
2, 11, L, L, 7:35
2, 12, L, L, 7:35
2, 13, L, L, 7:35
2, 14, M, M, 7:35
2, 15, M, M, 7:35
2, 16, L, L, 7:35
2, 17, L, L, 7:35
2, 18, M, M, 7:35
2, 19, L, L, 7:35
2, 20, L, L, 7:35
2, 21, L, L, 7:35
2, 22, L, L, 7:35
2, 23, M, L, 7:35
2, 24, M, M, 7:35
3, 0, M, L, 7:35
3, 1, M, L, 7:35
3, 2, M, L, 7:35
3, 3, M, L, 7:35
3, 4, M, L, 7:35
3, 5, L, L, 7:35
3, 6, L, L, 7:35
3, 7, L, L, 7:35
4, 0, H, L, 7:35
4, 1, H, L, 7:35
4, 2, H, L, 7:35
4, 3, H, L, 7:35
4, 4, H, H, 7:35
4, 5, H, H, 7:35
4, 6, L, H, 7:35
4, 7, L, H, 7:35
4, 8, L, L, 7:35
4, 9, L, L, 7:35
4, 10, M, L, 7:35
4, 11, M, L, 7:35
4, 12, M, L, 7:35
4, 13, L, L, 7:35
4, 14, H, L, 7:35
4, 15, H, M, 7:35
4, 16, H, H, 7:35
4, 17, L, H, 7:35
4, 18, L, H, 7:35
5, 0, M, M, 7:24
5, 1, M, M, 7:24
5, 2, L, L, 7:24
5, 3, L, L, 7:24
5, 4, L, L, 7:24
5, 5, L, L, 7:24
5, 6, L, H, 7:24
5, 7, H, H, 7:24
5, 8, H, H, 7:24
5, 9, H, H, 7:24
5, 10, H, H, 7:24
5, 11, L, H, 7:24
5, 12, L, H, 7:24
5, 13, L, H, 7:24
5, 14, L, L, 7:24
6, 0, L, L, 7:24
6, 1, L, L, 7:24
6, 2, L, L, 7:24
6, 3, L, L, 7:24
6, 4, L, L, 7:24
6, 5, L, M, 7:24
6, 6, L, M, 7:24
7, 0, M, M, 7:38
7, 1, M, M, 7:38
7, 2, L, L, 7:38
7, 3, L, M, 7:38
7, 4, L, M, 7:38
7, 5, L, M, 7:38
7, 6, L, M, 7:38
7, 7, L, L, 7:38
7, 8, H, L, 7:38
7, 9, H, H, 7:38
7, 10, H, H, 7:38
7, 11, L, H, 7:38
8, 0, L, H, 7:36
8, 1, L, L, 7:36
8, 2, L, L, 7:36
8, 3, L, L, 7:36
8, 4, L, L, 7:36
8, 5, L, L, 7:36
8, 6, L, L, 7:36
