#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 10:00
0, 1, L, L, 10:00
0, 2, M, M, 10:00
0, 3, L, L, 10:00
0, 4, L, L, 10:00
0, 5, L, L, 10:00
0, 6, L, L, 10:00
0, 7, L, L, 10:00
0, 8, L, L, 10:00
0, 9, L, L, 10:00
0, 10, L, L, 10:00
0, 11, L, L, 10:00
0, 12, L, M, 10:00
0, 13, L, L, 10:00
0, 14, L, L, 10:00
0, 15, L, L, 10:00
0, 16, L, L, 10:00
0, 17, L, L, 10:00
0, 18, L, L, 10:00
0, 19, L, M, 10:00
0, 20, L, L, 10:00
0, 21, L, L, 10:00
0, 22, L, L, 10:00
0, 23, L, L, 10:00
0, 24, L, L, 10:00
0, 25, L, L, 10:00
0, 26, L, L, 10:00
0, 27, M, L, 10:00
0, 28, L, L, 10:00
0, 29, L, L, 10:00
0, 30, L, L, 10:00
0, 31, M, L, 10:00
0, 32, M, H, 10:00
0, 33, L, H, 10:00
0, 34, L, L, 10:00
0, 35, L, L, 10:00
0, 36, L, L, 10:00
1, 0, M, M, 10:00
1, 1, L, M, 10:00
1, 2, L, L, 10:00
1, 3, L, L, 10:00
1, 4, L, L, 10:00
1, 5, L, L, 10:00
1, 6, M, M, 10:00
1, 7, M, M, 10:00
1, 8, L, L, 10:00
1, 9, L, L, 10:00
1, 10, L, L, 10:00
1, 11, L, L, 10:00
2, 0, M, M, 10:00
2, 1, M, M, 10:00
2, 2, L, L, 10:00
2, 3, L, L, 10:00
2, 4, M, M, 10:00
2, 5, L, L, 10:00
2, 6, L, L, 10:00
2, 7, L, L, 10:00
2, 8, L, L, 10:00
2, 9, L, L, 10:00
2, 10, L, L, 10:00
2, 11, L, L, 10:00
2, 12, L, L, 10:00
2, 13, L, L, 10:00
2, 14, M, L, 10:00
2, 15, M, M, 10:00
2, 16, L, M, 10:00
2, 17, L, L, 10:00
2, 18, L, L, 10:00
2, 19, L, L, 10:00
2, 20, L, L, 10:00
2, 21, L, L, 10:00
2, 22, L, L, 10:00
2, 23, L, L, 10:00
2, 24, M, M, 10:00
3, 0, L, L, 10:00
3, 1, L, M, 10:00
3, 2, L, M, 10:00
3, 3, L, L, 10:00
3, 4, M, L, 10:00
3, 5, M, M, 10:00
3, 6, L, M, 10:00
3, 7, L, L, 10:00
4, 0, L, L, 9:59
4, 1, L, L, 9:59
4, 2, L, L, 9:59
4, 3, L, M, 9:59
4, 4, L, M, 9:59
4, 5, M, L, 9:59
4, 6, M, L, 9:59
4, 7, L, L, 9:59
4, 8, L, L, 9:59
4, 9, L, M, 9:59
4, 10, L, M, 9:59
4, 11, M, L, 9:59
4, 12, L, L, 9:59
4, 13, L, L, 9:59
4, 14, L, L, 9:59
4, 15, M, M, 9:59
4, 16, M, M, 9:59
4, 17, L, L, 9:59
4, 18, L, L, 9:59
5, 0, L, M, 10:00
5, 1, M, M, 10:00
5, 2, L, L, 10:00
5, 3, L, L, 10:00
5, 4, L, L, 10:00
5, 5, L, L, 10:00
5, 6, L, M, 10:00
5, 7, L, L, 10:00
5, 8, M, M, 10:00
5, 9, L, M, 10:00
5, 10, M, L, 10:00
5, 11, L, L, 10:00
5, 12, L, L, 10:00
5, 13, L, L, 10:00
5, 14, M, L, 10:00
6, 0, L, L, 10:00
6, 1, M, M, 10:00
6, 2, L, L, 10:00
6, 3, L, L, 10:00
6, 4, L, L, 10:00
6, 5, M, M, 10:00
6, 6, L, L, 10:00
7, 0, M, M, 10:00
7, 1, M, M, 10:00
7, 2, L, M, 10:00
7, 3, L, L, 10:00
7, 4, L, L, 10:00
7, 5, M, L, 10:00
7, 6, M, M, 10:00
7, 7, L, L, 10:00
7, 8, L, L, 10:00
7, 9, L, M, 10:00
7, 10, M, M, 10:00
7, 11, L, L, 10:00
8, 0, L, L, 10:00
8, 1, L, L, 10:00
8, 2, L, L, 10:00
8, 3, L, L, 10:00
8, 4, L, L, 10:00
8, 5, L, L, 10:00
8, 6, L, L, 10:00
