#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 7:32
0, 1, L, L, 7:32
0, 2, M, M, 7:32
0, 3, L, L, 7:32
0, 4, M, M, 7:32
0, 5, M, M, 7:32
0, 6, L, L, 7:32
0, 7, L, L, 7:32
0, 8, H, L, 7:32
0, 9, H, L, 7:32
0, 10, H, L, 7:32
0, 11, H, L, 7:32
0, 12, H, L, 7:32
0, 13, H, L, 7:32
0, 14, H, L, 7:32
0, 15, H, H, 7:32
0, 16, H, H, 7:32
0, 17, H, H, 7:32
0, 18, L, H, 7:32
0, 19, L, H, 7:32
0, 20, L, H, 7:32
0, 21, L, H, 7:32
0, 22, L, H, 7:32
0, 23, L, H, 7:32
0, 24, L, H, 7:32
0, 25, L, H, 7:32
0, 26, M, H, 7:32
0, 27, H, H, 7:32
0, 28, H, H, 7:32
0, 29, H, H, 7:32
0, 30, L, H, 7:32
0, 31, M, H, 7:32
0, 32, L, H, 7:32
0, 33, L, H, 7:32
0, 34, L, H, 7:32
0, 35, L, H, 7:32
0, 36, M, H, 7:32
1, 0, L, L, 7:22
1, 1, L, L, 7:22
1, 2, L, L, 7:22
1, 3, L, M, 7:22
1, 4, L, L, 7:22
1, 5, L, L, 7:22
1, 6, M, M, 7:22
1, 7, M, M, 7:22
1, 8, L, L, 7:22
1, 9, L, L, 7:22
1, 10, L, L, 7:22
1, 11, M, M, 7:22
2, 0, M, M, 7:28
2, 1, M, M, 7:28
2, 2, L, L, 7:28
2, 3, L, L, 7:28
2, 4, L, M, 7:28
2, 5, L, M, 7:28
2, 6, M, M, 7:28
2, 7, M, M, 7:28
2, 8, M, M, 7:28
2, 9, L, L, 7:28
2, 10, L, L, 7:28
2, 11, M, M, 7:28
2, 12, M, M, 7:28
2, 13, L, L, 7:28
2, 14, M, L, 7:28
2, 15, M, M, 7:28
2, 16, L, L, 7:28
2, 17, M, M, 7:28
2, 18, M, M, 7:28
2, 19, L, L, 7:28
2, 20, L, L, 7:28
2, 21, M, L, 7:28
2, 22, M, L, 7:28
2, 23, M, L, 7:28
2, 24, M, M, 7:28
3, 0, H, M, 7:31
3, 1, H, H, 7:31
3, 2, H, H, 7:31
3, 3, H, H, 7:31
3, 4, H, H, 7:31
3, 5, H, H, 7:31
3, 6, L, H, 7:31
3, 7, L, H, 7:31
4, 0, L, L, 7:31
4, 1, H, L, 7:31
4, 2, H, M, 7:31
4, 3, H, L, 7:31
4, 4, H, M, 7:31
4, 5, H, M, 7:31
4, 6, L, M, 7:31
4, 7, L, L, 7:31
4, 8, L, L, 7:31
4, 9, L, L, 7:31
4, 10, M, H, 7:31
4, 11, M, H, 7:31
4, 12, M, H, 7:31
4, 13, H, H, 7:31
4, 14, H, H, 7:31
4, 15, H, H, 7:31
4, 16, H, H, 7:31
4, 17, H, H, 7:31
4, 18, H, H, 7:31
5, 0, M, M, 7:28
5, 1, M, M, 7:28
5, 2, L, L, 7:28
5, 3, H, H, 7:28
5, 4, H, H, 7:28
5, 5, H, H, 7:28
5, 6, H, H, 7:28
5, 7, L, H, 7:28
5, 8, H, H, 7:28
5, 9, H, H, 7:28
5, 10, H, H, 7:28
5, 11, H, H, 7:28
5, 12, H, H, 7:28
5, 13, H, H, 7:28
5, 14, H, H, 7:28
6, 0, H, H, 7:31
6, 1, H, H, 7:31
6, 2, H, L, 7:31
6, 3, L, L, 7:31
6, 4, L, L, 7:31
6, 5, M, M, 7:31
6, 6, M, M, 7:31
7, 0, L, L, 7:29
7, 1, M, M, 7:29
7, 2, L, L, 7:29
7, 3, L, H, 7:29
7, 4, L, H, 7:29
7, 5, M, H, 7:29
7, 6, M, H, 7:29
7, 7, L, L, 7:29
7, 8, L, L, 7:29
7, 9, H, M, 7:29
7, 10, H, M, 7:29
7, 11, L, L, 7:29
8, 0, L, H, 7:04
8, 1, H, H, 7:04
8, 2, L, L, 7:04
8, 3, L, L, 7:04
8, 4, L, L, 7:04
8, 5, L, L, 7:04
8, 6, L, L, 7:04
