#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 5:59
0, 1, L, L, 5:59
0, 2, M, M, 5:59
0, 3, L, L, 5:59
0, 4, L, L, 5:59
0, 5, M, M, 5:59
0, 6, M, M, 5:59
0, 7, L, L, 5:59
0, 8, H, L, 5:59
0, 9, H, L, 5:59
0, 10, H, L, 5:59
0, 11, H, L, 5:59
0, 12, H, L, 5:59
0, 13, H, L, 5:59
0, 14, H, L, 5:59
0, 15, H, L, 5:59
0, 16, H, H, 5:59
0, 17, H, H, 5:59
0, 18, L, H, 5:59
0, 19, L, H, 5:59
0, 20, L, H, 5:59
0, 21, L, H, 5:59
0, 22, L, H, 5:59
0, 23, L, H, 5:59
0, 24, L, H, 5:59
0, 25, M, H, 5:59
0, 26, M, H, 5:59
0, 27, L, H, 5:59
0, 28, H, H, 5:59
0, 29, H, H, 5:59
0, 30, L, H, 5:59
0, 31, M, H, 5:59
0, 32, L, H, 5:59
0, 33, L, H, 5:59
0, 34, L, H, 5:59
0, 35, L, H, 5:59
0, 36, M, H, 5:59
1, 0, L, M, 5:54
1, 1, L, L, 5:54
1, 2, L, L, 5:54
1, 3, L, L, 5:54
1, 4, L, L, 5:54
1, 5, L, L, 5:54
1, 6, M, M, 5:54
1, 7, M, M, 5:54
1, 8, L, L, 5:54
1, 9, L, L, 5:54
1, 10, L, L, 5:54
1, 11, M, M, 5:54
