#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 9:15
0, 1, L, L, 9:15
0, 2, M, M, 9:15
0, 3, L, L, 9:15
0, 4, M, L, 9:15
0, 5, L, L, 9:15
0, 6, L, L, 9:15
0, 7, H, L, 9:15
0, 8, H, L, 9:15
0, 9, H, L, 9:15
0, 10, H, L, 9:15
0, 11, H, M, 9:15
0, 12, H, L, 9:15
0, 13, H, L, 9:15
0, 14, H, L, 9:15
0, 15, H, M, 9:15
0, 16, H, L, 9:15
0, 17, H, M, 9:15
0, 18, L, L, 9:15
0, 19, L, L, 9:15
0, 20, L, L, 9:15
0, 21, L, M, 9:15
0, 22, L, L, 9:15
0, 23, H, H, 9:15
0, 24, H, H, 9:15
0, 25, H, H, 9:15
0, 26, H, H, 9:15
0, 27, L, M, 9:15
0, 28, L, M, 9:15
0, 29, L, L, 9:15
0, 30, M, L, 9:15
0, 31, M, M, 9:15
0, 32, L, M, 9:15
0, 33, L, L, 9:15
0, 34, L, L, 9:15
0, 35, L, L, 9:15
0, 36, L, L, 9:15
1, 0, L, L, 9:12
1, 1, L, L, 9:12
1, 2, L, L, 9:12
1, 3, L, L, 9:12
1, 4, L, L, 9:12
1, 5, L, L, 9:12
1, 6, M, M, 9:12
1, 7, M, M, 9:12
1, 8, L, L, 9:12
1, 9, L, L, 9:12
1, 10, M, M, 9:12
1, 11, M, M, 9:12
2, 0, L, L, 9:12
2, 1, L, L, 9:12
2, 2, L, L, 9:12
2, 3, M, L, 9:12
2, 4, M, M, 9:12
2, 5, M, M, 9:12
2, 6, L, M, 9:12
2, 7, L, L, 9:12
2, 8, L, L, 9:12
2, 9, L, L, 9:12
2, 10, L, L, 9:12
2, 11, L, L, 9:12
2, 12, L, L, 9:12
2, 13, L, L, 9:12
2, 14, M, L, 9:12
2, 15, M, M, 9:12
2, 16, L, M, 9:12
2, 17, L, L, 9:12
2, 18, M, L, 9:12
2, 19, L, M, 9:12
2, 20, L, L, 9:12
2, 21, L, L, 9:12
2, 22, M, L, 9:12
2, 23, M, L, 9:12
2, 24, M, L, 9:12
3, 0, L, L, 9:13
3, 1, M, M, 9:13
3, 2, M, M, 9:13
3, 3, M, L, 9:13
3, 4, M, L, 9:13
3, 5, M, L, 9:13
3, 6, L, L, 9:13
3, 7, M, M, 9:13
4, 0, M, M, 9:13
4, 1, M, L, 9:13
4, 2, L, M, 9:13
4, 3, L, M, 9:13
4, 4, L, L, 9:13
4, 5, M, H, 9:13
4, 6, L, H, 9:13
4, 7, H, L, 9:13
4, 8, H, M, 9:13
4, 9, H, M, 9:13
4, 10, H, L, 9:13
4, 11, H, M, 9:13
4, 12, H, L, 9:13
4, 13, H, L, 9:13
4, 14, H, H, 9:13
4, 15, H, H, 9:13
4, 16, H, H, 9:13
4, 17, M, H, 9:13
4, 18, M, H, 9:13
5, 0, M, M, 9:13
5, 1, M, M, 9:13
5, 2, M, M, 9:13
5, 3, L, M, 9:13
5, 4, L, L, 9:13
5, 5, L, L, 9:13
5, 6, M, L, 9:13
5, 7, M, L, 9:13
5, 8, M, M, 9:13
5, 9, H, M, 9:13
5, 10, H, H, 9:13
5, 11, M, H, 9:13
5, 12, L, H, 9:13
5, 13, L, H, 9:13
5, 14, L, M, 9:13
6, 0, L, M, 9:13
6, 1, L, L, 9:13
6, 2, L, L, 9:13
6, 3, L, L, 9:13
6, 4, L, M, 9:13
6, 5, M, L, 9:13
6, 6, L, L, 9:13
7, 0, L, L, 9:13
7, 1, L, L, 9:13
7, 2, L, L, 9:13
7, 3, L, L, 9:13
7, 4, L, L, 9:13
7, 5, L, L, 9:13
7, 6, L, M, 9:13
7, 7, L, M, 9:13
7, 8, L, L, 9:13
7, 9, M, M, 9:13
7, 10, L, M, 9:13
7, 11, M, L, 9:13
8, 0, L, H, 8:25
8, 1, L, L, 8:25
8, 2, L, L, 8:25
8, 3, L, L, 8:25
8, 4, L, L, 8:25
8, 5, L, L, 8:25
8, 6, L, L, 8:25
