#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 12:50
0, 1, L, L, 12:50
0, 2, M, M, 12:50
0, 3, L, L, 12:50
0, 4, M, M, 12:50
0, 5, M, M, 12:50
0, 6, L, L, 12:50
0, 7, L, L, 12:50
0, 8, L, L, 12:50
0, 9, L, L, 12:50
0, 10, L, L, 12:50
0, 11, M, L, 12:50
0, 12, L, M, 12:50
0, 13, L, L, 12:50
0, 14, L, L, 12:50
0, 15, L, M, 12:50
0, 16, L, L, 12:50
0, 17, L, L, 12:50
0, 18, L, L, 12:50
0, 19, L, L, 12:50
0, 20, L, L, 12:50
0, 21, L, L, 12:50
0, 22, L, L, 12:50
0, 23, L, L, 12:50
0, 24, L, L, 12:50
0, 25, L, L, 12:50
0, 26, M, L, 12:50
0, 27, L, L, 12:50
0, 28, L, L, 12:50
0, 29, H, L, 12:50
0, 30, L, L, 12:50
0, 31, L, L, 12:50
0, 32, L, M, 12:50
0, 33, L, L, 12:50
0, 34, L, L, 12:50
0, 35, L, L, 12:50
0, 36, L, L, 12:50
1, 0, L, L, 12:50
1, 1, L, L, 12:50
1, 2, L, L, 12:50
1, 3, L, L, 12:50
1, 4, L, L, 12:50
1, 5, L, L, 12:50
1, 6, M, M, 12:50
1, 7, M, M, 12:50
1, 8, L, L, 12:50
1, 9, L, L, 12:50
1, 10, L, L, 12:50
1, 11, L, L, 12:50
2, 0, M, M, 12:50
2, 1, L, M, 12:50
2, 2, L, L, 12:50
2, 3, L, L, 12:50
2, 4, M, M, 12:50
2, 5, L, M, 12:50
2, 6, L, L, 12:50
2, 7, L, L, 12:50
2, 8, L, L, 12:50
2, 9, L, L, 12:50
2, 10, L, L, 12:50
2, 11, L, L, 12:50
2, 12, L, L, 12:50
2, 13, L, L, 12:50
2, 14, L, L, 12:50
2, 15, M, M, 12:50
2, 16, L, M, 12:50
2, 17, L, L, 12:50
2, 18, L, L, 12:50
2, 19, L, L, 12:50
2, 20, L, L, 12:50
2, 21, L, L, 12:50
2, 22, L, L, 12:50
2, 23, L, L, 12:50
2, 24, L, L, 12:50
3, 0, L, L, 12:50
3, 1, L, L, 12:50
3, 2, L, L, 12:50
3, 3, L, L, 12:50
3, 4, M, L, 12:50
3, 5, M, M, 12:50
3, 6, L, L, 12:50
3, 7, L, M, 12:50
4, 0, M, L, 12:50
4, 1, L, L, 12:50
4, 2, L, L, 12:50
4, 3, L, L, 12:50
4, 4, L, L, 12:50
4, 5, M, M, 12:50
4, 6, L, M, 12:50
4, 7, L, L, 12:50
4, 8, L, L, 12:50
4, 9, L, L, 12:50
4, 10, M, M, 12:50
4, 11, M, M, 12:50
4, 12, L, L, 12:50
4, 13, L, L, 12:50
4, 14, L, L, 12:50
4, 15, L, L, 12:50
4, 16, M, M, 12:50
4, 17, L, L, 12:50
4, 18, L, L, 12:50
5, 0, L, L, 12:51
5, 1, L, L, 12:51
5, 2, L, L, 12:51
5, 3, L, L, 12:51
5, 4, L, L, 12:51
5, 5, L, L, 12:51
5, 6, L, L, 12:51
5, 7, L, L, 12:51
5, 8, L, L, 12:51
5, 9, L, L, 12:51
5, 10, M, M, 12:51
5, 11, L, L, 12:51
5, 12, L, L, 12:51
5, 13, L, L, 12:51
5, 14, M, L, 12:51
6, 0, L, L, 12:51
6, 1, L, L, 12:51
6, 2, L, L, 12:51
6, 3, L, L, 12:51
6, 4, L, L, 12:51
6, 5, L, L, 12:51
6, 6, L, L, 12:51
7, 0, L, L, 12:51
7, 1, M, M, 12:51
7, 2, L, L, 12:51
7, 3, L, L, 12:51
7, 4, L, L, 12:51
7, 5, L, L, 12:51
7, 6, L, M, 12:51
7, 7, L, L, 12:51
7, 8, L, L, 12:51
7, 9, L, M, 12:51
7, 10, L, M, 12:51
7, 11, L, L, 12:51
8, 0, L, L, 12:51
8, 1, L, L, 12:51
8, 2, L, L, 12:51
8, 3, L, L, 12:51
8, 4, L, L, 12:51
8, 5, L, L, 12:51
8, 6, L, L, 12:51
