#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 3:46
0, 1, L, L, 3:46
0, 2, L, L, 3:46
0, 3, L, L, 3:46
0, 4, L, L, 3:46
0, 5, L, L, 3:46
0, 6, M, H, 3:46
0, 7, L, H, 3:46
0, 8, L, L, 3:46
0, 9, L, L, 3:46
0, 10, L, L, 3:46
0, 11, M, L, 3:46
0, 12, L, M, 3:46
0, 13, L, L, 3:46
0, 14, L, L, 3:46
0, 15, L, M, 3:46
0, 16, L, L, 3:46
0, 17, L, L, 3:46
0, 18, L, L, 3:46
0, 19, L, L, 3:46
0, 20, L, L, 3:46
0, 21, L, L, 3:46
0, 22, L, L, 3:46
0, 23, L, L, 3:46
0, 24, L, L, 3:46
0, 25, L, L, 3:46
0, 26, L, L, 3:46
0, 27, L, L, 3:46
0, 28, M, L, 3:46
0, 29, L, L, 3:46
0, 30, L, L, 3:46
0, 31, M, L, 3:46
0, 32, L, M, 3:46
0, 33, L, L, 3:46
0, 34, L, L, 3:46
0, 35, L, L, 3:46
0, 36, L, L, 3:46
1, 0, L, L, 3:22
1, 1, L, L, 3:22
1, 2, L, L, 3:22
1, 3, L, L, 3:22
1, 4, L, L, 3:22
1, 5, L, L, 3:22
1, 6, M, M, 3:22
1, 7, M, M, 3:22
1, 8, L, L, 3:22
1, 9, L, L, 3:22
1, 10, L, L, 3:22
1, 11, L, L, 3:22
