#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 1:27
0, 1, L, L, 1:27
0, 2, M, M, 1:27
0, 3, L, L, 1:27
0, 4, L, L, 1:27
0, 5, L, L, 1:27
0, 6, L, L, 1:27
0, 7, H, L, 1:27
0, 8, H, L, 1:27
0, 9, H, L, 1:27
0, 10, H, H, 1:27
0, 11, H, H, 1:27
0, 12, H, H, 1:27
0, 13, H, H, 1:27
0, 14, H, H, 1:27
0, 15, H, H, 1:27
0, 16, H, H, 1:27
0, 17, H, H, 1:27
0, 18, L, L, 1:27
0, 19, L, H, 1:27
0, 20, L, H, 1:27
0, 21, M, H, 1:27
0, 22, L, H, 1:27
0, 23, M, H, 1:27
0, 24, L, H, 1:27
0, 25, H, H, 1:27
0, 26, H, H, 1:27
0, 27, L, L, 1:27
0, 28, M, H, 1:27
0, 29, L, L, 1:27
0, 30, M, L, 1:27
0, 31, M, L, 1:27
0, 32, L, H, 1:27
0, 33, L, H, 1:27
0, 34, L, L, 1:27
0, 35, L, L, 1:27
0, 36, L, L, 1:27
1, 0, L, L, 1:22
1, 1, L, L, 1:22
1, 2, L, L, 1:22
1, 3, L, L, 1:22
1, 4, L, L, 1:22
1, 5, L, L, 1:22
1, 6, M, M, 1:22
1, 7, M, M, 1:22
1, 8, L, L, 1:22
1, 9, L, L, 1:22
1, 10, L, L, 1:22
1, 11, M, M, 1:22
2, 0, H, H, 1:22
2, 1, L, L, 1:22
2, 2, L, L, 1:22
2, 3, L, L, 1:22
2, 4, M, M, 1:22
2, 5, M, M, 1:22
2, 6, M, M, 1:22
2, 7, L, L, 1:22
2, 8, L, L, 1:22
2, 9, L, L, 1:22
2, 10, L, L, 1:22
2, 11, M, M, 1:22
2, 12, M, M, 1:22
2, 13, L, L, 1:22
2, 14, M, L, 1:22
2, 15, M, M, 1:22
2, 16, L, M, 1:22
2, 17, L, L, 1:22
2, 18, L, L, 1:22
2, 19, L, L, 1:22
2, 20, L, L, 1:22
2, 21, L, L, 1:22
2, 22, L, L, 1:22
2, 23, L, L, 1:22
2, 24, M, L, 1:22
3, 0, H, L, 1:22
3, 1, H, M, 1:22
3, 2, H, M, 1:22
3, 3, H, L, 1:22
3, 4, H, L, 1:22
3, 5, H, M, 1:22
3, 6, L, L, 1:22
3, 7, L, L, 1:22
4, 0, L, L, 1:27
4, 1, L, L, 1:27
4, 2, L, L, 1:27
4, 3, M, L, 1:27
4, 4, M, H, 1:27
4, 5, M, H, 1:27
4, 6, L, H, 1:27
4, 7, L, H, 1:27
4, 8, M, L, 1:27
4, 9, L, L, 1:27
4, 10, H, H, 1:27
4, 11, H, H, 1:27
4, 12, H, H, 1:27
4, 13, L, L, 1:27
4, 14, H, L, 1:27
4, 15, H, L, 1:27
4, 16, H, L, 1:27
4, 17, L, L, 1:27
4, 18, L, L, 1:27
5, 0, M, M, 1:22
5, 1, M, M, 1:22
5, 2, L, L, 1:22
5, 3, L, L, 1:22
5, 4, L, L, 1:22
5, 5, L, L, 1:22
5, 6, H, L, 1:22
5, 7, H, L, 1:22
5, 8, H, L, 1:22
5, 9, H, M, 1:22
5, 10, H, M, 1:22
5, 11, L, M, 1:22
5, 12, L, L, 1:22
5, 13, L, L, 1:22
5, 14, L, L, 1:22
6, 0, L, L, 1:22
6, 1, L, L, 1:22
6, 2, L, L, 1:22
6, 3, L, M, 1:22
6, 4, L, M, 1:22
6, 5, L, L, 1:22
6, 6, L, L, 1:22
7, 0, M, M, 1:22
7, 1, M, M, 1:22
7, 2, L, L, 1:22
7, 3, L, L, 1:22
7, 4, M, M, 1:22
7, 5, M, M, 1:22
7, 6, M, M, 1:22
7, 7, L, L, 1:22
7, 8, L, L, 1:22
7, 9, L, M, 1:22
7, 10, M, M, 1:22
7, 11, M, M, 1:22
8, 0, L, L, 1:26
8, 1, L, L, 1:26
8, 2, L, L, 1:26
8, 3, L, L, 1:26
8, 4, L, L, 1:26
8, 5, L, L, 1:26
8, 6, L, L, 1:26
