#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 9:10
0, 1, L, L, 9:10
0, 2, M, M, 9:10
0, 3, L, L, 9:10
0, 4, M, M, 9:10
0, 5, M, M, 9:10
0, 6, L, M, 9:10
0, 7, L, L, 9:10
0, 8, L, L, 9:10
0, 9, L, L, 9:10
0, 10, M, L, 9:10
0, 11, M, M, 9:10
0, 12, L, M, 9:10
0, 13, L, L, 9:10
0, 14, L, L, 9:10
0, 15, L, H, 9:10
0, 16, L, H, 9:10
0, 17, L, L, 9:10
0, 18, L, L, 9:10
0, 19, L, L, 9:10
0, 20, L, L, 9:10
0, 21, L, L, 9:10
0, 22, L, L, 9:10
0, 23, L, M, 9:10
0, 24, L, L, 9:10
0, 25, L, L, 9:10
0, 26, M, L, 9:10
0, 27, L, L, 9:10
0, 28, L, L, 9:10
0, 29, L, L, 9:10
0, 30, L, L, 9:10
0, 31, M, L, 9:10
0, 32, L, H, 9:10
0, 33, L, H, 9:10
0, 34, L, L, 9:10
0, 35, L, L, 9:10
0, 36, L, L, 9:10
1, 0, L, M, 9:12
1, 1, L, M, 9:12
1, 2, L, L, 9:12
1, 3, L, L, 9:12
1, 4, L, L, 9:12
1, 5, L, L, 9:12
1, 6, M, M, 9:12
1, 7, M, M, 9:12
1, 8, L, L, 9:12
1, 9, L, H, 9:12
1, 10, H, H, 9:12
1, 11, H, H, 9:12
2, 0, H, H, 9:12
2, 1, M, H, 9:12
2, 2, L, H, 9:12
2, 3, L, H, 9:12
2, 4, M, H, 9:12
2, 5, M, H, 9:12
2, 6, L, H, 9:12
2, 7, L, H, 9:12
2, 8, M, H, 9:12
2, 9, L, L, 9:12
2, 10, L, L, 9:12
2, 11, L, M, 9:12
2, 12, L, M, 9:12
2, 13, L, L, 9:12
2, 14, M, L, 9:12
2, 15, M, M, 9:12
2, 16, L, M, 9:12
2, 17, M, L, 9:12
2, 18, M, M, 9:12
2, 19, L, L, 9:12
2, 20, M, M, 9:12
2, 21, L, L, 9:12
2, 22, L, L, 9:12
2, 23, M, L, 9:12
2, 24, M, M, 9:12
3, 0, L, L, 9:10
3, 1, L, M, 9:10
3, 2, M, M, 9:10
3, 3, M, L, 9:10
3, 4, M, L, 9:10
3, 5, M, M, 9:10
3, 6, L, M, 9:10
3, 7, L, M, 9:10
4, 0, L, M, 9:10
4, 1, L, M, 9:10
4, 2, L, L, 9:10
4, 3, L, M, 9:10
4, 4, M, L, 9:10
4, 5, M, M, 9:10
4, 6, M, M, 9:10
4, 7, L, M, 9:10
4, 8, L, L, 9:10
4, 9, L, M, 9:10
4, 10, L, M, 9:10
4, 11, M, L, 9:10
4, 12, L, M, 9:10
4, 13, L, L, 9:10
4, 14, M, L, 9:10
4, 15, M, M, 9:10
4, 16, M, H, 9:10
4, 17, L, H, 9:10
4, 18, L, H, 9:10
5, 0, M, M, 9:10
5, 1, M, M, 9:10
5, 2, L, M, 9:10
5, 3, L, L, 9:10
5, 4, L, L, 9:10
5, 5, M, L, 9:10
5, 6, L, L, 9:10
5, 7, L, L, 9:10
5, 8, M, L, 9:10
5, 9, M, M, 9:10
5, 10, M, M, 9:10
5, 11, L, M, 9:10
5, 12, L, L, 9:10
5, 13, L, L, 9:10
5, 14, M, L, 9:10
6, 0, L, L, 9:10
6, 1, M, M, 9:10
6, 2, L, L, 9:10
6, 3, L, L, 9:10
6, 4, L, L, 9:10
6, 5, M, M, 9:10
6, 6, L, L, 9:10
7, 0, M, M, 9:10
7, 1, M, M, 9:10
7, 2, M, M, 9:10
7, 3, L, L, 9:10
7, 4, L, L, 9:10
7, 5, M, M, 9:10
7, 6, M, M, 9:10
7, 7, L, L, 9:10
7, 8, L, L, 9:10
7, 9, M, M, 9:10
7, 10, M, M, 9:10
7, 11, M, L, 9:10
8, 0, L, L, 9:10
8, 1, L, L, 9:10
8, 2, L, L, 9:10
8, 3, L, L, 9:10
8, 4, L, L, 9:10
8, 5, L, H, 9:10
8, 6, L, H, 9:10
