#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 10:26
0, 1, L, L, 10:26
0, 2, M, M, 10:26
0, 3, L, L, 10:26
0, 4, M, M, 10:26
0, 5, M, M, 10:26
0, 6, L, L, 10:26
0, 7, L, L, 10:26
0, 8, L, L, 10:26
0, 9, M, L, 10:26
0, 10, L, M, 10:26
0, 11, M, M, 10:26
0, 12, L, M, 10:26
0, 13, L, L, 10:26
0, 14, L, L, 10:26
0, 15, L, L, 10:26
0, 16, L, M, 10:26
0, 17, L, L, 10:26
0, 18, L, L, 10:26
0, 19, L, L, 10:26
0, 20, L, L, 10:26
0, 21, L, L, 10:26
0, 22, L, L, 10:26
0, 23, L, M, 10:26
0, 24, L, L, 10:26
0, 25, L, L, 10:26
0, 26, L, L, 10:26
0, 27, L, L, 10:26
0, 28, L, L, 10:26
0, 29, L, L, 10:26
0, 30, M, L, 10:26
0, 31, L, L, 10:26
0, 32, L, H, 10:26
0, 33, L, H, 10:26
0, 34, L, L, 10:26
0, 35, L, L, 10:26
0, 36, L, L, 10:26
1, 0, L, L, 10:24
1, 1, L, L, 10:24
1, 2, L, L, 10:24
1, 3, L, L, 10:24
1, 4, L, L, 10:24
1, 5, L, L, 10:24
1, 6, L, L, 10:24
1, 7, L, L, 10:24
1, 8, L, L, 10:24
1, 9, L, L, 10:24
1, 10, L, L, 10:24
1, 11, L, L, 10:24
2, 0, M, M, 10:24
2, 1, L, L, 10:24
2, 2, L, L, 10:24
2, 3, L, L, 10:24
2, 4, M, M, 10:24
2, 5, L, L, 10:24
2, 6, L, L, 10:24
2, 7, L, L, 10:24
2, 8, L, L, 10:24
2, 9, L, L, 10:24
2, 10, L, L, 10:24
2, 11, L, L, 10:24
2, 12, L, L, 10:24
2, 13, L, L, 10:24
2, 14, L, L, 10:24
2, 15, M, M, 10:24
2, 16, L, L, 10:24
2, 17, L, L, 10:24
2, 18, L, L, 10:24
2, 19, L, L, 10:24
2, 20, L, L, 10:24
2, 21, L, L, 10:24
2, 22, L, L, 10:24
2, 23, L, L, 10:24
2, 24, L, L, 10:24
3, 0, L, L, 10:24
3, 1, L, M, 10:24
3, 2, L, M, 10:24
3, 3, L, L, 10:24
3, 4, M, L, 10:24
3, 5, M, M, 10:24
3, 6, L, M, 10:24
3, 7, M, M, 10:24
4, 0, L, L, 10:25
4, 1, L, L, 10:25
4, 2, L, L, 10:25
4, 3, L, L, 10:25
4, 4, L, L, 10:25
4, 5, M, M, 10:25
4, 6, M, M, 10:25
4, 7, L, M, 10:25
4, 8, M, L, 10:25
4, 9, L, L, 10:25
4, 10, M, M, 10:25
4, 11, L, M, 10:25
4, 12, L, L, 10:25
4, 13, L, L, 10:25
4, 14, L, L, 10:25
4, 15, M, M, 10:25
4, 16, L, H, 10:25
4, 17, L, H, 10:25
4, 18, L, H, 10:25
5, 0, M, M, 10:25
5, 1, L, M, 10:25
5, 2, L, M, 10:25
5, 3, L, L, 10:25
5, 4, L, L, 10:25
5, 5, L, L, 10:25
5, 6, L, L, 10:25
5, 7, L, L, 10:25
5, 8, L, L, 10:25
5, 9, L, L, 10:25
5, 10, L, L, 10:25
5, 11, L, L, 10:25
5, 12, L, L, 10:25
5, 13, L, L, 10:25
5, 14, L, L, 10:25
6, 0, L, L, 10:25
6, 1, M, L, 10:25
6, 2, L, L, 10:25
6, 3, L, L, 10:25
6, 4, L, L, 10:25
6, 5, L, L, 10:25
6, 6, L, L, 10:25
7, 0, M, M, 10:25
7, 1, M, M, 10:25
7, 2, L, M, 10:25
7, 3, L, L, 10:25
7, 4, L, L, 10:25
7, 5, M, M, 10:25
7, 6, M, L, 10:25
7, 7, L, M, 10:25
7, 8, L, L, 10:25
7, 9, H, M, 10:25
7, 10, H, M, 10:25
7, 11, H, L, 10:25
8, 0, L, L, 10:29
8, 1, H, L, 10:29
8, 2, H, L, 10:29
8, 3, L, L, 10:29
8, 4, H, L, 10:29
8, 5, L, H, 10:29
8, 6, L, H, 10:29
