#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 1:58
0, 1, L, L, 1:58
0, 2, L, L, 1:58
0, 3, L, L, 1:58
0, 4, L, L, 1:58
0, 5, L, L, 1:58
0, 6, L, L, 1:58
0, 7, L, L, 1:58
0, 8, L, L, 1:58
0, 9, L, L, 1:58
0, 10, L, M, 1:58
0, 11, H, H, 1:58
0, 12, H, H, 1:58
0, 13, H, H, 1:58
0, 14, H, H, 1:58
0, 15, H, H, 1:58
0, 16, H, H, 1:58
0, 17, L, H, 1:58
0, 18, L, L, 1:58
0, 19, L, M, 1:58
0, 20, L, L, 1:58
0, 21, M, M, 1:58
0, 22, M, L, 1:58
0, 23, L, H, 1:58
0, 24, L, H, 1:58
0, 25, L, H, 1:58
0, 26, M, H, 1:58
0, 27, L, L, 1:58
0, 28, L, L, 1:58
0, 29, L, L, 1:58
0, 30, M, L, 1:58
0, 31, M, M, 1:58
0, 32, L, H, 1:58
0, 33, L, H, 1:58
0, 34, L, L, 1:58
0, 35, L, L, 1:58
0, 36, L, L, 1:58
1, 0, L, L, 1:55
1, 1, M, L, 1:55
1, 2, M, L, 1:55
1, 3, L, L, 1:55
1, 4, L, L, 1:55
1, 5, L, L, 1:55
1, 6, M, M, 1:55
1, 7, M, M, 1:55
1, 8, L, L, 1:55
1, 9, L, L, 1:55
1, 10, L, L, 1:55
1, 11, M, M, 1:55
2, 0, M, M, 1:55
2, 1, M, M, 1:55
2, 2, L, L, 1:55
2, 3, M, M, 1:55
2, 4, L, L, 1:55
2, 5, L, L, 1:55
2, 6, M, M, 1:55
2, 7, M, M, 1:55
2, 8, L, L, 1:55
2, 9, L, L, 1:55
2, 10, L, L, 1:55
2, 11, M, M, 1:55
2, 12, M, M, 1:55
2, 13, L, L, 1:55
2, 14, M, M, 1:55
2, 15, M, M, 1:55
2, 16, L, L, 1:55
2, 17, L, L, 1:55
2, 18, M, M, 1:55
2, 19, L, L, 1:55
2, 20, L, L, 1:55
2, 21, M, M, 1:55
2, 22, L, L, 1:55
2, 23, M, M, 1:55
2, 24, M, L, 1:55
3, 0, L, L, 1:55
3, 1, H, L, 1:55
3, 2, H, L, 1:55
3, 3, H, L, 1:55
3, 4, H, L, 1:55
3, 5, H, M, 1:55
3, 6, L, L, 1:55
3, 7, L, L, 1:55
4, 0, L, L, 1:55
4, 1, M, L, 1:55
4, 2, M, L, 1:55
4, 3, L, L, 1:55
4, 4, H, M, 1:55
4, 5, H, M, 1:55
4, 6, L, M, 1:55
4, 7, L, L, 1:55
4, 8, M, L, 1:55
4, 9, L, L, 1:55
4, 10, H, H, 1:55
4, 11, H, H, 1:55
4, 12, H, H, 1:55
4, 13, L, L, 1:55
4, 14, H, L, 1:55
4, 15, H, M, 1:55
4, 16, H, M, 1:55
4, 17, L, L, 1:55
4, 18, L, L, 1:55
5, 0, M, M, 1:55
5, 1, M, M, 1:55
5, 2, L, L, 1:55
5, 3, L, L, 1:55
5, 4, L, L, 1:55
5, 5, L, L, 1:55
5, 6, L, L, 1:55
5, 7, H, L, 1:55
5, 8, H, L, 1:55
5, 9, H, H, 1:55
5, 10, H, H, 1:55
5, 11, L, H, 1:55
5, 12, L, H, 1:55
5, 13, L, L, 1:55
5, 14, L, L, 1:55
6, 0, L, L, 1:56
6, 1, L, L, 1:56
6, 2, L, L, 1:56
6, 3, L, L, 1:56
6, 4, L, L, 1:56
6, 5, M, M, 1:56
6, 6, M, M, 1:56
7, 0, L, L, 1:56
7, 1, M, M, 1:56
7, 2, L, L, 1:56
7, 3, L, L, 1:56
7, 4, L, L, 1:56
7, 5, M, M, 1:56
7, 6, M, M, 1:56
7, 7, L, L, 1:56
7, 8, L, L, 1:56
7, 9, M, H, 1:56
7, 10, M, H, 1:56
7, 11, M, H, 1:56
8, 0, L, H, 1:24
8, 1, L, L, 1:24
8, 2, L, L, 1:24
8, 3, L, L, 1:24
8, 4, L, L, 1:24
8, 5, L, L, 1:24
8, 6, L, L, 1:24
