#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 7:10
0, 1, L, L, 7:10
0, 2, M, M, 7:10
0, 3, L, L, 7:10
0, 4, L, L, 7:10
0, 5, L, M, 7:10
0, 6, L, L, 7:10
0, 7, L, L, 7:10
0, 8, L, L, 7:10
0, 9, H, L, 7:10
0, 10, H, L, 7:10
0, 11, H, H, 7:10
0, 12, H, H, 7:10
0, 13, L, L, 7:10
0, 14, L, M, 7:10
0, 15, L, L, 7:10
0, 16, L, L, 7:10
0, 17, L, L, 7:10
0, 18, M, L, 7:10
0, 19, L, L, 7:10
0, 20, L, L, 7:10
0, 21, L, L, 7:10
0, 22, L, L, 7:10
0, 23, L, L, 7:10
0, 24, L, L, 7:10
0, 25, L, L, 7:10
0, 26, L, L, 7:10
0, 27, L, L, 7:10
0, 28, L, L, 7:10
0, 29, L, L, 7:10
0, 30, L, L, 7:10
0, 31, L, L, 7:10
0, 32, L, M, 7:10
0, 33, L, L, 7:10
0, 34, L, L, 7:10
0, 35, L, L, 7:10
0, 36, L, L, 7:10
1, 0, L, L, 7:10
1, 1, L, L, 7:10
1, 2, L, L, 7:10
1, 3, L, L, 7:10
1, 4, L, L, 7:10
1, 5, L, L, 7:10
1, 6, M, M, 7:10
1, 7, M, M, 7:10
1, 8, L, L, 7:10
1, 9, L, L, 7:10
1, 10, L, L, 7:10
1, 11, M, M, 7:10
2, 0, M, M, 7:11
2, 1, L, L, 7:11
2, 2, L, L, 7:11
2, 3, L, L, 7:11
2, 4, L, L, 7:11
2, 5, L, L, 7:11
2, 6, L, L, 7:11
2, 7, L, L, 7:11
2, 8, L, L, 7:11
2, 9, L, L, 7:11
2, 10, L, L, 7:11
2, 11, L, M, 7:11
2, 12, L, M, 7:11
2, 13, L, L, 7:11
2, 14, L, L, 7:11
2, 15, M, L, 7:11
2, 16, L, L, 7:11
2, 17, L, L, 7:11
2, 18, M, M, 7:11
2, 19, L, L, 7:11
2, 20, L, M, 7:11
2, 21, L, L, 7:11
2, 22, L, L, 7:11
2, 23, L, L, 7:11
2, 24, L, L, 7:11
3, 0, M, L, 7:11
3, 1, M, M, 7:11
3, 2, L, M, 7:11
3, 3, L, L, 7:11
3, 4, M, L, 7:11
3, 5, M, M, 7:11
3, 6, L, L, 7:11
3, 7, L, L, 7:11
4, 0, L, L, 7:11
4, 1, L, L, 7:11
4, 2, L, L, 7:11
4, 3, L, M, 7:11
4, 4, L, L, 7:11
4, 5, M, M, 7:11
4, 6, L, M, 7:11
4, 7, L, L, 7:11
4, 8, L, L, 7:11
4, 9, L, L, 7:11
4, 10, M, L, 7:11
4, 11, M, L, 7:11
4, 12, L, L, 7:11
4, 13, L, L, 7:11
4, 14, L, L, 7:11
4, 15, M, L, 7:11
4, 16, M, L, 7:11
4, 17, L, L, 7:11
4, 18, L, L, 7:11
5, 0, L, L, 7:11
5, 1, L, L, 7:11
5, 2, L, L, 7:11
5, 3, L, L, 7:11
5, 4, L, L, 7:11
5, 5, L, L, 7:11
5, 6, L, L, 7:11
5, 7, L, L, 7:11
5, 8, L, M, 7:11
5, 9, L, L, 7:11
5, 10, L, L, 7:11
5, 11, L, L, 7:11
5, 12, L, L, 7:11
5, 13, L, L, 7:11
5, 14, L, L, 7:11
6, 0, L, L, 7:18
6, 1, M, M, 7:18
6, 2, L, L, 7:18
6, 3, L, L, 7:18
6, 4, L, L, 7:18
6, 5, L, L, 7:18
6, 6, L, L, 7:18
7, 0, L, L, 7:18
7, 1, L, L, 7:18
7, 2, L, L, 7:18
7, 3, L, L, 7:18
7, 4, L, L, 7:18
7, 5, L, L, 7:18
7, 6, L, L, 7:18
7, 7, L, L, 7:18
7, 8, L, L, 7:18
7, 9, M, M, 7:18
7, 10, L, M, 7:18
7, 11, L, L, 7:18
8, 0, L, L, 7:02
8, 1, L, L, 7:02
8, 2, L, L, 7:02
8, 3, L, L, 7:02
8, 4, L, L, 7:02
8, 5, L, L, 7:02
8, 6, L, L, 7:02
