#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 7:36
0, 1, L, M, 7:36
0, 2, M, M, 7:36
0, 3, L, L, 7:36
0, 4, L, L, 7:36
0, 5, L, L, 7:36
0, 6, L, L, 7:36
0, 7, L, L, 7:36
0, 8, L, L, 7:36
0, 9, L, L, 7:36
0, 10, L, L, 7:36
0, 11, M, M, 7:36
0, 12, L, M, 7:36
0, 13, L, L, 7:36
0, 14, L, L, 7:36
0, 15, L, H, 7:36
0, 16, M, H, 7:36
0, 17, H, H, 7:36
0, 18, H, L, 7:36
0, 19, H, M, 7:36
0, 20, H, L, 7:36
0, 21, H, L, 7:36
0, 22, H, L, 7:36
0, 23, H, M, 7:36
0, 24, H, L, 7:36
0, 25, H, L, 7:36
0, 26, H, L, 7:36
0, 27, H, L, 7:36
0, 28, H, L, 7:36
0, 29, H, L, 7:36
0, 30, H, L, 7:36
0, 31, H, L, 7:36
0, 32, H, H, 7:36
0, 33, H, H, 7:36
0, 34, H, H, 7:36
0, 35, L, L, 7:36
0, 36, L, L, 7:36
1, 0, L, L, 7:35
1, 1, L, L, 7:35
1, 2, L, M, 7:35
1, 3, L, M, 7:35
1, 4, L, L, 7:35
1, 5, L, L, 7:35
1, 6, M, M, 7:35
1, 7, M, M, 7:35
1, 8, L, L, 7:35
1, 9, L, L, 7:35
1, 10, L, L, 7:35
1, 11, M, M, 7:35
2, 0, M, M, 7:36
2, 1, M, M, 7:36
2, 2, L, L, 7:36
2, 3, L, L, 7:36
2, 4, M, M, 7:36
2, 5, M, M, 7:36
2, 6, L, M, 7:36
2, 7, L, M, 7:36
2, 8, L, L, 7:36
2, 9, L, L, 7:36
2, 10, H, L, 7:36
2, 11, H, L, 7:36
2, 12, H, L, 7:36
2, 13, H, L, 7:36
2, 14, H, L, 7:36
2, 15, H, M, 7:36
2, 16, L, M, 7:36
2, 17, M, M, 7:36
2, 18, L, L, 7:36
2, 19, L, L, 7:36
2, 20, M, L, 7:36
2, 21, L, L, 7:36
2, 22, L, L, 7:36
2, 23, M, L, 7:36
2, 24, M, M, 7:36
3, 0, L, L, 7:30
3, 1, M, M, 7:30
3, 2, M, M, 7:30
3, 3, M, L, 7:30
3, 4, M, L, 7:30
3, 5, M, M, 7:30
3, 6, L, M, 7:30
3, 7, L, M, 7:30
4, 0, L, L, 7:36
4, 1, L, L, 7:36
4, 2, L, L, 7:36
4, 3, L, H, 7:36
4, 4, L, H, 7:36
4, 5, M, H, 7:36
4, 6, M, H, 7:36
4, 7, L, H, 7:36
4, 8, L, H, 7:36
4, 9, L, L, 7:36
4, 10, M, M, 7:36
4, 11, L, L, 7:36
4, 12, L, M, 7:36
4, 13, L, L, 7:36
4, 14, L, L, 7:36
4, 15, L, M, 7:36
4, 16, M, M, 7:36
4, 17, L, L, 7:36
4, 18, L, L, 7:36
5, 0, M, M, 7:36
5, 1, M, M, 7:36
5, 2, L, L, 7:36
5, 3, L, L, 7:36
5, 4, L, L, 7:36
5, 5, L, L, 7:36
5, 6, L, L, 7:36
5, 7, L, L, 7:36
5, 8, M, M, 7:36
5, 9, M, L, 7:36
5, 10, M, L, 7:36
5, 11, M, L, 7:36
5, 12, L, L, 7:36
5, 13, L, L, 7:36
5, 14, L, L, 7:36
6, 0, H, M, 7:36
6, 1, H, M, 7:36
6, 2, H, L, 7:36
6, 3, L, L, 7:36
6, 4, L, L, 7:36
6, 5, M, M, 7:36
6, 6, L, L, 7:36
7, 0, M, L, 7:36
7, 1, M, M, 7:36
7, 2, L, M, 7:36
7, 3, L, L, 7:36
7, 4, L, L, 7:36
7, 5, M, L, 7:36
7, 6, M, M, 7:36
7, 7, L, M, 7:36
7, 8, L, L, 7:36
7, 9, M, M, 7:36
7, 10, M, M, 7:36
7, 11, L, L, 7:36
8, 0, L, L, 7:36
8, 1, L, L, 7:36
8, 2, L, L, 7:36
8, 3, L, L, 7:36
8, 4, L, L, 7:36
8, 5, L, H, 7:36
8, 6, L, H, 7:36
