#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 9:27
0, 1, L, L, 9:27
0, 2, M, M, 9:27
0, 3, L, L, 9:27
0, 4, L, L, 9:27
0, 5, L, L, 9:27
0, 6, L, L, 9:27
0, 7, H, L, 9:27
0, 8, H, L, 9:27
0, 9, H, L, 9:27
0, 10, H, L, 9:27
0, 11, H, L, 9:27
0, 12, L, L, 9:27
0, 13, L, L, 9:27
0, 14, L, L, 9:27
0, 15, H, L, 9:27
0, 16, H, L, 9:27
0, 17, H, L, 9:27
0, 18, L, L, 9:27
0, 19, L, L, 9:27
0, 20, L, L, 9:27
0, 21, L, L, 9:27
0, 22, H, L, 9:27
0, 23, H, H, 9:27
0, 24, H, H, 9:27
0, 25, H, H, 9:27
0, 26, H, H, 9:27
0, 27, L, L, 9:27
0, 28, H, M, 9:27
0, 29, H, L, 9:27
0, 30, H, L, 9:27
0, 31, H, L, 9:27
0, 32, L, H, 9:27
0, 33, L, H, 9:27
0, 34, L, L, 9:27
0, 35, L, L, 9:27
0, 36, L, L, 9:27
1, 0, M, L, 9:29
1, 1, L, L, 9:29
1, 2, M, L, 9:29
1, 3, M, L, 9:29
1, 4, L, L, 9:29
1, 5, L, L, 9:29
1, 6, M, M, 9:29
1, 7, M, M, 9:29
1, 8, L, L, 9:29
1, 9, L, L, 9:29
1, 10, M, L, 9:29
1, 11, M, L, 9:29
2, 0, M, M, 9:25
2, 1, M, M, 9:25
2, 2, L, L, 9:25
2, 3, L, L, 9:25
2, 4, M, M, 9:25
2, 5, M, M, 9:25
2, 6, M, M, 9:25
2, 7, L, L, 9:25
2, 8, L, L, 9:25
2, 9, L, L, 9:25
2, 10, L, L, 9:25
2, 11, L, L, 9:25
2, 12, L, L, 9:25
2, 13, L, L, 9:25
2, 14, M, L, 9:25
2, 15, M, M, 9:25
2, 16, L, M, 9:25
2, 17, L, L, 9:25
2, 18, L, L, 9:25
2, 19, L, L, 9:25
2, 20, L, L, 9:25
2, 21, L, L, 9:25
2, 22, M, L, 9:25
2, 23, M, L, 9:25
2, 24, M, L, 9:25
3, 0, L, L, 9:28
3, 1, M, M, 9:28
3, 2, M, M, 9:28
3, 3, L, L, 9:28
3, 4, M, L, 9:28
3, 5, M, M, 9:28
3, 6, L, M, 9:28
3, 7, L, M, 9:28
4, 0, H, L, 9:25
4, 1, H, L, 9:25
4, 2, H, L, 9:25
4, 3, H, L, 9:25
4, 4, H, L, 9:25
4, 5, H, H, 9:25
4, 6, L, H, 9:25
4, 7, L, H, 9:25
4, 8, M, H, 9:25
4, 9, L, L, 9:25
4, 10, H, M, 9:25
4, 11, H, M, 9:25
4, 12, H, L, 9:25
4, 13, H, L, 9:25
4, 14, H, L, 9:25
4, 15, H, L, 9:25
4, 16, H, M, 9:25
4, 17, M, M, 9:25
4, 18, M, M, 9:25
5, 0, L, M, 9:29
5, 1, M, M, 9:29
5, 2, M, M, 9:29
5, 3, L, L, 9:29
5, 4, L, L, 9:29
5, 5, L, L, 9:29
5, 6, H, L, 9:29
5, 7, H, L, 9:29
5, 8, H, M, 9:29
5, 9, H, M, 9:29
5, 10, H, H, 9:29
5, 11, L, H, 9:29
5, 12, L, H, 9:29
5, 13, L, L, 9:29
5, 14, L, L, 9:29
6, 0, L, H, 9:25
6, 1, L, H, 9:25
6, 2, L, H, 9:25
6, 3, L, H, 9:25
6, 4, L, L, 9:25
6, 5, L, L, 9:25
6, 6, M, M, 9:25
7, 0, M, M, 9:29
7, 1, M, M, 9:29
7, 2, L, L, 9:29
7, 3, L, L, 9:29
7, 4, L, L, 9:29
7, 5, M, M, 9:29
7, 6, M, M, 9:29
7, 7, L, L, 9:29
7, 8, L, L, 9:29
7, 9, L, M, 9:29
7, 10, M, M, 9:29
7, 11, L, M, 9:29
8, 0, L, H, 9:07
8, 1, L, L, 9:07
8, 2, L, L, 9:07
8, 3, L, L, 9:07
8, 4, L, L, 9:07
8, 5, L, L, 9:07
8, 6, L, L, 9:07
