#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 6:44
0, 1, L, H, 6:44
0, 2, L, H, 6:44
0, 3, L, L, 6:44
0, 4, M, M, 6:44
0, 5, M, M, 6:44
0, 6, L, M, 6:44
0, 7, L, L, 6:44
0, 8, L, L, 6:44
0, 9, H, L, 6:44
0, 10, H, L, 6:44
0, 11, H, M, 6:44
0, 12, H, L, 6:44
0, 13, H, L, 6:44
0, 14, M, M, 6:44
0, 15, M, M, 6:44
0, 16, M, M, 6:44
0, 17, H, H, 6:44
0, 18, H, H, 6:44
0, 19, H, H, 6:44
0, 20, H, H, 6:44
0, 21, H, H, 6:44
0, 22, H, H, 6:44
0, 23, H, H, 6:44
0, 24, H, H, 6:44
0, 25, H, H, 6:44
0, 26, M, M, 6:44
0, 27, L, L, 6:44
0, 28, M, M, 6:44
0, 29, M, M, 6:44
0, 30, M, M, 6:44
0, 31, M, M, 6:44
0, 32, L, M, 6:44
0, 33, L, M, 6:44
0, 34, L, L, 6:44
0, 35, L, L, 6:44
0, 36, L, L, 6:44
1, 0, L, L, 6:44
1, 1, L, L, 6:44
1, 2, L, L, 6:44
1, 3, L, L, 6:44
1, 4, L, L, 6:44
1, 5, L, L, 6:44
1, 6, M, M, 6:44
1, 7, M, M, 6:44
1, 8, L, L, 6:44
1, 9, L, L, 6:44
1, 10, L, L, 6:44
1, 11, M, M, 6:44
2, 0, M, M, 6:44
2, 1, L, L, 6:44
2, 2, L, L, 6:44
2, 3, L, H, 6:44
2, 4, M, H, 6:44
2, 5, M, H, 6:44
2, 6, M, H, 6:44
2, 7, M, L, 6:44
2, 8, L, L, 6:44
2, 9, L, L, 6:44
2, 10, L, L, 6:44
2, 11, L, L, 6:44
2, 12, L, L, 6:44
2, 13, L, L, 6:44
2, 14, M, L, 6:44
2, 15, M, M, 6:44
2, 16, L, M, 6:44
2, 17, L, L, 6:44
2, 18, L, L, 6:44
2, 19, L, L, 6:44
2, 20, L, L, 6:44
2, 21, L, L, 6:44
2, 22, M, L, 6:44
2, 23, M, L, 6:44
2, 24, M, M, 6:44
3, 0, M, M, 6:44
3, 1, M, M, 6:44
3, 2, M, L, 6:44
3, 3, M, L, 6:44
3, 4, M, L, 6:44
3, 5, M, M, 6:44
3, 6, L, L, 6:44
3, 7, L, L, 6:44
4, 0, M, L, 6:42
4, 1, M, L, 6:42
4, 2, L, L, 6:42
4, 3, H, M, 6:42
4, 4, H, H, 6:42
4, 5, H, H, 6:42
4, 6, H, H, 6:42
4, 7, H, H, 6:42
4, 8, M, L, 6:42
4, 9, M, L, 6:42
4, 10, M, H, 6:42
4, 11, L, H, 6:42
4, 12, L, H, 6:42
4, 13, L, L, 6:42
4, 14, L, M, 6:42
4, 15, L, L, 6:42
4, 16, M, H, 6:42
4, 17, M, H, 6:42
4, 18, M, H, 6:42
5, 0, M, M, 6:38
5, 1, M, M, 6:38
5, 2, L, M, 6:38
5, 3, L, L, 6:38
5, 4, L, L, 6:38
5, 5, L, M, 6:38
5, 6, H, H, 6:38
5, 7, H, H, 6:38
5, 8, H, H, 6:38
5, 9, H, H, 6:38
5, 10, H, H, 6:38
5, 11, M, M, 6:38
5, 12, M, L, 6:38
5, 13, M, L, 6:38
5, 14, L, L, 6:38
6, 0, M, H, 6:38
6, 1, M, H, 6:38
6, 2, L, M, 6:38
6, 3, L, L, 6:38
6, 4, L, M, 6:38
6, 5, M, M, 6:38
6, 6, L, L, 6:38
7, 0, L, L, 6:38
7, 1, L, L, 6:38
7, 2, M, M, 6:38
7, 3, M, M, 6:38
7, 4, L, L, 6:38
7, 5, M, L, 6:38
7, 6, M, M, 6:38
7, 7, L, M, 6:38
7, 8, L, M, 6:38
7, 9, L, M, 6:38
7, 10, M, M, 6:38
7, 11, M, M, 6:38
8, 0, L, L, 6:38
8, 1, L, L, 6:38
8, 2, L, L, 6:38
8, 3, L, L, 6:38
8, 4, L, L, 6:38
8, 5, L, L, 6:38
8, 6, L, L, 6:38
