#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 1:56
0, 1, L, L, 1:56
0, 2, M, M, 1:56
0, 3, L, L, 1:56
0, 4, L, L, 1:56
0, 5, L, L, 1:56
0, 6, L, L, 1:56
0, 7, H, L, 1:56
0, 8, H, L, 1:56
0, 9, H, L, 1:56
0, 10, H, M, 1:56
0, 11, H, L, 1:56
0, 12, H, L, 1:56
0, 13, H, L, 1:56
0, 14, H, L, 1:56
0, 15, H, L, 1:56
0, 16, H, M, 1:56
0, 17, L, M, 1:56
0, 18, L, L, 1:56
0, 19, L, H, 1:56
0, 20, L, H, 1:56
0, 21, H, H, 1:56
0, 22, H, L, 1:56
0, 23, L, L, 1:56
0, 24, L, L, 1:56
0, 25, L, L, 1:56
0, 26, M, L, 1:56
0, 27, L, L, 1:56
0, 28, L, M, 1:56
0, 29, H, L, 1:56
0, 30, H, L, 1:56
0, 31, H, L, 1:56
0, 32, L, H, 1:56
0, 33, L, H, 1:56
0, 34, L, L, 1:56
0, 35, L, L, 1:56
0, 36, L, L, 1:56
1, 0, L, L, 1:37
1, 1, L, L, 1:37
1, 2, L, L, 1:37
1, 3, L, L, 1:37
1, 4, L, L, 1:37
1, 5, L, L, 1:37
1, 6, M, M, 1:37
1, 7, M, M, 1:37
1, 8, L, L, 1:37
1, 9, L, L, 1:37
1, 10, L, L, 1:37
1, 11, L, L, 1:37
2, 0, M, M, 1:45
2, 1, M, L, 1:45
2, 2, L, L, 1:45
2, 3, L, L, 1:45
2, 4, M, M, 1:45
2, 5, M, M, 1:45
2, 6, M, L, 1:45
2, 7, L, L, 1:45
2, 8, L, L, 1:45
2, 9, L, L, 1:45
2, 10, L, L, 1:45
2, 11, L, L, 1:45
2, 12, L, L, 1:45
2, 13, L, L, 1:45
2, 14, L, L, 1:45
2, 15, M, M, 1:45
2, 16, L, L, 1:45
2, 17, L, L, 1:45
2, 18, L, L, 1:45
2, 19, L, L, 1:45
2, 20, L, L, 1:45
2, 21, L, L, 1:45
2, 22, L, L, 1:45
2, 23, L, L, 1:45
2, 24, L, L, 1:45
3, 0, L, L, 1:37
3, 1, H, L, 1:37
3, 2, H, L, 1:37
3, 3, H, L, 1:37
3, 4, H, L, 1:37
3, 5, H, M, 1:37
3, 6, L, M, 1:37
3, 7, L, M, 1:37
4, 0, L, L, 1:45
4, 1, L, L, 1:45
4, 2, M, L, 1:45
4, 3, M, L, 1:45
4, 4, L, H, 1:45
4, 5, M, H, 1:45
4, 6, M, H, 1:45
4, 7, L, H, 1:45
4, 8, M, L, 1:45
4, 9, L, L, 1:45
4, 10, H, H, 1:45
4, 11, H, H, 1:45
4, 12, L, L, 1:45
4, 13, H, L, 1:45
4, 14, H, L, 1:45
4, 15, H, H, 1:45
4, 16, H, H, 1:45
4, 17, L, H, 1:45
4, 18, L, H, 1:45
5, 0, M, M, 1:45
5, 1, M, M, 1:45
5, 2, M, M, 1:45
5, 3, L, L, 1:45
5, 4, L, L, 1:45
5, 5, L, L, 1:45
5, 6, H, H, 1:45
5, 7, H, H, 1:45
5, 8, H, H, 1:45
5, 9, H, H, 1:45
5, 10, H, H, 1:45
5, 11, H, H, 1:45
5, 12, L, L, 1:45
5, 13, L, L, 1:45
5, 14, L, L, 1:45
6, 0, L, L, 1:37
6, 1, L, L, 1:37
6, 2, L, L, 1:37
6, 3, L, L, 1:37
6, 4, L, L, 1:37
6, 5, L, L, 1:37
6, 6, L, L, 1:37
7, 0, M, M, 1:37
7, 1, M, M, 1:37
7, 2, L, L, 1:37
7, 3, L, L, 1:37
7, 4, M, M, 1:37
7, 5, M, M, 1:37
7, 6, M, M, 1:37
7, 7, L, L, 1:37
7, 8, L, L, 1:37
7, 9, M, M, 1:37
7, 10, M, M, 1:37
7, 11, M, M, 1:37
8, 0, L, H, 1:37
8, 1, L, L, 1:37
8, 2, L, L, 1:37
8, 3, L, L, 1:37
8, 4, L, L, 1:37
8, 5, L, L, 1:37
8, 6, L, L, 1:37
