#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 5:46
0, 1, L, L, 5:46
0, 2, M, M, 5:46
0, 3, L, L, 5:46
0, 4, L, L, 5:46
0, 5, L, L, 5:46
0, 6, L, L, 5:46
0, 7, L, L, 5:46
0, 8, L, L, 5:46
0, 9, L, L, 5:46
0, 10, L, H, 5:46
0, 11, M, H, 5:46
0, 12, L, H, 5:46
0, 13, L, H, 5:46
0, 14, L, H, 5:46
0, 15, L, H, 5:46
0, 16, H, H, 5:46
0, 17, H, H, 5:46
0, 18, H, M, 5:46
0, 19, H, H, 5:46
0, 20, H, H, 5:46
0, 21, H, H, 5:46
0, 22, H, H, 5:46
0, 23, H, H, 5:46
0, 24, H, H, 5:46
0, 25, H, M, 5:46
0, 26, H, L, 5:46
0, 27, H, L, 5:46
0, 28, H, L, 5:46
0, 29, H, L, 5:46
0, 30, H, L, 5:46
0, 31, H, L, 5:46
0, 32, H, H, 5:46
0, 33, H, H, 5:46
0, 34, L, H, 5:46
0, 35, L, H, 5:46
0, 36, L, L, 5:46
1, 0, L, L, 5:45
1, 1, L, L, 5:45
1, 2, L, L, 5:45
1, 3, L, L, 5:45
1, 4, L, L, 5:45
1, 5, L, L, 5:45
1, 6, M, M, 5:45
1, 7, M, M, 5:45
1, 8, L, L, 5:45
1, 9, L, L, 5:45
1, 10, L, L, 5:45
1, 11, L, L, 5:45
2, 0, M, M, 5:45
2, 1, M, M, 5:45
2, 2, L, L, 5:45
2, 3, L, L, 5:45
2, 4, M, M, 5:45
2, 5, M, M, 5:45
2, 6, L, M, 5:45
2, 7, L, M, 5:45
2, 8, M, M, 5:45
2, 9, M, L, 5:45
2, 10, M, L, 5:45
2, 11, M, L, 5:45
2, 12, M, L, 5:45
2, 13, M, L, 5:45
2, 14, M, L, 5:45
2, 15, M, M, 5:45
2, 16, M, L, 5:45
2, 17, L, L, 5:45
2, 18, L, L, 5:45
2, 19, L, L, 5:45
2, 20, L, L, 5:45
2, 21, L, L, 5:45
2, 22, L, L, 5:45
2, 23, L, L, 5:45
2, 24, L, L, 5:45
3, 0, L, L, 5:37
3, 1, M, M, 5:37
3, 2, M, M, 5:37
3, 3, M, L, 5:37
3, 4, M, L, 5:37
3, 5, M, M, 5:37
3, 6, L, M, 5:37
3, 7, L, M, 5:37
4, 0, L, L, 5:37
4, 1, L, L, 5:37
4, 2, H, L, 5:37
4, 3, H, L, 5:37
4, 4, H, H, 5:37
4, 5, H, H, 5:37
4, 6, L, H, 5:37
4, 7, L, H, 5:37
4, 8, M, L, 5:37
4, 9, L, L, 5:37
4, 10, H, H, 5:37
4, 11, L, L, 5:37
4, 12, L, L, 5:37
4, 13, L, L, 5:37
4, 14, L, M, 5:37
4, 15, L, M, 5:37
4, 16, L, H, 5:37
4, 17, L, H, 5:37
4, 18, L, H, 5:37
5, 0, M, H, 5:44
5, 1, M, H, 5:44
5, 2, L, H, 5:44
5, 3, L, L, 5:44
5, 4, L, L, 5:44
5, 5, L, L, 5:44
5, 6, M, L, 5:44
5, 7, H, L, 5:44
5, 8, H, M, 5:44
5, 9, H, M, 5:44
5, 10, H, L, 5:44
5, 11, H, L, 5:44
5, 12, L, L, 5:44
5, 13, L, L, 5:44
5, 14, L, L, 5:44
6, 0, M, M, 5:38
6, 1, M, M, 5:38
6, 2, L, L, 5:38
6, 3, L, L, 5:38
6, 4, M, M, 5:38
6, 5, M, M, 5:38
6, 6, L, L, 5:38
7, 0, H, H, 5:38
7, 1, M, H, 5:38
7, 2, M, H, 5:38
7, 3, M, H, 5:38
7, 4, M, H, 5:38
7, 5, M, H, 5:38
7, 6, M, H, 5:38
7, 7, L, H, 5:38
7, 8, L, L, 5:38
7, 9, M, M, 5:38
7, 10, M, M, 5:38
7, 11, M, M, 5:38
8, 0, L, H, 5:38
8, 1, L, H, 5:38
8, 2, L, L, 5:38
8, 3, L, L, 5:38
8, 4, L, L, 5:38
8, 5, L, L, 5:38
8, 6, L, L, 5:38
