#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 9:35
0, 1, L, L, 9:35
0, 2, M, M, 9:35
0, 3, L, L, 9:35
0, 4, L, L, 9:35
0, 5, L, L, 9:35
0, 6, L, L, 9:35
0, 7, H, L, 9:35
0, 8, H, L, 9:35
0, 9, H, L, 9:35
0, 10, H, M, 9:35
0, 11, H, L, 9:35
0, 12, H, L, 9:35
0, 13, H, L, 9:35
0, 14, H, L, 9:35
0, 15, H, L, 9:35
0, 16, H, H, 9:35
0, 17, H, H, 9:35
0, 18, L, L, 9:35
0, 19, L, L, 9:35
0, 20, H, L, 9:35
0, 21, H, L, 9:35
0, 22, H, L, 9:35
0, 23, H, L, 9:35
0, 24, H, L, 9:35
0, 25, H, L, 9:35
0, 26, H, L, 9:35
0, 27, L, L, 9:35
0, 28, L, M, 9:35
0, 29, M, L, 9:35
0, 30, L, L, 9:35
0, 31, L, L, 9:35
0, 32, L, H, 9:35
0, 33, L, H, 9:35
0, 34, L, L, 9:35
0, 35, L, L, 9:35
0, 36, L, L, 9:35
1, 0, M, L, 9:12
1, 1, L, L, 9:12
1, 2, L, L, 9:12
1, 3, L, L, 9:12
1, 4, L, L, 9:12
1, 5, M, L, 9:12
1, 6, M, M, 9:12
1, 7, M, M, 9:12
1, 8, L, L, 9:12
1, 9, L, L, 9:12
1, 10, M, L, 9:12
1, 11, M, L, 9:12
2, 0, M, M, 9:12
2, 1, M, L, 9:12
2, 2, M, L, 9:12
2, 3, M, L, 9:12
2, 4, M, M, 9:12
2, 5, M, M, 9:12
2, 6, M, L, 9:12
2, 7, L, L, 9:12
2, 8, L, L, 9:12
2, 9, L, L, 9:12
2, 10, L, L, 9:12
2, 11, L, L, 9:12
2, 12, L, L, 9:12
2, 13, L, L, 9:12
2, 14, L, L, 9:12
2, 15, M, M, 9:12
2, 16, L, L, 9:12
2, 17, L, L, 9:12
2, 18, L, L, 9:12
2, 19, L, L, 9:12
2, 20, L, L, 9:12
2, 21, L, L, 9:12
2, 22, L, L, 9:12
2, 23, L, L, 9:12
2, 24, L, L, 9:12
3, 0, L, L, 9:12
3, 1, H, L, 9:12
3, 2, H, L, 9:12
3, 3, H, L, 9:12
3, 4, H, L, 9:12
3, 5, H, M, 9:12
3, 6, L, M, 9:12
3, 7, L, M, 9:12
4, 0, L, L, 9:35
4, 1, M, L, 9:35
4, 2, M, L, 9:35
4, 3, M, L, 9:35
4, 4, L, M, 9:35
4, 5, M, M, 9:35
4, 6, M, L, 9:35
4, 7, L, L, 9:35
4, 8, M, L, 9:35
4, 9, L, L, 9:35
4, 10, M, L, 9:35
4, 11, M, L, 9:35
4, 12, L, L, 9:35
4, 13, H, L, 9:35
4, 14, H, H, 9:35
4, 15, H, H, 9:35
4, 16, H, H, 9:35
4, 17, H, H, 9:35
4, 18, L, H, 9:35
5, 0, M, M, 9:13
5, 1, M, M, 9:13
5, 2, M, M, 9:13
5, 3, L, L, 9:13
5, 4, L, L, 9:13
5, 5, L, L, 9:13
5, 6, H, L, 9:13
5, 7, H, L, 9:13
5, 8, H, H, 9:13
5, 9, H, H, 9:13
5, 10, H, H, 9:13
5, 11, H, H, 9:13
5, 12, L, L, 9:13
5, 13, L, L, 9:13
5, 14, L, L, 9:13
6, 0, L, L, 9:12
6, 1, L, L, 9:12
6, 2, L, L, 9:12
6, 3, L, L, 9:12
6, 4, L, L, 9:12
6, 5, L, L, 9:12
6, 6, L, L, 9:12
7, 0, M, L, 9:12
7, 1, L, L, 9:12
7, 2, L, L, 9:12
7, 3, L, L, 9:12
7, 4, L, L, 9:12
7, 5, L, L, 9:12
7, 6, L, L, 9:12
7, 7, L, L, 9:12
7, 8, L, L, 9:12
7, 9, M, M, 9:12
7, 10, M, M, 9:12
7, 11, M, M, 9:12
8, 0, L, H, 9:04
8, 1, L, L, 9:04
8, 2, L, L, 9:04
8, 3, L, L, 9:04
8, 4, L, L, 9:04
8, 5, L, L, 9:04
8, 6, L, L, 9:04
