#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 6:30
0, 1, L, L, 6:30
0, 2, M, M, 6:30
0, 3, L, L, 6:30
0, 4, L, L, 6:30
0, 5, L, L, 6:30
0, 6, L, L, 6:30
0, 7, L, L, 6:30
0, 8, M, L, 6:30
0, 9, L, L, 6:30
0, 10, L, H, 6:30
0, 11, M, H, 6:30
0, 12, L, H, 6:30
0, 13, L, H, 6:30
0, 14, L, H, 6:30
0, 15, L, H, 6:30
0, 16, M, H, 6:30
0, 17, H, H, 6:30
0, 18, L, M, 6:30
0, 19, H, H, 6:30
0, 20, H, H, 6:30
0, 21, H, H, 6:30
0, 22, H, H, 6:30
0, 23, H, H, 6:30
0, 24, H, H, 6:30
0, 25, H, M, 6:30
0, 26, H, L, 6:30
0, 27, H, L, 6:30
0, 28, H, L, 6:30
0, 29, H, L, 6:30
0, 30, H, L, 6:30
0, 31, H, L, 6:30
0, 32, H, H, 6:30
0, 33, H, H, 6:30
0, 34, L, H, 6:30
0, 35, L, H, 6:30
0, 36, L, L, 6:30
1, 0, L, L, 6:28
1, 1, L, L, 6:28
1, 2, L, M, 6:28
1, 3, L, L, 6:28
1, 4, L, M, 6:28
1, 5, L, L, 6:28
1, 6, M, M, 6:28
1, 7, M, M, 6:28
1, 8, L, L, 6:28
1, 9, L, L, 6:28
1, 10, L, L, 6:28
1, 11, M, M, 6:28
2, 0, M, M, 6:28
2, 1, M, M, 6:28
2, 2, L, L, 6:28
2, 3, L, L, 6:28
2, 4, M, M, 6:28
2, 5, M, M, 6:28
2, 6, L, M, 6:28
2, 7, L, M, 6:28
2, 8, M, M, 6:28
2, 9, M, L, 6:28
2, 10, M, L, 6:28
2, 11, M, L, 6:28
2, 12, M, L, 6:28
2, 13, M, L, 6:28
2, 14, M, L, 6:28
2, 15, M, M, 6:28
2, 16, M, L, 6:28
2, 17, M, L, 6:28
2, 18, L, L, 6:28
2, 19, L, L, 6:28
2, 20, L, L, 6:28
2, 21, L, L, 6:28
2, 22, L, L, 6:28
2, 23, L, L, 6:28
2, 24, L, L, 6:28
3, 0, L, L, 6:30
3, 1, M, M, 6:30
3, 2, M, M, 6:30
3, 3, M, L, 6:30
3, 4, M, L, 6:30
3, 5, M, M, 6:30
3, 6, L, M, 6:30
3, 7, L, M, 6:30
4, 0, L, L, 6:30
4, 1, L, L, 6:30
4, 2, H, L, 6:30
4, 3, H, L, 6:30
4, 4, H, L, 6:30
4, 5, H, H, 6:30
4, 6, L, H, 6:30
4, 7, L, H, 6:30
4, 8, M, L, 6:30
4, 9, L, L, 6:30
4, 10, H, H, 6:30
4, 11, L, L, 6:30
4, 12, L, L, 6:30
4, 13, H, L, 6:30
4, 14, H, L, 6:30
4, 15, H, L, 6:30
4, 16, H, H, 6:30
4, 17, L, H, 6:30
4, 18, L, H, 6:30
5, 0, M, H, 6:30
5, 1, M, H, 6:30
5, 2, L, H, 6:30
5, 3, L, L, 6:30
5, 4, L, L, 6:30
5, 5, L, L, 6:30
5, 6, M, L, 6:30
5, 7, H, L, 6:30
5, 8, H, M, 6:30
5, 9, H, M, 6:30
5, 10, H, L, 6:30
5, 11, H, L, 6:30
5, 12, L, L, 6:30
5, 13, L, L, 6:30
5, 14, L, L, 6:30
6, 0, M, M, 6:31
6, 1, M, M, 6:31
6, 2, L, L, 6:31
6, 3, L, L, 6:31
6, 4, M, M, 6:31
6, 5, M, M, 6:31
6, 6, L, L, 6:31
7, 0, H, H, 6:30
7, 1, M, H, 6:30
7, 2, M, H, 6:30
7, 3, M, H, 6:30
7, 4, M, H, 6:30
7, 5, M, H, 6:30
7, 6, M, H, 6:30
7, 7, L, H, 6:30
7, 8, L, H, 6:30
7, 9, M, H, 6:30
7, 10, M, M, 6:30
7, 11, M, M, 6:30
8, 0, L, H, 6:30
8, 1, L, H, 6:30
8, 2, L, L, 6:30
8, 3, L, L, 6:30
8, 4, L, L, 6:30
8, 5, L, L, 6:30
8, 6, L, L, 6:30
