#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 4:49
0, 1, L, L, 4:49
0, 2, M, M, 4:49
0, 3, L, L, 4:49
0, 4, L, L, 4:49
0, 5, L, L, 4:49
0, 6, L, L, 4:49
0, 7, L, L, 4:49
0, 8, H, L, 4:49
0, 9, H, L, 4:49
0, 10, H, M, 4:49
0, 11, H, M, 4:49
0, 12, H, M, 4:49
0, 13, H, L, 4:49
0, 14, H, L, 4:49
0, 15, H, L, 4:49
0, 16, H, H, 4:49
0, 17, H, H, 4:49
0, 18, L, H, 4:49
0, 19, L, H, 4:49
0, 20, L, H, 4:49
0, 21, L, H, 4:49
0, 22, L, H, 4:49
0, 23, L, H, 4:49
0, 24, L, H, 4:49
0, 25, L, M, 4:49
0, 26, M, M, 4:49
0, 27, H, L, 4:49
0, 28, H, L, 4:49
0, 29, H, L, 4:49
0, 30, H, L, 4:49
0, 31, H, L, 4:49
0, 32, H, H, 4:49
0, 33, H, H, 4:49
0, 34, L, H, 4:49
0, 35, L, H, 4:49
0, 36, L, L, 4:49
1, 0, L, L, 4:49
1, 1, L, L, 4:49
1, 2, L, L, 4:49
1, 3, L, L, 4:49
1, 4, L, L, 4:49
1, 5, L, L, 4:49
1, 6, M, M, 4:49
1, 7, M, M, 4:49
1, 8, L, L, 4:49
1, 9, L, L, 4:49
1, 10, L, L, 4:49
1, 11, L, L, 4:49
2, 0, M, M, 4:56
2, 1, M, M, 4:56
2, 2, L, L, 4:56
2, 3, L, L, 4:56
2, 4, M, M, 4:56
2, 5, M, M, 4:56
2, 6, L, M, 4:56
2, 7, L, M, 4:56
2, 8, L, M, 4:56
2, 9, L, L, 4:56
2, 10, L, L, 4:56
2, 11, L, L, 4:56
2, 12, L, L, 4:56
2, 13, L, L, 4:56
2, 14, H, L, 4:56
2, 15, H, M, 4:56
2, 16, L, L, 4:56
2, 17, L, L, 4:56
2, 18, L, L, 4:56
2, 19, L, L, 4:56
2, 20, L, L, 4:56
2, 21, L, L, 4:56
2, 22, L, L, 4:56
2, 23, L, L, 4:56
2, 24, L, L, 4:56
3, 0, L, L, 4:56
3, 1, M, M, 4:56
3, 2, M, M, 4:56
3, 3, M, L, 4:56
3, 4, M, L, 4:56
3, 5, M, M, 4:56
3, 6, L, M, 4:56
3, 7, L, M, 4:56
4, 0, L, L, 4:50
4, 1, L, L, 4:50
4, 2, M, L, 4:50
4, 3, M, L, 4:50
4, 4, L, H, 4:50
4, 5, M, H, 4:50
4, 6, M, H, 4:50
4, 7, L, H, 4:50
4, 8, M, L, 4:50
4, 9, L, L, 4:50
4, 10, H, H, 4:50
4, 11, L, L, 4:50
4, 12, L, L, 4:50
4, 13, L, L, 4:50
4, 14, L, M, 4:50
4, 15, L, M, 4:50
4, 16, L, H, 4:50
4, 17, L, H, 4:50
4, 18, L, H, 4:50
