#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 11:22
0, 1, L, L, 11:22
0, 2, L, L, 11:22
0, 3, L, L, 11:22
0, 4, M, M, 11:22
0, 5, M, L, 11:22
0, 6, L, L, 11:22
0, 7, L, L, 11:22
0, 8, L, L, 11:22
0, 9, L, L, 11:22
0, 10, L, M, 11:22
0, 11, M, M, 11:22
0, 12, L, M, 11:22
0, 13, L, L, 11:22
0, 14, H, L, 11:22
0, 15, H, L, 11:22
0, 16, H, H, 11:22
0, 17, H, H, 11:22
0, 18, L, H, 11:22
0, 19, L, H, 11:22
0, 20, H, H, 11:22
0, 21, H, H, 11:22
0, 22, H, L, 11:22
0, 23, H, H, 11:22
0, 24, H, H, 11:22
0, 25, H, H, 11:22
0, 26, H, M, 11:22
0, 27, L, L, 11:22
0, 28, L, L, 11:22
0, 29, L, L, 11:22
0, 30, L, L, 11:22
0, 31, L, L, 11:22
0, 32, L, H, 11:22
0, 33, L, H, 11:22
0, 34, L, L, 11:22
0, 35, L, L, 11:22
0, 36, L, L, 11:22
1, 0, M, L, 11:18
1, 1, L, L, 11:18
1, 2, L, L, 11:18
1, 3, L, L, 11:18
1, 4, L, L, 11:18
1, 5, L, L, 11:18
1, 6, M, M, 11:18
1, 7, M, M, 11:18
1, 8, L, L, 11:18
1, 9, L, L, 11:18
1, 10, L, L, 11:18
1, 11, M, L, 11:18
2, 0, M, M, 11:18
2, 1, M, M, 11:18
2, 2, L, L, 11:18
2, 3, L, L, 11:18
2, 4, M, M, 11:18
2, 5, M, M, 11:18
2, 6, L, L, 11:18
2, 7, L, L, 11:18
2, 8, L, L, 11:18
2, 9, L, L, 11:18
2, 10, L, L, 11:18
2, 11, L, L, 11:18
2, 12, L, L, 11:18
2, 13, L, L, 11:18
2, 14, L, L, 11:18
2, 15, M, M, 11:18
2, 16, L, L, 11:18
2, 17, L, L, 11:18
2, 18, L, L, 11:18
2, 19, L, L, 11:18
2, 20, L, L, 11:18
2, 21, L, L, 11:18
2, 22, M, L, 11:18
2, 23, M, L, 11:18
2, 24, M, L, 11:18
3, 0, L, L, 11:18
3, 1, M, L, 11:18
3, 2, M, L, 11:18
3, 3, M, L, 11:18
3, 4, M, L, 11:18
3, 5, M, L, 11:18
3, 6, L, L, 11:18
3, 7, L, L, 11:18
