#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 10:15
0, 1, L, L, 10:15
0, 2, L, L, 10:15
0, 3, L, L, 10:15
0, 4, M, M, 10:15
0, 5, M, L, 10:15
0, 6, L, L, 10:15
0, 7, H, L, 10:15
0, 8, H, L, 10:15
0, 9, H, L, 10:15
0, 10, H, M, 10:15
0, 11, H, M, 10:15
0, 12, H, M, 10:15
0, 13, H, M, 10:15
0, 14, H, M, 10:15
0, 15, H, M, 10:15
0, 16, H, L, 10:15
0, 17, H, L, 10:15
0, 18, L, M, 10:15
0, 19, H, L, 10:15
0, 20, H, L, 10:15
0, 21, H, L, 10:15
0, 22, H, L, 10:15
0, 23, H, H, 10:15
0, 24, H, H, 10:15
0, 25, H, L, 10:15
0, 26, H, H, 10:15
0, 27, L, H, 10:15
0, 28, L, L, 10:15
0, 29, L, L, 10:15
0, 30, L, L, 10:15
0, 31, L, L, 10:15
0, 32, L, H, 10:15
0, 33, L, H, 10:15
0, 34, L, L, 10:15
0, 35, L, L, 10:15
0, 36, L, L, 10:15
1, 0, M, L, 10:15
1, 1, L, L, 10:15
1, 2, L, L, 10:15
1, 3, L, L, 10:15
1, 4, L, L, 10:15
1, 5, L, L, 10:15
1, 6, M, M, 10:15
1, 7, M, M, 10:15
1, 8, L, L, 10:15
1, 9, L, L, 10:15
1, 10, L, L, 10:15
1, 11, M, L, 10:15
2, 0, M, M, 10:10
2, 1, M, M, 10:10
2, 2, L, L, 10:10
2, 3, L, L, 10:10
2, 4, M, M, 10:10
2, 5, M, M, 10:10
2, 6, L, L, 10:10
2, 7, L, L, 10:10
2, 8, L, L, 10:10
2, 9, L, L, 10:10
2, 10, L, L, 10:10
2, 11, L, L, 10:10
2, 12, L, L, 10:10
2, 13, L, L, 10:10
2, 14, L, L, 10:10
2, 15, M, M, 10:10
2, 16, L, L, 10:10
2, 17, L, L, 10:10
2, 18, L, L, 10:10
2, 19, L, L, 10:10
2, 20, L, L, 10:10
2, 21, L, L, 10:10
2, 22, M, L, 10:10
2, 23, M, L, 10:10
2, 24, M, L, 10:10
3, 0, L, L, 10:01
3, 1, M, L, 10:01
3, 2, M, L, 10:01
3, 3, M, L, 10:01
3, 4, M, L, 10:01
3, 5, M, L, 10:01
3, 6, L, L, 10:01
3, 7, L, L, 10:01
4, 0, L, L, 10:01
4, 1, L, L, 10:01
4, 2, M, L, 10:01
4, 3, M, L, 10:01
4, 4, H, M, 10:01
4, 5, H, H, 10:01
4, 6, M, H, 10:01
4, 7, L, L, 10:01
4, 8, L, L, 10:01
4, 9, L, L, 10:01
4, 10, M, M, 10:01
4, 11, M, M, 10:01
4, 12, L, L, 10:01
4, 13, H, L, 10:01
4, 14, H, L, 10:01
4, 15, H, H, 10:01
4, 16, H, H, 10:01
4, 17, H, L, 10:01
4, 18, L, L, 10:01
5, 0, L, L, 10:01
5, 1, M, M, 10:01
5, 2, M, M, 10:01
5, 3, L, L, 10:01
5, 4, L, L, 10:01
5, 5, L, L, 10:01
5, 6, H, L, 10:01
5, 7, H, L, 10:01
5, 8, H, L, 10:01
5, 9, H, H, 10:01
5, 10, H, H, 10:01
5, 11, L, H, 10:01
5, 12, L, H, 10:01
5, 13, L, H, 10:01
5, 14, M, H, 10:01
6, 0, L, L, 10:01
6, 1, L, L, 10:01
6, 2, L, L, 10:01
6, 3, L, L, 10:01
6, 4, L, L, 10:01
6, 5, M, M, 10:01
6, 6, M, M, 10:01
7, 0, M, M, 10:01
7, 1, M, M, 10:01
7, 2, L, L, 10:01
7, 3, L, L, 10:01
7, 4, L, L, 10:01
7, 5, M, M, 10:01
7, 6, M, M, 10:01
7, 7, L, L, 10:01
7, 8, M, L, 10:01
7, 9, M, H, 10:01
7, 10, M, H, 10:01
7, 11, M, H, 10:01
8, 0, L, H, 10:13
8, 1, L, L, 10:13
8, 2, L, L, 10:13
8, 3, L, L, 10:13
8, 4, L, L, 10:13
8, 5, L, L, 10:13
8, 6, L, L, 10:13
