#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 11:59
0, 1, L, L, 11:59
0, 2, M, M, 11:59
0, 3, L, L, 11:59
0, 4, L, L, 11:59
0, 5, L, L, 11:59
0, 6, L, L, 11:59
0, 7, L, L, 11:59
0, 8, H, L, 11:59
0, 9, H, L, 11:59
0, 10, H, L, 11:59
0, 11, H, L, 11:59
0, 12, H, L, 11:59
0, 13, H, L, 11:59
0, 14, H, L, 11:59
0, 15, H, L, 11:59
0, 16, H, M, 11:59
0, 17, H, M, 11:59
0, 18, L, L, 11:59
0, 19, L, H, 11:59
0, 20, L, H, 11:59
0, 21, L, H, 11:59
0, 22, M, L, 11:59
0, 23, L, M, 11:59
0, 24, L, L, 11:59
0, 25, M, L, 11:59
0, 26, M, M, 11:59
0, 27, L, L, 11:59
0, 28, L, M, 11:59
0, 29, L, L, 11:59
0, 30, L, L, 11:59
0, 31, L, H, 11:59
0, 32, L, H, 11:59
0, 33, L, H, 11:59
0, 34, L, L, 11:59
0, 35, L, L, 11:59
0, 36, L, L, 11:59
1, 0, L, L, 12:00
1, 1, L, L, 12:00
1, 2, L, L, 12:00
1, 3, L, L, 12:00
1, 4, L, L, 12:00
1, 5, L, L, 12:00
1, 6, M, M, 12:00
1, 7, M, M, 12:00
1, 8, L, L, 12:00
1, 9, L, L, 12:00
1, 10, L, L, 12:00
1, 11, M, M, 12:00
2, 0, H, H, 12:00
2, 1, M, M, 12:00
2, 2, M, L, 12:00
2, 3, M, L, 12:00
2, 4, M, M, 12:00
2, 5, M, M, 12:00
2, 6, M, L, 12:00
2, 7, L, L, 12:00
2, 8, L, L, 12:00
2, 9, L, L, 12:00
2, 10, L, L, 12:00
2, 11, L, L, 12:00
2, 12, L, M, 12:00
2, 13, L, M, 12:00
2, 14, M, L, 12:00
2, 15, M, M, 12:00
2, 16, L, M, 12:00
2, 17, M, L, 12:00
2, 18, M, L, 12:00
2, 19, L, L, 12:00
2, 20, L, L, 12:00
2, 21, L, L, 12:00
2, 22, M, L, 12:00
2, 23, M, M, 12:00
2, 24, M, M, 12:00
3, 0, H, L, 12:00
3, 1, H, L, 12:00
3, 2, H, L, 12:00
3, 3, H, L, 12:00
3, 4, H, L, 12:00
3, 5, H, L, 12:00
3, 6, L, L, 12:00
3, 7, L, L, 12:00
4, 0, L, L, 12:00
4, 1, L, L, 12:00
4, 2, L, L, 12:00
4, 3, L, L, 12:00
4, 4, H, M, 12:00
4, 5, H, H, 12:00
4, 6, L, H, 12:00
4, 7, L, H, 12:00
4, 8, M, L, 12:00
4, 9, L, L, 12:00
4, 10, H, H, 12:00
4, 11, H, H, 12:00
4, 12, H, H, 12:00
4, 13, L, L, 12:00
4, 14, H, L, 12:00
4, 15, H, L, 12:00
4, 16, H, H, 12:00
4, 17, H, H, 12:00
4, 18, H, H, 12:00
5, 0, M, M, 12:01
5, 1, M, M, 12:01
5, 2, L, L, 12:01
5, 3, L, L, 12:01
5, 4, L, L, 12:01
5, 5, L, L, 12:01
5, 6, H, L, 12:01
5, 7, H, L, 12:01
5, 8, H, L, 12:01
5, 9, H, M, 12:01
5, 10, H, M, 12:01
5, 11, L, M, 12:01
5, 12, L, M, 12:01
5, 13, L, M, 12:01
5, 14, M, M, 12:01
6, 0, L, L, 12:01
6, 1, L, L, 12:01
6, 2, L, L, 12:01
6, 3, L, L, 12:01
6, 4, L, L, 12:01
6, 5, L, L, 12:01
6, 6, M, M, 12:01
7, 0, M, M, 12:01
7, 1, M, M, 12:01
7, 2, L, L, 12:01
7, 3, M, M, 12:01
7, 4, L, L, 12:01
7, 5, M, M, 12:01
7, 6, M, M, 12:01
7, 7, M, M, 12:01
7, 8, L, H, 12:01
7, 9, M, H, 12:01
7, 10, M, H, 12:01
7, 11, L, H, 12:01
8, 0, L, H, 12:01
8, 1, L, L, 12:01
8, 2, L, L, 12:01
8, 3, L, L, 12:01
8, 4, L, L, 12:01
8, 5, L, L, 12:01
8, 6, L, L, 12:01
