#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 11:41
0, 1, L, L, 11:41
0, 2, M, M, 11:41
0, 3, L, L, 11:41
0, 4, L, L, 11:41
0, 5, L, L, 11:41
0, 6, L, L, 11:41
0, 7, L, L, 11:41
0, 8, L, L, 11:41
0, 9, L, L, 11:41
0, 10, L, L, 11:41
0, 11, L, L, 11:41
0, 12, L, L, 11:41
0, 13, L, L, 11:41
0, 14, L, L, 11:41
0, 15, L, L, 11:41
0, 16, L, L, 11:41
0, 17, L, L, 11:41
0, 18, L, L, 11:41
0, 19, L, L, 11:41
0, 20, L, L, 11:41
0, 21, L, L, 11:41
0, 22, L, L, 11:41
0, 23, L, L, 11:41
0, 24, L, L, 11:41
0, 25, L, L, 11:41
0, 26, L, L, 11:41
0, 27, L, L, 11:41
0, 28, L, L, 11:41
0, 29, L, L, 11:41
0, 30, L, L, 11:41
0, 31, M, L, 11:41
0, 32, L, L, 11:41
0, 33, L, M, 11:41
0, 34, L, L, 11:41
0, 35, L, L, 11:41
0, 36, L, L, 11:41
1, 0, L, L, 11:28
1, 1, L, L, 11:28
1, 2, L, L, 11:28
1, 3, L, L, 11:28
1, 4, L, L, 11:28
1, 5, L, L, 11:28
1, 6, L, L, 11:28
1, 7, L, L, 11:28
1, 8, L, L, 11:28
1, 9, L, L, 11:28
1, 10, L, L, 11:28
1, 11, L, L, 11:28
2, 0, L, L, 11:28
2, 1, L, L, 11:28
2, 2, L, L, 11:28
2, 3, L, L, 11:28
2, 4, L, L, 11:28
2, 5, L, L, 11:28
2, 6, L, L, 11:28
2, 7, L, L, 11:28
2, 8, L, L, 11:28
2, 9, L, L, 11:28
2, 10, L, L, 11:28
2, 11, L, L, 11:28
2, 12, L, L, 11:28
2, 13, L, L, 11:28
2, 14, L, L, 11:28
2, 15, M, M, 11:28
2, 16, L, L, 11:28
2, 17, L, L, 11:28
2, 18, L, L, 11:28
2, 19, L, L, 11:28
2, 20, L, L, 11:28
2, 21, L, L, 11:28
2, 22, L, L, 11:28
2, 23, L, L, 11:28
2, 24, L, L, 11:28
3, 0, L, L, 11:41
3, 1, L, L, 11:41
3, 2, L, L, 11:41
3, 3, L, L, 11:41
3, 4, L, L, 11:41
3, 5, M, M, 11:41
3, 6, L, L, 11:41
3, 7, L, M, 11:41
4, 0, L, L, 11:41
4, 1, L, L, 11:41
4, 2, L, L, 11:41
4, 3, L, L, 11:41
4, 4, L, L, 11:41
4, 5, L, L, 11:41
4, 6, L, L, 11:41
4, 7, L, L, 11:41
4, 8, L, L, 11:41
4, 9, L, L, 11:41
4, 10, M, L, 11:41
4, 11, M, H, 11:41
4, 12, M, H, 11:41
4, 13, L, L, 11:41
4, 14, L, L, 11:41
4, 15, L, L, 11:41
4, 16, L, L, 11:41
4, 17, L, L, 11:41
4, 18, L, L, 11:41
5, 0, L, L, 11:41
5, 1, L, L, 11:41
5, 2, L, L, 11:41
5, 3, L, L, 11:41
5, 4, L, L, 11:41
5, 5, L, L, 11:41
5, 6, L, L, 11:41
5, 7, L, L, 11:41
5, 8, L, L, 11:41
5, 9, M, L, 11:41
5, 10, M, M, 11:41
5, 11, L, L, 11:41
5, 12, L, L, 11:41
5, 13, L, L, 11:41
5, 14, L, L, 11:41
6, 0, L, L, 11:41
6, 1, L, L, 11:41
6, 2, L, L, 11:41
6, 3, L, L, 11:41
6, 4, L, L, 11:41
6, 5, L, L, 11:41
6, 6, L, L, 11:41
7, 0, L, L, 11:28
7, 1, L, L, 11:28
7, 2, M, M, 11:28
7, 3, L, L, 11:28
7, 4, L, L, 11:28
7, 5, L, L, 11:28
7, 6, M, L, 11:28
7, 7, M, L, 11:28
7, 8, L, L, 11:28
7, 9, M, M, 11:28
7, 10, L, L, 11:28
7, 11, M, M, 11:28
8, 0, L, L, 6:50
8, 1, L, L, 6:50
8, 2, L, L, 6:50
8, 3, L, L, 6:50
8, 4, L, L, 6:50
8, 5, L, L, 6:50
8, 6, L, L, 6:50
