#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 10:58
0, 1, L, L, 10:58
0, 2, M, M, 10:58
0, 3, L, M, 10:58
0, 4, M, L, 10:58
0, 5, M, M, 10:58
0, 6, L, M, 10:58
0, 7, L, L, 10:58
0, 8, L, L, 10:58
0, 9, L, L, 10:58
0, 10, L, L, 10:58
0, 11, M, M, 10:58
0, 12, L, L, 10:58
0, 13, L, L, 10:58
0, 14, L, L, 10:58
0, 15, L, L, 10:58
0, 16, L, M, 10:58
0, 17, L, L, 10:58
0, 18, L, L, 10:58
0, 19, L, H, 10:58
0, 20, L, H, 10:58
0, 21, L, H, 10:58
0, 22, L, H, 10:58
0, 23, L, H, 10:58
0, 24, L, H, 10:58
0, 25, L, H, 10:58
0, 26, M, H, 10:58
0, 27, L, L, 10:58
0, 28, M, L, 10:58
0, 29, M, L, 10:58
0, 30, L, M, 10:58
0, 31, M, L, 10:58
0, 32, M, H, 10:58
0, 33, L, H, 10:58
0, 34, L, L, 10:58
0, 35, L, L, 10:58
0, 36, L, L, 10:58
1, 0, L, L, 10:47
1, 1, L, L, 10:47
1, 2, L, L, 10:47
1, 3, L, L, 10:47
1, 4, L, L, 10:47
1, 5, L, L, 10:47
1, 6, M, M, 10:47
1, 7, M, M, 10:47
1, 8, L, L, 10:47
1, 9, L, L, 10:47
1, 10, L, L, 10:47
1, 11, L, L, 10:47
2, 0, M, M, 10:47
2, 1, M, M, 10:47
2, 2, L, L, 10:47
2, 3, L, L, 10:47
2, 4, M, M, 10:47
2, 5, L, M, 10:47
2, 6, L, M, 10:47
2, 7, L, L, 10:47
2, 8, L, L, 10:47
2, 9, L, L, 10:47
2, 10, L, L, 10:47
2, 11, L, L, 10:47
2, 12, L, L, 10:47
2, 13, L, L, 10:47
2, 14, M, L, 10:47
2, 15, M, M, 10:47
2, 16, L, M, 10:47
2, 17, L, L, 10:47
2, 18, L, L, 10:47
2, 19, L, L, 10:47
2, 20, L, L, 10:47
2, 21, L, L, 10:47
2, 22, L, L, 10:47
2, 23, L, L, 10:47
2, 24, L, L, 10:47
3, 0, L, L, 10:47
3, 1, L, M, 10:47
3, 2, L, M, 10:47
3, 3, M, L, 10:47
3, 4, M, L, 10:47
3, 5, M, M, 10:47
3, 6, L, M, 10:47
3, 7, L, M, 10:47
4, 0, L, L, 10:49
4, 1, L, L, 10:49
4, 2, L, L, 10:49
4, 3, L, L, 10:49
4, 4, M, L, 10:49
4, 5, M, M, 10:49
4, 6, L, M, 10:49
4, 7, L, M, 10:49
4, 8, L, L, 10:49
4, 9, M, L, 10:49
4, 10, H, H, 10:49
4, 11, M, H, 10:49
4, 12, L, H, 10:49
4, 13, L, H, 10:49
4, 14, L, L, 10:49
4, 15, M, M, 10:49
4, 16, M, H, 10:49
4, 17, L, H, 10:49
4, 18, L, H, 10:49
5, 0, M, M, 10:49
5, 1, M, M, 10:49
5, 2, L, L, 10:49
5, 3, L, L, 10:49
5, 4, L, L, 10:49
5, 5, L, L, 10:49
5, 6, L, L, 10:49
5, 7, L, M, 10:49
5, 8, M, M, 10:49
5, 9, M, L, 10:49
5, 10, M, L, 10:49
5, 11, L, L, 10:49
5, 12, L, L, 10:49
5, 13, L, L, 10:49
5, 14, M, L, 10:49
6, 0, L, L, 10:49
6, 1, M, M, 10:49
6, 2, L, L, 10:49
6, 3, L, L, 10:49
6, 4, L, L, 10:49
6, 5, M, M, 10:49
6, 6, M, M, 10:49
7, 0, L, M, 10:49
7, 1, M, M, 10:49
7, 2, L, L, 10:49
7, 3, L, L, 10:49
7, 4, L, L, 10:49
7, 5, M, L, 10:49
7, 6, M, M, 10:49
7, 7, L, M, 10:49
7, 8, L, L, 10:49
7, 9, H, M, 10:49
7, 10, H, M, 10:49
7, 11, H, L, 10:49
8, 0, L, L, 10:39
8, 1, L, L, 10:39
8, 2, L, L, 10:39
8, 3, L, L, 10:39
8, 4, L, L, 10:39
8, 5, L, L, 10:39
8, 6, L, L, 10:39
